column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	30144695	2	34	976606441	32.40	33	33	34	1	32	34	9260328	6417578	5113571	9351250	1968	30144695
2	30144691	2	34	981245263	32.55	33	33	34	1	32	34	9621914	5536894	6275428	8706113	4342	30144695
3	30144687	2	34	983480589	32.63	33	33	34	1	32	34	9252572	5999772	6226050	8658987	7306	30144695
4	30144683	2	34	981482931	32.56	33	33	34	1	32	34	8627675	6350545	6359968	8799066	7429	30144695
5	30144681	2	34	982815874	32.60	33	33	34	1	32	34	8576999	6172223	6524155	8862994	8310	30144695
6	30144677	2	38	1105466086	36.67	38	38	38	0	38	38	8665263	6431291	6554218	8484592	9313	30144695
7	30144672	2	38	1105395388	36.67	38	38	38	0	38	38	8579791	6176067	6712460	8668005	8349	30144695
8	30144665	2	38	1105521681	36.67	38	38	38	0	38	38	8712483	6352387	6450069	8621865	7861	30144695
9	30144656	2	38	1105686807	36.68	38	38	38	0	38	38	8554964	6425411	6323837	8833029	7415	30144695
10	30144648	2	38	1105523162	36.67	38	38	38	0	38	38	8662816	6422671	6386965	8664009	8187	30144695
11	30144632	2	38	1105703512	36.68	38	38	38	0	38	38	8652306	6421970	6335057	8727506	7793	30144695
12	30144613	2	38	1105314527	36.67	38	38	38	0	38	38	8722161	6409557	6290312	8713319	9264	30144695
13	30144581	2	38	1105652258	36.68	38	38	38	0	38	38	8728301	6343514	6313654	8751443	7669	30144695
14	30144552	2	38	1105612567	36.68	38	38	38	0	38	38	8750389	6315937	6311612	8758690	7924	30144695
15	30144519	2	38	1104729268	36.65	38	38	38	0	38	38	8711111	6391935	6289359	8745427	6687	30144695
16	30144485	2	38	1105374174	36.67	38	38	38	0	38	38	8680448	6340236	6344971	8771699	7131	30144695
17	30144432	2	38	1105628409	36.68	38	38	38	0	38	38	8690828	6356526	6334906	8754946	7226	30144695
18	30144394	2	38	1104338642	36.63	38	38	38	0	38	38	8671520	6418161	6331160	8716049	7504	30144695
19	30144363	2	38	1105080061	36.66	38	38	38	0	38	38	8682153	6366402	6347672	8740612	7524	30144695
