column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	25065	2	34	683354	27.26	27	27	28	1	26	29	24263	98	539	162	3	25065
2	25064	2	34	664568	26.51	25	27	32	7	15	34	995	152	206	23705	6	25065
3	25064	2	34	477694	19.06	18	18	18	0	18	18	365	15819	224	8647	9	25065
4	25064	2	34	423684	16.90	15	15	15	0	15	15	469	2858	18831	2900	6	25065
5	25064	2	34	585606	23.36	15	27	27	12	2	34	283	327	24024	421	9	25065
6	25064	2	38	407799	16.27	14	14	16	2	11	19	10466	348	13746	492	12	25065
7	25064	2	38	612719	24.45	16	28	29	13	2	38	24052	194	478	332	8	25065
8	25064	2	38	406876	16.23	14	14	16	2	11	19	4730	281	19595	447	11	25065
9	25064	2	38	458558	18.30	14	16	26	12	2	38	22863	247	1593	351	10	25065
10	25064	2	38	458413	18.29	14	16	26	12	2	38	1581	202	22924	346	11	25065
11	25064	2	38	406512	16.22	15	15	16	1	14	17	1214	13680	9689	470	11	25065
12	25064	2	38	504703	20.14	14	14	28	14	2	38	332	688	23707	325	12	25065
13	25064	2	38	436832	17.43	14	14	16	2	11	19	527	531	13796	10200	10	25065
14	25064	2	38	439689	17.54	14	14	16	2	11	19	492	21582	1205	1775	10	25065
15	25064	2	38	475143	18.96	14	14	26	12	2	38	340	1041	23075	599	9	25065
16	25064	2	38	438366	17.49	14	14	24	10	2	38	415	516	8149	15974	10	25065
17	25064	2	38	510579	20.37	14	16	27	13	2	38	286	242	23262	1263	11	25065
18	25064	2	38	491589	19.61	14	15	25	11	2	38	394	266	4439	19956	9	25065
19	25064	2	38	414275	16.53	14	16	16	2	11	19	16981	341	1560	6172	10	25065
20	25064	2	38	455797	18.19	14	16	24	10	2	38	1365	230	22632	826	11	25065
21	25061	2	38	614538	24.52	16	27	28	12	2	38	322	182	24223	323	11	25065
22	25061	2	38	764274	30.50	27	34	36	9	14	38	275	237	24277	261	11	25065
23	25061	2	38	396173	15.81	14	14	16	2	11	19	5801	226	18557	466	11	25065
24	25041	2	38	487521	19.47	14	15	25	11	2	38	23450	197	1063	320	11	25065
25	25041	2	38	666767	26.63	24	28	33	9	11	38	24190	175	378	287	11	25065
26	25041	2	38	391429	15.63	14	15	15	1	13	16	10764	195	13714	359	9	25065
27	25040	2	38	470142	18.78	16	16	25	9	3	38	23125	211	1355	338	11	25065
28	25039	2	38	440035	17.57	16	16	16	0	16	16	2661	241	21808	318	11	25065
29	25038	2	38	411926	16.45	15	15	16	1	14	17	1750	310	12138	10830	10	25065
30	25032	2	38	454372	18.15	14	16	24	10	2	38	463	217	23141	1200	11	25065
31	25032	2	38	466453	18.63	14	16	25	11	2	38	380	256	4906	19482	8	25065
32	25032	2	38	412829	16.49	15	16	16	1	14	17	16251	289	1879	6604	9	25065
33	25032	2	38	399357	15.95	14	15	16	2	11	19	5261	243	17836	1681	11	25065
