column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	12468	2	34	74135	5.95	2	2	2	0	2	2	1021	639	9850	933	25	12468
2	12426	2	34	71918	5.79	2	2	2	0	2	2	8867	771	1582	1199	7	12468
3	12425	2	34	69073	5.56	2	2	2	0	2	2	2702	891	1256	7567	9	12468
4	12425	2	37	74953	6.03	2	2	2	0	2	2	1708	7490	1206	2012	9	12468
5	12425	2	37	74596	6.00	2	2	2	0	2	2	1414	1750	8059	1193	9	12468
6	12425	2	37	79430	6.39	2	2	2	0	2	2	984	689	9947	800	5	12468
7	12425	2	37	62650	5.04	2	2	2	0	2	2	4906	978	5463	1075	3	12468
8	12425	2	37	63746	5.13	2	2	2	0	2	2	9680	589	1314	837	5	12468
9	12425	2	39	62660	5.04	2	2	2	0	2	2	3635	791	6983	1011	5	12468
10	12425	2	39	62024	4.99	2	2	2	0	2	2	9150	745	1745	780	5	12468
11	12425	2	39	62183	5.00	2	2	2	0	2	2	2468	815	8179	958	5	12468
12	12425	2	39	62332	5.02	2	2	2	0	2	2	1666	5828	3718	1208	5	12468
13	12425	2	39	62297	5.01	2	2	2	0	2	2	1081	889	9533	919	3	12468
14	12425	2	41	61137	4.92	2	2	2	0	2	2	1519	1323	5875	3705	3	12468
15	12425	2	41	61938	4.98	2	2	2	0	2	2	1222	7868	1610	1721	4	12468
16	12425	2	41	62448	5.03	2	2	2	0	2	2	1110	1479	8600	1231	5	12468
17	12425	2	41	61889	4.98	2	2	2	0	2	2	1233	1325	3763	6099	5	12468
18	12425	2	41	62120	5.00	2	2	2	0	2	2	1011	823	9113	1473	5	12468
19	12425	2	41	61118	4.92	2	2	2	0	2	2	1139	996	3658	6629	3	12468
20	12425	2	41	59992	4.83	2	2	2	0	2	2	7977	805	1811	1828	4	12468
21	12424	2	41	59942	4.82	2	2	2	0	2	2	1866	631	8790	1132	5	12468
22	12424	2	41	59915	4.82	2	2	2	0	2	2	924	682	9952	849	17	12468
23	12424	2	41	59432	4.78	2	2	2	0	2	2	929	672	9910	873	40	12468
24	12423	2	41	58128	4.68	2	2	2	0	2	2	3948	717	6783	972	3	12468
25	12422	2	41	57767	4.65	2	2	2	0	2	2	9468	638	1399	913	4	12468
26	12422	2	41	58144	4.68	2	2	2	0	2	2	9965	688	991	775	3	12468
27	12422	2	41	57126	4.60	2	2	2	0	2	2	6224	723	4602	870	3	12468
28	12422	2	41	57085	4.60	2	2	2	0	2	2	9399	719	1433	868	3	12468
29	12422	2	41	56291	4.53	2	2	2	0	2	2	3234	798	7437	950	3	12468
30	12422	2	41	56637	4.56	2	2	2	0	2	2	3112	1043	5183	3081	3	12468
31	12422	2	41	55100	4.44	2	2	2	0	2	2	1577	797	8399	1591	58	12468
32	12422	2	41	54617	4.40	2	2	2	0	2	2	1959	978	6067	3393	25	12468
33	12422	2	41	54567	4.39	2	2	2	0	2	2	6945	755	2577	2121	24	12468
34	12421	2	41	53863	4.34	2	2	2	0	2	2	3276	855	6926	1319	45	12468
35	12421	2	41	53893	4.34	2	2	2	0	2	2	7829	824	2714	993	61	12468
36	12421	2	41	53598	4.32	2	2	2	0	2	2	5614	810	2646	3286	65	12468
37	12421	2	41	52743	4.25	2	2	2	0	2	2	3763	2565	2619	3462	12	12468
38	12421	2	41	53088	4.27	2	2	2	0	2	2	2056	1673	1658	7032	2	12468
39	12421	2	41	53044	4.27	2	2	2	0	2	2	1683	5267	1778	3691	2	12468
40	12420	2	41	52017	4.19	2	2	2	0	2	2	1835	2720	5980	1882	3	12468
41	12420	2	41	51763	4.17	2	2	2	0	2	2	1297	829	9171	1118	5	12468
42	12420	2	41	51898	4.18	2	2	2	0	2	2	1566	1194	7300	2356	4	12468
43	12420	2	41	51828	4.17	2	2	2	0	2	2	1218	882	8850	1467	3	12468
44	12420	2	41	50700	4.08	2	2	2	0	2	2	1039	698	9651	1027	5	12468
45	12420	2	41	50818	4.09	2	2	2	0	2	2	1215	946	8000	2228	31	12468
46	12420	2	41	50531	4.07	2	2	2	0	2	2	1522	2472	6037	2347	42	12468
47	12419	2	41	50384	4.06	2	2	2	0	2	2	1272	1502	8193	1451	1	12468
48	12419	2	41	50369	4.06	2	2	2	0	2	2	1457	3967	5495	1478	22	12468
49	12419	2	41	50004	4.03	2	2	2	0	2	2	1270	7152	2795	1179	23	12468
50	12419	2	41	49890	4.02	2	2	2	0	2	2	1257	2729	7239	1169	25	12468
51	12419	2	41	50144	4.04	2	2	2	0	2	2	1430	2019	6679	2263	28	12468
52	12418	2	41	49990	4.03	2	2	2	0	2	2	4087	1888	4137	2303	3	12468
53	12418	2	41	49774	4.01	2	2	2	0	2	2	2727	1345	2873	5470	3	12468
54	12418	2	41	49655	4.00	2	2	2	0	2	2	2275	3880	2410	3850	3	12468
55	12417	2	41	49318	3.97	2	2	2	0	2	2	5433	2567	2182	2230	5	12468
56	12417	2	41	49014	3.95	2	2	2	0	2	2	2933	1597	2058	5826	3	12468
57	12416	2	41	48681	3.92	2	2	2	0	2	2	1517	896	1518	8481	4	12468
58	12416	2	41	48339	3.89	2	2	2	0	2	2	4117	1050	1815	5431	3	12468
59	12415	2	41	47932	3.86	2	2	2	0	2	2	7918	920	1479	2095	3	12468
60	12415	2	41	47546	3.83	2	2	2	0	2	2	9123	744	1358	1187	3	12468
61	12415	2	41	47412	3.82	2	2	2	0	2	2	9474	686	1329	923	3	12468
62	12415	2	41	46602	3.75	2	2	2	0	2	2	9524	710	1329	849	3	12468
63	12415	2	41	46478	3.74	2	2	2	0	2	2	9700	659	1201	850	5	12468
64	12415	2	41	46054	3.71	2	2	2	0	2	2	9682	686	1231	813	3	12468
65	12415	2	41	46099	3.71	2	2	2	0	2	2	9657	731	1198	824	5	12468
66	12415	2	41	45571	3.67	2	2	2	0	2	2	9459	698	1333	921	4	12468
67	12415	2	41	45537	3.67	2	2	2	0	2	2	9095	837	1474	1006	3	12468
68	12415	2	41	45649	3.68	2	2	2	0	2	2	8479	951	1764	1218	3	12468
69	12414	2	41	45188	3.64	2	2	2	0	2	2	7620	1184	2161	1444	5	12468
70	12414	2	41	44955	3.62	2	2	2	0	2	2	6625	1300	2659	1825	5	12468
71	12413	2	41	44833	3.61	2	2	2	0	2	2	5420	1621	3393	1974	5	12468
72	12412	2	41	44978	3.62	2	2	2	0	2	2	5024	1755	3396	2233	4	12468
73	12412	2	41	44920	3.62	2	2	2	0	2	2	5025	1762	3392	2230	3	12468
74	12412	2	41	44608	3.59	2	2	2	0	2	2	4473	1763	3963	2209	4	12468
75	12412	2	41	44584	3.59	2	2	2	0	2	2	4494	1812	3753	2350	3	12468
76	12412	2	41	44264	3.57	2	2	2	0	2	2	4138	1927	3927	2417	3	12468
77	12412	2	41	44080	3.55	2	2	2	0	2	2	3961	1984	3973	2490	4	12468
78	12412	2	41	43788	3.53	2	2	2	0	2	2	3957	1938	3941	2573	3	12468
79	12412	2	41	43580	3.51	2	2	2	0	2	2	3784	2138	4051	2436	3	12468
80	12412	2	41	43488	3.50	2	2	2	0	2	2	3551	2122	4307	2429	3	12468
81	12412	2	40	43477	3.50	2	2	2	0	2	2	3519	2021	4444	2425	3	12468
82	12412	2	40	43181	3.48	2	2	2	0	2	2	3532	1974	4293	2610	3	12468
83	12412	2	40	42760	3.45	2	2	2	0	2	2	3395	1969	4573	2470	5	12468
84	12412	2	40	42809	3.45	2	2	2	0	2	2	3340	2026	4585	2456	5	12468
85	12412	2	40	42534	3.43	2	2	2	0	2	2	3365	1943	4477	2624	3	12468
86	12412	2	39	42468	3.42	2	2	2	0	2	2	3361	2172	4345	2529	5	12468
87	12412	2	40	42254	3.40	2	2	2	0	2	2	3305	2029	4579	2495	4	12468
88	12412	2	39	42203	3.40	2	2	2	0	2	2	3323	2330	4225	2531	3	12468
89	12412	2	40	42046	3.39	2	2	2	0	2	2	3274	2309	4383	2441	5	12468
90	12412	2	39	41755	3.36	2	2	2	0	2	2	3203	2125	4713	2367	4	12468
91	12412	2	39	41497	3.34	2	2	2	0	2	2	3272	2116	4453	2568	3	12468
92	12412	2	39	41387	3.33	2	2	2	0	2	2	3440	2182	4228	2559	3	12468
93	12412	2	39	41038	3.31	2	2	2	0	2	2	3368	2143	4337	2561	3	12468
94	12412	2	37	40989	3.30	2	2	2	0	2	2	3349	2191	4280	2589	3	12468
95	12412	2	37	40640	3.27	2	2	2	0	2	2	3516	2144	4233	2516	3	12468
96	12412	2	37	40732	3.28	2	2	2	0	2	2	3411	2090	4183	2725	3	12468
97	12412	2	37	40481	3.26	2	2	2	0	2	2	3387	2071	4127	2824	3	12468
98	12412	2	37	39981	3.22	2	2	2	0	2	2	3458	2118	4187	2646	3	12468
