column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	46885	2	34	1538072	32.81	33	34	34	1	32	34	12648	11656	9784	12733	64	46885
2	46876	18	34	1545413	32.97	33	34	34	1	32	34	13094	10840	10951	11991	0	46885
3	46873	18	34	1547116	33.01	33	34	34	1	32	34	11765	11448	11601	12059	0	46885
4	46873	15	34	1546409	32.99	33	34	34	1	32	34	11782	11964	10945	12182	0	46885
5	46872	15	34	1546785	33.00	33	34	34	1	32	34	12101	10727	11568	12476	0	46885
6	46871	14	38	1712101	36.53	37	38	38	1	36	38	12034	10643	12156	12038	0	46885
7	46871	14	38	1720369	36.70	37	38	38	1	36	38	12213	10794	11935	11929	0	46885
8	46870	14	38	1725068	36.81	38	38	38	0	38	38	12100	11700	11135	11935	0	46885
9	46870	14	38	1727787	36.86	38	38	38	0	38	38	11839	11959	11049	12023	0	46885
10	46869	14	38	1726682	36.84	38	38	38	0	38	38	12132	11410	11247	12080	0	46885
11	46869	14	38	1725560	36.82	38	38	38	0	38	38	11996	11498	11232	12143	0	46885
12	46869	14	38	1724142	36.79	38	38	38	0	38	38	11861	11893	10833	12282	0	46885
13	46869	14	38	1724632	36.80	38	38	38	0	38	38	12236	11258	10915	12460	0	46885
14	46869	14	38	1726585	36.84	38	38	38	0	38	38	12327	11127	11256	12159	0	46885
15	46868	14	38	1728103	36.87	38	38	38	0	38	38	12243	11225	11188	12212	0	46885
16	46868	14	38	1727280	36.85	38	38	38	0	38	38	12224	11415	11434	11795	0	46885
17	46868	14	38	1729339	36.90	38	38	38	0	38	38	12292	11523	11147	11906	0	46885
18	46868	14	38	1729783	36.91	38	38	38	0	38	38	11928	11203	11798	11939	0	46885
19	46868	14	38	1731062	36.93	38	38	38	0	38	38	11911	11548	11907	11502	0	46885
20	46868	14	38	1732167	36.96	38	38	38	0	38	38	11677	11685	11478	12028	0	46885
21	46868	14	38	1730674	36.93	38	38	38	0	38	38	11728	11363	11280	12497	0	46885
22	46868	14	38	1731736	36.95	38	38	38	0	38	38	11793	11621	11150	12304	0	46885
23	46868	14	38	1731627	36.95	38	38	38	0	38	38	11846	11650	11199	12173	0	46885
24	46868	14	38	1730926	36.93	38	38	38	0	38	38	11980	11741	11097	12050	0	46885
25	46868	14	38	1730523	36.92	38	38	38	0	38	38	12182	11402	11420	11864	0	46885
26	46868	14	38	1727730	36.86	38	38	38	0	38	38	12214	11097	11274	12283	0	46885
27	46868	14	38	1727948	36.87	38	38	38	0	38	38	12010	11502	11385	11971	0	46885
28	46867	14	38	1726945	36.85	38	38	38	0	38	38	11693	11524	11302	12348	0	46885
29	46867	14	38	1723014	36.76	38	38	38	0	38	38	12029	11263	11298	12277	0	46885
30	46867	14	38	1724620	36.80	38	38	38	0	38	38	12005	10996	11777	12089	0	46885
31	46867	14	38	1724011	36.79	38	38	38	0	38	38	11658	11683	11402	12124	0	46885
32	46867	14	38	1725096	36.81	38	38	38	0	38	38	12235	11469	10677	12486	0	46885
33	46867	14	38	1725879	36.83	38	38	38	0	38	38	12127	11255	11253	12232	0	46885
34	46867	14	38	1725245	36.81	38	38	38	0	38	38	12035	11604	11622	11606	0	46885
35	46865	14	38	1722419	36.75	38	38	38	0	38	38	12132	11990	11106	11637	0	46885
36	46865	14	38	1721258	36.73	38	38	38	0	38	38	11781	11618	11237	12229	0	46885
37	46865	14	38	1719746	36.70	38	38	38	0	38	38	12336	11165	11106	12258	0	46885
38	46865	14	38	1716629	36.63	38	38	38	0	38	38	12059	11161	11662	11983	0	46885
39	46864	14	38	1715079	36.60	38	38	38	0	38	38	11798	11581	11601	11884	0	46885
40	46864	2	38	1714126	36.58	38	38	38	0	38	38	11869	11788	11106	12100	1	46885
41	46864	2	38	1715141	36.60	38	38	38	0	38	38	12386	11160	11215	12102	1	46885
42	46864	14	38	1714224	36.58	38	38	38	0	38	38	12104	11018	11671	12071	0	46885
43	46862	14	38	1712575	36.55	38	38	38	0	38	38	11765	11173	11958	11966	0	46885
44	46861	2	38	1710581	36.50	38	38	38	0	38	38	11982	11701	11431	11742	5	46885
45	46861	2	38	1709760	36.49	38	38	38	0	38	38	12248	11247	11181	12183	2	46885
46	46861	2	38	1707284	36.43	38	38	38	0	38	38	12082	11282	11359	12137	1	46885
47	46861	2	38	1705902	36.40	38	38	38	0	38	38	12059	11610	11560	11631	1	46885
48	46859	2	38	1699476	36.27	37	38	38	1	36	38	11689	11936	11269	11962	3	46885
49	46859	14	38	1700002	36.28	37	38	38	1	36	38	11897	11639	11106	12217	0	46885
50	46858	13	38	1699255	36.26	37	38	38	1	36	38	12030	11304	11240	12284	0	46885
51	46857	14	38	1699491	36.27	37	38	38	1	36	38	11819	11381	11301	12356	0	46885
52	46856	13	38	1699192	36.26	37	38	38	1	36	38	11617	11652	11051	12536	0	46885
53	46855	14	38	1695425	36.18	37	38	38	1	36	38	11910	11429	11424	12092	0	46885
54	46854	2	38	1692593	36.12	37	38	38	1	36	38	11692	11011	11636	12513	2	46885
55	46853	14	38	1687812	36.02	37	38	38	1	36	38	12092	10836	11546	12379	0	46885
56	46853	13	38	1689703	36.06	37	38	38	1	36	38	12154	11476	11476	11747	0	46885
57	46852	13	38	1687647	36.02	37	38	38	1	36	38	12110	11693	11093	11956	0	46885
58	46852	13	38	1684405	35.95	37	38	38	1	36	38	12017	11358	11666	11811	0	46885
59	46850	2	38	1685707	35.98	37	38	38	1	36	38	11951	11817	11405	11676	1	46885
60	46846	13	38	1684094	35.95	37	38	38	1	36	38	11982	11515	10881	12468	0	46885
61	46846	13	38	1681850	35.90	37	38	38	1	36	38	11705	11234	11437	12470	0	46885
62	46844	13	38	1676257	35.78	37	38	38	1	36	38	12050	11466	11257	12071	0	46885
63	46844	13	38	1676280	35.78	37	38	38	1	36	38	11927	11283	11268	12366	0	46885
64	46840	13	38	1676732	35.80	37	38	38	1	36	38	12547	11184	11272	11837	0	46885
65	46839	13	38	1675763	35.78	37	38	38	1	36	38	12496	11141	11414	11788	0	46885
66	46837	13	38	1673445	35.73	37	38	38	1	36	38	12060	11352	11801	11624	0	46885
67	46837	2	38	1672520	35.71	37	38	38	1	36	38	12068	11371	11652	11745	1	46885
68	46835	13	38	1670559	35.67	37	38	38	1	36	38	11825	11305	11770	11935	0	46885
69	46832	13	38	1667166	35.60	37	38	38	1	36	38	12048	11513	11219	12052	0	46885
70	46829	13	38	1661702	35.48	36	38	38	2	33	38	12087	11190	11460	12092	0	46885
71	46825	13	38	1658888	35.43	36	38	38	2	33	38	11596	12242	11259	11728	0	46885
72	46824	13	38	1659606	35.44	36	38	38	2	33	38	11789	11872	10878	12285	0	46885
73	46820	13	38	1655667	35.36	36	38	38	2	33	38	12034	11060	11117	12609	0	46885
74	46815	2	38	1652292	35.29	36	38	38	2	33	38	12083	11354	11413	11963	2	46885
75	46811	2	38	1640606	35.05	36	38	38	2	33	38	12067	11457	11264	12021	2	46885
76	46805	2	38	1639237	35.02	36	38	38	2	33	38	11917	11528	11232	12125	3	46885
77	46799	2	38	1639276	35.03	36	38	38	2	33	38	12203	11046	11470	12075	5	46885
78	46796	13	38	1635494	34.95	36	38	38	2	33	38	12050	11022	11808	11916	0	46885
79	46788	2	38	1630931	34.86	36	38	38	2	33	38	11805	11355	11693	11934	1	46885
80	46775	2	38	1621787	34.67	35	38	38	3	31	38	11849	11895	11237	11787	7	46885
81	46762	2	38	1621469	34.67	35	38	38	3	31	38	12056	11502	11162	12037	5	46885
82	46754	2	38	1621777	34.69	35	38	38	3	31	38	11997	11185	11435	12130	7	46885
83	46746	2	38	1619963	34.65	35	38	38	3	31	38	11644	11361	11568	12169	4	46885
84	46734	2	38	1614681	34.55	35	38	38	3	31	38	11887	11771	11155	11918	3	46885
85	46713	2	38	1610856	34.48	35	38	38	3	31	38	12243	11174	10801	12492	3	46885
86	46687	13	38	1612815	34.55	35	38	38	3	31	38	12105	10909	11671	12002	0	46885
87	46662	13	38	1612320	34.55	35	38	38	3	31	38	12202	11218	11373	11869	0	46885
88	46630	13	38	1603715	34.39	35	38	38	3	31	38	12223	11257	11156	11994	0	46885
89	46590	13	38	1597161	34.28	34	38	38	4	28	38	12468	11293	11327	11502	0	46885
90	46549	13	38	1594307	34.25	34	38	38	4	28	38	12211	11056	11543	11739	0	46885
91	46506	13	38	1590329	34.20	34	38	38	4	28	38	11919	11146	11548	11893	0	46885
92	46421	13	38	1585957	34.16	34	38	38	4	28	38	11834	11542	11117	11928	0	46885
93	46320	13	38	1575844	34.02	34	38	38	4	28	38	11756	11480	11103	11981	0	46885
94	46194	13	38	1570335	33.99	34	38	38	4	28	38	11880	11149	10971	12194	0	46885
95	45970	13	38	1560846	33.95	34	38	38	4	28	38	11891	11029	11379	11671	0	46885
96	45540	2	38	1547342	33.98	34	38	38	4	28	38	11431	11409	11070	11629	1	46885
97	44860	2	38	1521837	33.92	34	38	38	4	28	38	11653	10973	10477	11756	1	46885
98	44058	2	38	1488544	33.79	34	38	38	4	28	38	11685	10289	10607	11476	1	46885
99	43295	13	38	1454202	33.59	34	38	38	4	28	38	11088	10481	10718	11008	0	46885
100	42461	13	38	1421177	33.47	33	38	38	5	26	38	10864	10243	10164	11190	0	46885
101	41633	13	38	1394501	33.50	33	38	38	5	26	38	10716	9831	10185	10901	0	46885
102	40768	13	38	1360998	33.38	33	38	38	5	26	38	10393	9724	9990	10661	0	46885
103	39945	13	38	1329063	33.27	33	38	38	5	26	38	10250	9580	9461	10654	0	46885
104	38984	13	38	1292704	33.16	33	38	38	5	26	38	10211	9368	9428	9977	0	46885
105	38006	13	38	1256224	33.05	31	38	38	7	21	38	9852	9279	9067	9808	0	46885
106	36999	13	38	1214348	32.82	31	37	38	7	21	38	9549	8915	9000	9535	0	46885
107	35882	13	38	1171188	32.64	31	37	38	7	21	38	9384	8708	8558	9232	0	46885
108	34788	13	38	1134376	32.61	31	37	38	7	21	38	8593	8567	8303	9325	0	46885
109	33585	2	38	1095379	32.62	31	37	38	7	21	38	8757	8196	7952	8679	1	46885
110	32262	13	38	1048070	32.49	31	37	38	7	21	38	8573	7519	7764	8406	0	46885
111	30831	13	38	997124	32.34	29	37	38	9	16	38	7676	7732	7537	7886	0	46885
112	29175	13	38	942417	32.30	29	37	38	9	16	38	7669	7290	6503	7713	0	46885
113	27156	2	38	876352	32.27	29	37	38	9	16	38	6982	6401	6529	7243	1	46885
114	24684	11	38	792673	32.11	29	37	38	9	16	38	6243	5780	6294	6367	0	46885
115	21673	11	38	692379	31.95	28	37	38	10	13	38	5416	5173	5459	5625	0	46885
116	17856	11	38	569242	31.88	28	37	38	10	13	38	4526	4184	4175	4971	0	46885
117	13199	11	38	418900	31.74	28	36	38	10	13	38	3587	2857	2956	3799	0	46885
118	7439	11	38	234712	31.55	27	36	38	11	11	38	2120	1428	1817	2074	0	46885
119	1039	11	38	31305	30.13	23	34	38	15	11	38	272	268	246	253	0	46885
120	1039	11	38	31358	30.18	23	34	38	15	11	38	269	276	267	227	0	46885
121	1039	11	38	30847	29.69	23	34	38	15	11	38	284	254	235	266	0	46885
122	1039	11	38	31152	29.98	23	34	38	15	11	38	294	242	222	281	0	46885
123	1039	11	38	31040	29.87	23	34	38	15	11	38	270	269	236	264	0	46885
124	1039	11	38	30804	29.65	23	33	38	15	11	38	257	260	229	293	0	46885
125	1039	11	38	30481	29.34	21	33	38	17	11	38	282	259	215	283	0	46885
126	1039	11	38	25813	24.84	14	24	34	20	11	38	265	282	228	264	0	46885
