column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	18144	2	34	487589	26.87	27	27	28	1	26	29	15835	103	1990	212	4	18144
2	18144	2	34	480353	26.47	25	27	32	7	15	34	2162	167	224	15582	9	18144
3	18144	2	34	352797	19.44	18	18	18	0	18	18	328	10335	595	6874	12	18144
4	18144	2	34	312476	17.22	15	15	15	0	15	15	394	2925	12873	1941	11	18144
5	18144	2	34	421537	23.23	15	27	27	12	2	34	340	313	17120	359	12	18144
6	18144	2	38	311824	17.19	14	14	16	2	11	19	6078	238	11432	381	15	18144
7	18144	2	38	433218	23.88	15	26	29	14	2	38	17024	202	643	261	14	18144
8	18144	2	38	312916	17.25	14	14	16	2	11	19	4718	195	12903	314	14	18144
9	18144	2	38	344993	19.01	14	16	26	12	2	38	15369	191	2258	312	14	18144
10	18144	2	38	337504	18.60	14	16	26	12	2	38	2642	219	14901	369	13	18144
11	18144	2	38	302732	16.68	15	15	16	1	14	17	945	9010	7750	426	13	18144
12	18144	2	38	358365	19.75	14	15	26	12	2	38	334	1621	15838	337	14	18144
13	18144	2	38	327706	18.06	14	14	26	12	2	38	407	455	10092	7177	13	18144
14	18144	2	38	319096	17.59	14	14	16	2	11	19	458	14116	1088	2468	14	18144
15	18144	2	38	346142	19.08	14	14	26	12	2	38	525	1683	15274	649	13	18144
16	18144	2	38	327428	18.05	14	14	24	10	2	38	355	427	6349	11000	13	18144
17	18144	2	38	366370	20.19	14	15	27	13	2	38	450	265	15329	2087	13	18144
18	18144	2	38	356159	19.63	14	15	25	11	2	38	282	231	4470	13148	13	18144
19	18144	2	38	307722	16.96	14	16	16	2	11	19	10965	281	1649	5237	12	18144
20	18144	2	38	337723	18.61	15	16	24	9	2	37	2185	169	14987	790	13	18144
21	18144	2	38	448234	24.70	16	27	28	12	2	38	343	171	17309	306	15	18144
22	18143	2	38	539852	29.76	27	34	36	9	14	38	279	142	17453	256	13	18144
23	18143	2	38	303318	16.72	14	14	16	2	11	19	3505	185	14034	405	14	18144
24	18143	2	38	361299	19.91	14	16	27	13	2	38	16610	237	956	324	16	18144
25	18143	2	38	484677	26.71	24	28	34	10	9	38	17372	176	336	245	14	18144
26	18127	2	38	297099	16.39	14	15	15	1	13	16	8334	158	9315	305	15	18144
27	18127	2	38	352201	19.43	16	16	25	9	3	38	15498	186	2117	312	14	18144
28	18126	2	38	329177	18.16	16	16	16	0	16	16	3393	175	14248	295	15	18144
29	18126	2	38	303336	16.73	15	16	16	1	14	17	1729	243	8736	7405	13	18144
30	18126	2	38	333845	18.42	14	16	24	10	2	38	456	335	15410	1910	15	18144
31	18123	2	38	335519	18.51	15	16	24	9	2	37	376	208	4550	12975	14	18144
32	18109	2	38	303506	16.76	16	16	16	0	16	16	10804	220	1948	5123	14	18144
33	18107	2	38	292995	16.18	14	16	16	2	11	19	4261	240	12185	1407	14	18144
34	18107	2	38	312892	17.28	15	16	16	1	14	17	14436	281	2760	615	15	18144
35	18107	2	38	312544	17.26	16	16	16	0	16	16	6149	264	1039	10641	14	18144
36	18107	2	38	325526	17.98	16	16	16	0	16	16	3232	5471	1069	8320	15	18144
37	18107	2	38	398070	21.98	16	25	28	12	2	38	729	1120	522	15723	13	18144
38	18107	2	38	323498	17.87	16	16	16	0	16	16	582	9895	810	6806	14	18144
39	18107	2	38	317933	17.56	15	16	16	1	14	17	647	4423	10199	2824	14	18144
40	18107	2	38	393608	21.74	15	24	27	12	2	38	588	532	16261	711	15	18144
41	18107	2	38	311207	17.19	14	15	16	2	11	19	471	479	10473	6669	15	18144
42	18107	2	38	344213	19.01	14	15	25	11	2	38	428	358	15332	1975	14	18144
43	18107	2	38	427574	23.61	14	25	28	14	2	38	366	268	16851	615	7	18144
44	18106	2	38	298085	16.46	14	14	15	1	13	16	388	325	12350	5033	10	18144
45	18105	2	38	287668	15.89	14	14	15	1	13	16	754	5655	7852	3832	12	18144
46	18105	2	38	334772	18.49	14	14	24	10	2	38	432	1048	15760	854	11	18144
47	18105	2	38	285512	15.77	14	14	15	1	13	16	475	8612	8402	604	12	18144
48	18105	2	38	346713	19.15	14	15	25	11	2	38	385	15901	1340	466	13	18144
49	18105	2	38	291333	16.09	14	14	15	1	13	16	340	3790	13528	433	14	18144
50	18105	14	38	284946	15.74	14	14	14	0	14	14	502	1580	13247	2776	0	18144
51	18105	14	38	302384	16.70	14	14	15	1	14	16	7326	1370	7122	2287	0	18144
52	18105	14	38	329111	18.18	14	14	24	10	14	38	2464	608	2255	12778	0	18144
53	18105	2	38	315140	17.41	14	14	24	10	2	38	1054	10942	1548	4508	53	18144
54	18105	2	38	331716	18.32	14	15	24	10	2	38	11257	4725	895	1190	38	18144
55	18105	2	38	326915	18.06	15	15	16	1	14	17	4139	1221	942	11768	35	18144
56	18103	2	38	409748	22.63	15	25	27	12	2	38	830	689	544	16000	40	18144
57	18103	2	38	315963	17.45	15	15	16	1	14	17	9061	477	653	7850	62	18144
58	18094	2	38	380121	21.01	15	16	26	11	2	38	15793	411	514	1326	50	18144
59	18081	2	38	464421	25.69	16	26	34	18	2	38	16747	393	433	472	36	18144
60	18081	2	38	529734	29.30	25	34	36	11	9	38	16947	371	402	326	35	18144
61	18081	2	38	569018	31.47	27	35	38	11	11	38	17091	258	401	293	38	18144
62	18080	2	38	587923	32.52	30	36	38	8	18	38	17191	213	353	286	37	18144
63	18080	2	38	586768	32.45	29	38	38	9	16	38	17212	214	352	267	35	18144
64	18065	2	38	588980	32.60	30	38	38	8	18	38	17177	255	354	238	41	18144
65	17903	2	38	585750	32.72	31	38	38	7	21	38	17028	206	398	231	40	18144
66	17900	2	38	581061	32.46	29	38	38	9	16	38	17009	225	384	243	39	18144
67	17900	2	38	514635	28.75	24	32	37	13	5	38	16620	335	539	362	44	18144
68	17900	2	38	426163	23.81	14	25	32	18	2	38	15813	499	869	678	41	18144
69	17900	2	38	365387	20.41	14	15	25	11	2	38	14829	879	1259	894	39	18144
70	17900	2	38	340121	19.00	14	15	25	11	2	38	13909	957	1920	1078	36	18144
71	17900	2	38	323942	18.10	14	14	24	10	2	38	12852	1093	2563	1354	38	18144
72	17900	2	38	319146	17.83	14	14	24	10	2	38	12376	1209	2807	1471	37	18144
73	17900	2	38	315263	17.61	14	15	24	10	2	38	11242	1319	3623	1678	38	18144
74	17900	2	38	314182	17.55	14	15	24	10	2	38	10666	1458	3905	1828	43	18144
75	17900	2	38	313372	17.51	14	15	23	9	2	36	10143	1486	4264	1964	43	18144
76	17900	2	38	310611	17.35	14	14	16	2	11	19	9551	1585	4601	2122	41	18144
77	17899	2	38	310054	17.32	14	15	15	1	13	16	9305	1888	4483	2181	42	18144
78	17899	2	38	306918	17.15	14	14	15	1	13	16	8802	1695	5139	2221	42	18144
79	17899	2	38	306888	17.15	14	14	15	1	13	16	8917	1780	4793	2372	37	18144
80	17899	2	38	304349	17.00	14	14	15	1	13	16	8430	2054	4959	2415	41	18144
81	17899	2	38	304778	17.03	14	14	15	1	13	16	8084	1952	5336	2488	39	18144
82	17899	2	38	300332	16.78	14	14	15	1	13	16	7770	1932	5461	2698	38	18144
83	17899	2	38	303489	16.96	14	14	15	1	13	16	7308	2145	5625	2783	38	18144
84	17899	2	38	298367	16.67	13	14	15	2	10	18	7243	2185	5789	2644	38	18144
85	17899	2	38	298834	16.70	13	14	15	2	10	18	6879	2224	6328	2438	30	18144
86	17899	2	38	295863	16.53	13	14	15	2	10	18	6467	2092	6621	2688	31	18144
87	17899	2	38	295941	16.53	13	14	15	2	10	18	6261	2260	6740	2605	33	18144
88	17899	2	38	292515	16.34	13	14	15	2	10	18	5951	2171	7162	2579	36	18144
89	17899	2	38	294124	16.43	13	14	15	2	10	18	5971	2319	6952	2622	35	18144
90	17899	2	38	291778	16.30	13	14	15	2	10	18	5919	2528	6801	2620	31	18144
91	17899	2	38	292988	16.37	13	14	15	2	10	18	5522	2406	7308	2631	32	18144
92	17899	2	38	289487	16.17	13	14	15	2	10	18	5344	2578	7260	2686	31	18144
93	17899	2	38	290807	16.25	13	14	15	2	10	18	5512	2790	6981	2586	30	18144
94	17899	2	38	291739	16.30	13	14	15	2	10	18	5223	2659	7245	2739	33	18144
95	17899	2	38	290483	16.23	13	14	15	2	10	18	5132	2756	6903	3071	37	18144
96	17899	2	38	289723	16.19	13	14	15	2	10	18	5307	2748	6919	2891	34	18144
97	17899	2	38	290288	16.22	13	14	15	2	10	18	5350	2697	6615	3200	37	18144
98	17899	2	38	290586	16.23	13	14	15	2	10	18	5409	2855	6520	3081	34	18144
99	17899	2	38	289097	16.15	13	14	15	2	10	18	5482	2911	6422	3055	29	18144
100	17899	2	38	289656	16.18	13	14	15	2	10	18	5776	2810	6279	3006	28	18144
101	17899	2	38	289695	16.18	13	14	15	2	10	18	5774	2710	6163	3222	30	18144
102	17899	2	38	288685	16.13	13	14	15	2	10	18	5976	2802	5981	3109	31	18144
103	17899	2	38	289114	16.15	13	14	15	2	10	18	6229	2853	5764	3017	36	18144
104	17899	2	38	289023	16.15	13	14	15	2	10	18	6354	2832	5839	2844	30	18144
105	17899	2	38	288543	16.12	13	14	15	2	10	18	6665	2650	5802	2748	34	18144
106	17899	2	38	288819	16.14	13	14	15	2	10	18	7006	2582	5473	2802	36	18144
107	17899	2	38	289407	16.17	13	14	15	2	10	18	7013	2621	5457	2772	36	18144
108	17899	2	38	289222	16.16	13	14	15	2	10	18	6980	2571	5582	2736	30	18144
109	17899	2	38	287901	16.08	13	14	14	1	12	15	7063	2609	5636	2556	35	18144
110	17899	2	38	288235	16.10	13	14	15	2	10	18	7180	2618	5367	2699	35	18144
111	17899	2	38	287238	16.05	13	14	14	1	12	15	7204	2608	5408	2649	30	18144
112	17899	2	38	287609	16.07	13	14	14	1	12	15	7146	2601	5460	2658	34	18144
113	17899	2	38	286651	16.01	13	14	14	1	12	15	6925	2792	5356	2792	34	18144
114	17899	2	38	287559	16.07	13	14	14	1	12	15	6747	2827	5504	2790	31	18144
115	17899	2	38	286350	16.00	13	14	14	1	12	15	6724	2726	5647	2770	32	18144
116	17899	2	38	286516	16.01	13	14	14	1	12	15	6703	2719	5602	2844	31	18144
117	17899	2	38	286315	16.00	13	14	14	1	12	15	6582	2763	5704	2819	31	18144
118	17899	2	38	287431	16.06	13	14	14	1	12	15	6605	2790	5556	2916	32	18144
119	17899	2	38	285921	15.97	13	14	14	1	12	15	6500	2940	5565	2864	30	18144
120	17899	2	38	286521	16.01	13	14	14	1	12	15	6398	2916	5657	2896	32	18144
121	17899	2	38	286007	15.98	13	14	14	1	12	15	6339	2838	5708	2964	50	18144
122	17899	2	38	286237	15.99	13	14	14	1	12	15	6230	2820	5768	3030	51	18144
123	17899	2	38	284880	15.92	13	14	14	1	12	15	6345	2938	5612	2972	32	18144
124	17899	2	38	285919	15.97	13	14	14	1	12	15	6362	2905	5763	2836	33	18144
125	17899	2	38	284912	15.92	13	14	14	1	12	15	6501	2862	5654	2848	34	18144
126	17899	2	38	282652	15.79	13	14	14	1	12	15	7018	2343	6221	2285	32	18144
