column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	26883108	2	34	870808263	32.39	33	33	34	1	32	34	8250182	5747570	4658744	8224816	1796	26883108
2	26883102	2	34	874925728	32.55	33	33	34	1	32	34	8502889	4957266	5609926	7809048	3973	26883108
3	26883096	2	34	876905167	32.62	33	33	34	1	32	34	8191450	5392777	5530190	7762043	6636	26883108
4	26883092	2	34	875108040	32.55	33	33	34	1	32	34	7658711	5662034	5725750	7829893	6704	26883108
5	26883082	2	34	876106525	32.59	33	34	34	1	32	34	7606492	5533836	5882819	7852492	7443	26883108
6	26883080	2	38	985131832	36.65	38	38	38	0	38	38	7682827	5763465	5900138	7528233	8417	26883108
7	26883074	2	38	985072199	36.64	38	38	38	0	38	38	7609980	5557272	6032700	7675555	7567	26883108
8	26883066	2	38	985151354	36.65	38	38	38	0	38	38	7706054	5718702	5777869	7673335	7106	26883108
9	26883061	2	38	985293157	36.65	38	38	38	0	38	38	7577111	5772928	5674935	7851298	6789	26883108
10	26883047	2	38	985151434	36.65	38	38	38	0	38	38	7680774	5763794	5725695	7705383	7401	26883108
11	26883035	2	38	985321234	36.65	38	38	38	0	38	38	7677100	5760043	5680495	7758372	7025	26883108
12	26883007	2	38	984979278	36.64	38	38	38	0	38	38	7750658	5748053	5641012	7734892	8392	26883108
13	26882972	2	38	985259408	36.65	38	38	38	0	38	38	7754332	5687013	5661655	7772992	6980	26883108
14	26882947	2	38	985222357	36.65	38	38	38	0	38	38	7773927	5668105	5652967	7780833	7115	26883108
15	26882918	2	38	984429229	36.62	38	38	38	0	38	38	7739224	5729570	5638542	7769458	6124	26883108
16	26882879	2	38	984999183	36.64	38	38	38	0	38	38	7710089	5678596	5694333	7793358	6503	26883108
17	26882843	2	38	985274415	36.65	38	38	38	0	38	38	7726450	5694832	5680457	7774485	6619	26883108
18	26882808	2	38	984113929	36.61	38	38	38	0	38	38	7707497	5751742	5672881	7743853	6835	26883108
19	26882770	2	38	984785523	36.63	38	38	38	0	38	38	7718319	5702847	5691555	7763253	6796	26883108
20	26882720	2	38	985055181	36.64	38	38	38	0	38	38	7714289	5724437	5705838	7731007	7149	26883108
21	26882671	2	38	985048278	36.64	38	38	38	0	38	38	7696883	5756359	5684995	7736363	8071	26883108
22	26882616	2	38	984791160	36.63	38	38	38	0	38	38	7694491	5744230	5682922	7753766	7207	26883108
23	26882556	2	38	985026716	36.64	38	38	38	0	38	38	7693596	5743308	5690713	7747789	7150	26883108
24	26882491	2	38	984854308	36.64	38	38	38	0	38	38	7680312	5761798	5704883	7727669	7829	26883108
25	26882416	2	38	984765630	36.63	38	38	38	0	38	38	7685850	5753132	5713842	7722396	7196	26883108
26	26882351	2	38	984623586	36.63	38	38	38	0	38	38	7691612	5738693	5726764	7717182	8100	26883108
27	26882293	2	38	984734380	36.63	38	38	38	0	38	38	7657825	5773273	5732430	7710938	7827	26883108
28	26882231	2	38	984682613	36.63	38	38	38	0	38	38	7662841	5771478	5735465	7704401	8046	26883108
29	26882182	2	38	983824851	36.60	38	38	38	0	38	38	7671205	5762615	5740991	7699732	7639	26883108
30	26882133	2	38	984391935	36.62	38	38	38	0	38	38	7657999	5776421	5745685	7693453	8575	26883108
31	26882074	2	38	984739423	36.63	38	38	38	0	38	38	7662846	5774479	5738859	7698082	7808	26883108
32	26882016	2	38	984819488	36.63	38	38	38	0	38	38	7686375	5761959	5729190	7696678	7814	26883108
33	26881953	2	38	984739425	36.63	38	38	38	0	38	38	7675843	5775620	5731887	7690697	7906	26883108
34	26881888	2	38	984416966	36.62	38	38	38	0	38	38	7682764	5758627	5751832	7679949	8716	26883108
35	26881826	2	38	984491870	36.62	38	38	38	0	38	38	7691267	5762500	5751636	7668803	7620	26883108
36	26881761	2	38	984203525	36.61	38	38	38	0	38	38	7677227	5780507	5736716	7678117	9194	26883108
37	26881708	2	38	983268064	36.58	38	38	38	0	38	38	7688173	5761784	5757016	7666731	8004	26883108
38	26881633	2	38	983728651	36.59	38	38	38	0	38	38	7680493	5762175	5773643	7656708	8614	26883108
39	26881579	2	38	982849061	36.56	38	38	38	0	38	38	7656342	5784319	5769375	7662991	8552	26883108
40	26881518	2	38	983182601	36.57	38	38	38	0	38	38	7655744	5792846	5760245	7663781	8902	26883108
41	26881453	2	38	983703995	36.59	38	38	38	0	38	38	7672889	5772937	5752824	7674173	8630	26883108
42	26881395	2	38	983565463	36.59	38	38	38	0	38	38	7654455	5792461	5762581	7663035	8863	26883108
43	26881336	2	38	981387893	36.51	38	38	38	0	38	38	7664998	5784369	5762518	7666683	2768	26883108
44	26881270	2	38	982427963	36.55	38	38	38	0	38	38	7674034	5779797	5764261	7656384	6794	26883108
45	26881207	2	38	982799935	36.56	38	38	38	0	38	38	7660646	5792045	5757426	7663097	7993	26883108
46	26881142	2	38	982433120	36.55	38	38	38	0	38	38	7669571	5778843	5763914	7660068	8746	26883108
47	26881074	2	38	982299422	36.54	38	38	38	0	38	38	7664023	5780166	5773561	7654396	8928	26883108
48	26881029	2	38	982093889	36.53	38	38	38	0	38	38	7656371	5803893	5765039	7644899	10827	26883108
49	26880964	2	38	982113538	36.54	38	38	38	0	38	38	7659639	5792138	5766569	7650652	11966	26883108
50	26880880	14	38	964709627	35.89	37	38	38	1	36	38	7670881	5779808	5784919	7645272	0	26883108
51	26880809	14	38	975016309	36.27	37	38	38	1	36	38	7656625	5799325	5771196	7653663	0	26883108
52	26880747	14	38	978424947	36.40	38	38	38	0	38	38	7664503	5793121	5771685	7651438	0	26883108
