column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	34668932	2	34	1139411637	32.87	33	34	34	1	32	34	10375347	7551059	6400297	10262307	79922	34668932
2	34668904	18	34	1145136762	33.03	33	34	34	1	32	34	10479321	7083830	7125743	9980010	0	34668932
3	34668879	18	34	1145964411	33.05	33	34	34	1	32	34	10218849	7370447	7214395	9865188	0	34668932
4	34668865	2	34	1144920735	33.02	33	34	34	1	32	34	9843709	7409923	7248171	10166195	867	34668932
5	34668853	2	34	1145015318	33.03	33	34	34	1	32	34	9918579	7107429	7474152	10162202	6491	34668932
6	34668846	2	38	1273858980	36.74	37	38	38	1	36	38	10034206	7365609	7467645	9801379	7	34668932
7	34668835	14	38	1281732249	36.97	38	38	38	0	38	38	9987320	7124456	7556304	10000755	0	34668932
8	34668826	14	38	1285653227	37.08	38	38	38	0	38	38	10072688	7294590	7355004	9946544	0	34668932
9	34668799	14	38	1287191469	37.13	38	38	38	0	38	38	9949987	7358876	7251785	10108151	0	34668932
10	34668772	14	38	1287744469	37.14	38	38	38	0	38	38	10015980	7356305	7317352	9979135	0	34668932
11	34668727	14	38	1287950819	37.15	38	38	38	0	38	38	9993101	7374594	7270517	10030515	0	34668932
12	34668657	2	38	1286949158	37.12	38	38	38	0	38	38	10015684	7370061	7262192	10020702	18	34668932
13	34668586	2	38	1287541253	37.14	38	38	38	0	38	38	10060994	7324314	7245573	10037562	143	34668932
14	34668503	14	38	1287605715	37.14	38	38	38	0	38	38	10056152	7301787	7247888	10062676	0	34668932
15	34668420	14	38	1287435128	37.14	38	38	38	0	38	38	10019215	7363338	7246777	10039090	0	34668932
16	34668326	14	38	1287223601	37.13	38	38	38	0	38	38	10020996	7325300	7270066	10051964	0	34668932
17	34668214	2	38	1287296191	37.13	38	38	38	0	38	38	9997151	7341532	7270951	10058536	44	34668932
18	34668093	2	38	1287027757	37.12	38	38	38	0	38	38	9973196	7395564	7273255	10026071	7	34668932
19	34667960	2	38	1287026352	37.12	38	38	38	0	38	38	9978972	7358753	7293866	10036362	7	34668932
20	34667822	2	38	1286777999	37.12	38	38	38	0	38	38	9954729	7385188	7314806	10012968	131	34668932
21	34667692	14	38	1286430582	37.11	38	38	38	0	38	38	9930505	7420191	7302511	10014485	0	34668932
22	34667540	14	38	1285977173	37.09	38	38	38	0	38	38	9936111	7404365	7317664	10009400	0	34668932
23	34667395	2	38	1285528631	37.08	38	38	38	0	38	38	9931983	7411379	7336169	9987709	155	34668932
24	34667272	14	38	1285456644	37.08	38	38	38	0	38	38	9916807	7439390	7339923	9971152	0	34668932
25	34667137	14	38	1284568410	37.05	38	38	38	0	38	38	9923175	7423796	7357237	9962929	0	34668932
26	34666978	2	38	1283778117	37.03	38	38	38	0	38	38	9925135	7407858	7365837	9967169	979	34668932
27	34666803	2	38	1283318637	37.02	38	38	38	0	38	38	9878188	7453077	7379915	9955507	116	34668932
28	34666645	2	38	1282824522	37.00	38	38	38	0	38	38	9897028	7444723	7379377	9945331	186	34668932
29	34666477	2	38	1282557277	37.00	38	38	38	0	38	38	9899796	7431414	7386772	9948447	48	34668932
30	34666292	2	38	1281395115	36.96	38	38	38	0	38	38	9878862	7457314	7404006	9925249	861	34668932
31	34666107	2	38	1281092192	36.96	38	38	38	0	38	38	9890697	7452608	7389531	9933094	177	34668932
32	34665897	2	38	1280899730	36.95	38	38	38	0	38	38	9901086	7442061	7388314	9930789	3647	34668932
33	34665717	2	38	1279830205	36.92	38	38	38	0	38	38	9889918	7463077	7402432	9909803	487	34668932
34	34665520	2	38	1280308381	36.93	38	38	38	0	38	38	9895503	7444318	7409204	9915771	724	34668932
35	34665330	2	38	1280091226	36.93	38	38	38	0	38	38	9890944	7456796	7411960	9904702	928	34668932
36	34665123	2	38	1279755504	36.92	38	38	38	0	38	38	9887062	7465001	7401500	9911090	470	34668932
37	34664930	2	38	1278630472	36.89	38	38	38	0	38	38	9894823	7452516	7413748	9903458	385	34668932
38	34664729	2	38	1277317790	36.85	38	38	38	0	38	38	9896170	7448312	7435087	9884909	251	34668932
39	34664564	2	38	1276113778	36.81	38	38	38	0	38	38	9863734	7470940	7429449	9899574	867	34668932
40	34664355	2	38	1275192329	36.79	38	38	38	0	38	38	9874248	7466085	7428814	9894573	635	34668932
41	34664130	2	38	1274420334	36.76	38	38	38	0	38	38	9884339	7459441	7423376	9896924	50	34668932
42	34663901	2	38	1273772920	36.75	38	38	38	0	38	38	9865423	7476985	7431034	9889176	1283	34668932
43	34663711	2	38	1272634992	36.71	38	38	38	0	38	38	9880835	7466482	7423825	9892566	3	34668932
44	34663475	2	38	1270077186	36.64	38	38	38	0	38	38	9861070	7457934	7420660	9874816	48995	34668932
45	34663272	2	38	1271065810	36.67	38	38	38	0	38	38	9871309	7481258	7420184	9889286	1235	34668932
46	34663049	2	38	1270317706	36.65	38	38	38	0	38	38	9875527	7466565	7429043	9891733	181	34668932
47	34662824	2	38	1266717322	36.54	38	38	38	0	38	38	9886133	7462954	7450975	9862415	347	34668932
48	34662598	2	38	1268047695	36.58	38	38	38	0	38	38	9854393	7497807	7427382	9881996	1020	34668932
49	34662364	2	38	1268376121	36.59	38	38	38	0	38	38	9869644	7474357	7440027	9878274	62	34668932
50	34662140	14	38	1268000124	36.58	38	38	38	0	38	38	9871401	7462504	7447753	9880482	0	34668932
51	34661890	2	38	1267539669	36.57	38	38	38	0	38	38	9850136	7485993	7441924	9883834	3	34668932
52	34661632	2	38	1266901124	36.55	38	38	38	0	38	38	9865774	7474248	7438062	9882170	1378	34668932
53	34661387	2	38	1265735043	36.52	38	38	38	0	38	38	9873428	7466800	7441367	9879099	693	34668932
54	34661142	2	38	1265759187	36.52	38	38	38	0	38	38	9850468	7480973	7443257	9886442	2	34668932
55	34660877	14	38	1264923005	36.49	38	38	38	0	38	38	9868083	7467558	7448647	9876589	0	34668932
56	34660591	2	38	1264241444	36.47	38	38	38	0	38	38	9866972	7467895	7449445	9875797	482	34668932
57	34660327	14	38	1263801581	36.46	38	38	38	0	38	38	9843992	7486565	7443721	9886049	0	34668932
58	34660027	2	38	1262944393	36.44	38	38	38	0	38	38	9858765	7473204	7452158	9875779	121	34668932
59	34659731	2	38	1262814774	36.43	38	38	38	0	38	38	9865027	7476184	7451149	9866981	390	34668932
60	34659430	2	38	1261458768	36.40	38	38	38	0	38	38	9847558	7495492	7444162	9870979	1239	34668932
61	34659135	2	38	1261244925	36.39	38	38	38	0	38	38	9852419	7476675	7449836	9880138	67	34668932
62	34658810	2	38	1260793476	36.38	38	38	38	0	38	38	9853431	7472698	7452435	9880216	30	34668932
63	34658489	2	38	1259370439	36.34	38	38	38	0	38	38	9841221	7497258	7439937	9879486	587	34668932
64	34658169	2	38	1259287624	36.33	38	38	38	0	38	38	9858871	7481936	7443675	9873318	369	34668932
65	34657856	2	38	1258628526	36.32	38	38	38	0	38	38	9865444	7474174	7448739	9869446	53	34668932
66	34657546	2	38	1257989186	36.30	38	38	38	0	38	38	9848632	7486345	7444266	9878299	4	34668932
67	34657207	2	38	1257078711	36.27	37	38	38	1	36	38	9860208	7475305	7449609	9872055	30	34668932
68	34656831	13	38	1256689351	36.26	37	38	38	1	36	38	9855603	7476814	7455312	9869102	0	34668932
69	34656467	2	38	1256065869	36.24	37	38	38	1	36	38	9839653	7495411	7443277	9877729	397	34668932
70	34656098	2	38	1254619823	36.20	37	38	38	1	36	38	9849325	7476347	7457850	9871153	1423	34668932
71	34655710	2	38	1254097325	36.19	37	38	38	1	36	38	9855814	7476218	7452825	9870787	66	34668932
72	34655366	2	38	1253533694	36.17	37	38	38	1	36	38	9830004	7501568	7448512	9875001	281	34668932
73	34654945	2	38	1252023339	36.13	37	38	38	1	36	38	9855605	7481290	7447232	9870602	216	34668932
74	34654505	2	38	1251385929	36.11	37	38	38	1	36	38	9857630	7467631	7451771	9877464	9	34668932
75	34654115	2	38	1250443047	36.08	37	38	38	1	36	38	9842761	7496379	7442591	9869557	2827	34668932
76	34653716	2	38	1249081728	36.04	37	38	38	1	36	38	9849443	7480916	7444563	9875283	3511	34668932
77	34653349	2	38	1248470823	36.03	37	38	38	1	36	38	9854084	7465887	7452350	9880236	792	34668932
78	34652866	2	38	1247485192	36.00	37	38	38	1	36	38	9844319	7485754	7444320	9878386	87	34668932
79	34652399	2	38	1246460291	35.97	37	38	38	1	36	38	9850059	7479135	7447997	9871210	3998	34668932
80	34651895	2	38	1245056825	35.93	37	38	38	1	36	38	9847597	7483452	7442343	9873045	5458	34668932
81	34651437	2	38	1243630288	35.89	37	38	38	1	36	38	9840601	7494417	7437515	9870711	8193	34668932
82	34650950	2	38	1242440180	35.86	37	38	38	1	36	38	9846846	7476773	7457847	9864979	4505	34668932
83	34650449	2	38	1241845697	35.84	37	38	38	1	36	38	9850406	7479722	7450943	9865293	4085	34668932
84	34649953	2	38	1240478959	35.80	37	38	38	1	36	38	9830505	7495519	7444093	9878291	1545	34668932
85	34649406	2	38	1239581687	35.77	37	38	38	1	36	38	9844858	7481880	7440453	9881337	878	34668932
86	34648879	2	38	1238635646	35.75	37	38	38	1	36	38	9859309	7464736	7445551	9878208	1075	34668932
87	34648346	2	38	1237445797	35.71	37	38	38	1	36	38	9836854	7486884	7450495	9871806	2307	34668932
88	34647798	2	38	1236407354	35.69	37	38	38	1	36	38	9843380	7482145	7447271	9874163	839	34668932
89	34647228	2	38	1234269912	35.62	37	38	38	1	36	38	9850463	7478903	7445982	9871861	19	34668932
90	34646641	2	38	1232585757	35.58	36	38	38	2	33	38	9833318	7494274	7454107	9864509	433	34668932
91	34646070	2	38	1232098217	35.56	36	38	38	2	33	38	9841580	7474419	7454940	9874918	213	34668932
92	34645443	2	38	1230019832	35.50	36	38	38	2	33	38	9837164	7476209	7451451	9879337	1282	34668932
93	34644864	2	38	1227916159	35.44	36	38	38	2	33	38	9833034	7496934	7439073	9875763	60	34668932
94	34644272	2	38	1226694432	35.41	36	38	38	2	33	38	9844036	7470731	7449474	9879845	186	34668932
95	34643702	2	38	1226253633	35.40	36	38	38	2	33	38	9839655	7472860	7455179	9875975	33	34668932
96	34643313	13	38	1224646437	35.35	36	38	38	2	33	38	9826961	7488164	7444129	9884059	0	34668932
97	34643264	2	38	1223804687	35.33	36	38	38	2	33	38	9850873	7471737	7439266	9881376	12	34668932
98	34643236	13	38	1222870695	35.30	36	38	38	2	33	38	9853853	7465986	7446923	9876474	0	34668932
99	34643206	2	38	1220327302	35.23	36	38	38	2	33	38	9831034	7484655	7447059	9880404	54	34668932
100	34643181	13	38	1217724712	35.15	36	38	38	2	33	38	9839332	7481416	7444997	9877436	0	34668932
101	34643153	13	38	1215968840	35.10	36	38	38	2	33	38	9841383	7472164	7448216	9881390	0	34668932
102	34643130	2	38	1215580366	35.09	36	38	38	2	33	38	9836736	7481288	7448063	9876676	367	34668932
103	34643106	2	38	1214220589	35.05	36	38	38	2	33	38	9843626	7474313	7445058	9879995	114	34668932
104	34643086	2	38	1212331596	34.99	35	38	38	3	31	38	9843283	7476193	7442106	9881372	132	34668932
105	34643067	2	38	1209320241	34.91	35	38	38	3	31	38	9830444	7487991	7438372	9885944	316	34668932
106	34643045	2	38	1207015261	34.84	35	38	38	3	31	38	9849510	7476647	7438950	9877822	116	34668932
107	34643024	2	38	1206404916	34.82	35	38	38	3	31	38	9852863	7474562	7443463	9870911	1225	34668932
108	34643010	2	38	1204677418	34.77	35	38	38	3	31	38	9832601	7495895	7434810	9879592	112	34668932
