column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	42490	2	34	1371883	32.29	33	33	34	1	32	34	11762	9764	8681	12196	87	42490
2	42490	18	34	1381315	32.51	33	33	34	1	32	34	12270	8709	9648	11863	0	42490
3	42486	18	34	1384030	32.58	33	33	34	1	32	34	11680	9577	9732	11497	0	42490
4	42454	15	34	1382936	32.57	33	34	34	1	32	34	11276	10007	9717	11454	0	42490
5	42443	15	34	1386261	32.66	33	34	34	1	32	34	11641	9081	9850	11871	0	42490
6	42443	14	38	1562964	36.83	38	38	38	0	38	38	11539	9144	10316	11444	0	42490
7	42442	14	38	1550333	36.53	37	38	38	1	36	38	11318	9126	10485	11513	0	42490
8	42441	14	38	1556827	36.68	37	38	38	1	36	38	11579	10070	9492	11300	0	42490
9	42441	14	38	1560380	36.77	38	38	38	0	38	38	10953	10048	9617	11823	0	42490
10	42441	14	38	1560424	36.77	38	38	38	0	38	38	11376	9993	9617	11455	0	42490
11	42441	14	38	1559019	36.73	38	38	38	0	38	38	11349	9796	9559	11737	0	42490
12	42441	14	38	1558453	36.72	38	38	38	0	38	38	11309	10257	9247	11628	0	42490
13	42441	14	38	1559738	36.75	38	38	38	0	38	38	11556	9727	9361	11797	0	42490
14	42441	14	38	1559829	36.75	38	38	38	0	38	38	11747	9416	9678	11600	0	42490
15	42441	14	38	1561081	36.78	38	38	38	0	38	38	11764	9700	9420	11557	0	42490
16	42441	14	38	1559141	36.74	38	38	38	0	38	38	11710	9532	9640	11559	0	42490
17	42441	14	38	1561807	36.80	38	38	38	0	38	38	11661	9908	9545	11327	0	42490
18	42441	14	38	1560936	36.78	38	38	38	0	38	38	11213	9585	10019	11624	0	42490
19	42441	14	38	1562573	36.82	38	38	38	0	38	38	11390	9775	9986	11290	0	42490
20	42440	14	38	1561830	36.80	38	38	38	0	38	38	11436	9997	9516	11491	0	42490
21	42440	14	38	1561753	36.80	38	38	38	0	38	38	11278	9863	9486	11813	0	42490
22	42440	14	38	1562514	36.82	38	38	38	0	38	38	11387	10021	9451	11581	0	42490
23	42440	14	38	1562327	36.81	38	38	38	0	38	38	11350	9864	9471	11755	0	42490
24	42440	14	38	1561961	36.80	38	38	38	0	38	38	11675	9897	9361	11507	0	42490
25	42440	14	38	1561308	36.79	38	38	38	0	38	38	11665	9767	9620	11388	0	42490
26	42440	14	38	1557205	36.69	38	38	38	0	38	38	11856	9591	9545	11448	0	42490
27	42440	14	38	1556410	36.67	38	38	38	0	38	38	11393	9702	9863	11482	0	42490
28	42440	14	38	1555757	36.66	38	38	38	0	38	38	11501	9722	9502	11715	0	42490
29	42440	14	38	1556158	36.67	38	38	38	0	38	38	11358	9590	9565	11927	0	42490
30	42440	14	38	1555041	36.64	38	38	38	0	38	38	11452	9605	9912	11471	0	42490
31	42439	14	38	1554636	36.63	38	38	38	0	38	38	11299	9806	9667	11667	0	42490
32	42439	14	38	1555868	36.66	38	38	38	0	38	38	11618	9600	9398	11823	0	42490
33	42439	14	38	1555823	36.66	38	38	38	0	38	38	11649	9577	9397	11816	0	42490
34	42439	14	38	1554001	36.62	38	38	38	0	38	38	11506	9669	9838	11426	0	42490
35	42439	14	38	1554844	36.64	38	38	38	0	38	38	11657	10173	9395	11214	0	42490
36	42439	14	38	1551748	36.56	38	38	38	0	38	38	11506	9844	9629	11460	0	42490
37	42439	14	38	1552617	36.58	38	38	38	0	38	38	11667	9507	9460	11805	0	42490
38	42439	14	38	1551765	36.56	38	38	38	0	38	38	11694	9400	9879	11466	0	42490
39	42438	14	38	1548505	36.49	38	38	38	0	38	38	11400	9857	9969	11212	0	42490
40	42436	14	38	1547083	36.46	38	38	38	0	38	38	11113	10160	9462	11701	0	42490
41	42436	14	38	1548680	36.49	38	38	38	0	38	38	11603	9412	9555	11866	0	42490
42	42435	14	38	1547172	36.46	38	38	38	0	38	38	11794	9190	9853	11598	0	42490
43	42435	14	38	1545466	36.42	38	38	38	0	38	38	11319	9638	9997	11481	0	42490
44	42434	14	38	1543222	36.37	38	38	38	0	38	38	11522	9838	9648	11426	0	42490
45	42432	14	38	1543551	36.38	38	38	38	0	38	38	11688	9744	9518	11482	0	42490
46	42430	2	38	1543477	36.38	38	38	38	0	38	38	11802	9420	9684	11522	2	42490
47	42429	14	38	1544119	36.39	38	38	38	0	38	38	11560	9749	9847	11273	0	42490
48	42427	2	38	1541053	36.32	37	38	38	1	36	38	11467	9945	9610	11403	2	42490
49	42425	2	38	1540210	36.30	38	38	38	0	38	38	11327	9854	9590	11653	1	42490
50	42424	2	38	1539128	36.28	37	38	38	1	36	38	11707	9587	9532	11595	3	42490
51	42421	2	38	1540203	36.31	38	38	38	0	38	38	11496	9663	9602	11656	4	42490
52	42421	2	38	1537895	36.25	38	38	38	0	38	38	11100	10149	9455	11715	2	42490
53	42416	2	38	1532470	36.13	37	38	38	1	36	38	11540	9669	9468	11670	69	42490
54	42413	2	38	1532635	36.14	37	38	38	1	36	38	11434	9361	9914	11687	17	42490
55	42412	2	38	1532381	36.13	37	38	38	1	36	38	11538	9467	9671	11724	12	42490
56	42412	2	38	1533004	36.15	37	38	38	1	36	38	11776	9627	9599	11401	9	42490
57	42412	2	38	1529479	36.06	37	38	38	1	36	38	11659	9940	9537	11261	15	42490
58	42408	2	38	1529014	36.05	37	38	38	1	36	38	11598	9756	9695	11349	10	42490
59	42405	2	38	1528692	36.05	37	38	38	1	36	38	11421	9772	9872	11324	16	42490
60	42403	2	38	1526035	35.99	37	38	38	1	36	38	11606	9902	9298	11589	8	42490
61	42403	2	38	1527958	36.03	37	38	38	1	36	38	11252	9566	9621	11945	19	42490
62	42403	2	38	1518908	35.82	37	38	38	1	36	38	11599	9675	9406	11593	130	42490
63	42402	2	38	1524919	35.96	37	38	38	1	36	38	11495	9655	9449	11782	21	42490
64	42402	2	38	1524797	35.96	37	38	38	1	36	38	11893	9413	9373	11709	14	42490
65	42401	2	38	1523260	35.93	37	38	38	1	36	38	12022	9452	9415	11493	19	42490
66	42401	2	38	1519111	35.83	37	38	38	1	36	38	11640	9562	9885	11296	18	42490
67	42398	2	38	1521074	35.88	37	38	38	1	36	38	11523	9642	9978	11243	12	42490
68	42398	2	38	1521437	35.88	37	38	38	1	36	38	11375	9463	9897	11650	13	42490
69	42394	2	38	1521065	35.88	37	38	38	1	36	38	11618	9591	9462	11715	8	42490
70	42392	14	38	1515647	35.75	37	38	38	1	36	38	11546	9593	9805	11448	0	42490
71	42390	14	38	1513436	35.70	37	38	38	1	36	38	11406	10241	9455	11288	0	42490
72	42389	13	38	1514137	35.72	37	38	38	1	36	38	11431	9944	9316	11698	0	42490
73	42386	13	38	1515884	35.76	37	38	38	1	36	38	11452	9471	9417	12046	0	42490
74	42384	2	38	1513062	35.70	37	38	38	1	36	38	11694	9249	9714	11726	1	42490
75	42382	13	38	1508475	35.59	37	38	38	1	36	38	11529	9970	9465	11418	0	42490
76	42376	2	38	1505223	35.52	37	38	38	1	36	38	11399	9751	9631	11593	2	42490
77	42372	2	38	1505495	35.53	37	38	38	1	36	38	11708	9289	9643	11730	2	42490
78	42365	2	38	1503033	35.48	37	38	38	1	36	38	11866	9098	9925	11475	1	42490
79	42363	2	38	1499308	35.39	36	38	38	2	33	38	11222	9563	9980	11596	2	42490
80	42358	13	38	1492749	35.24	36	38	38	2	33	38	11489	10101	9430	11338	0	42490
81	42355	2	38	1496654	35.34	36	38	38	2	33	38	11364	9807	9424	11758	2	42490
82	42346	2	38	1496766	35.35	36	38	38	2	33	38	11534	9429	9645	11737	1	42490
83	42338	2	38	1493796	35.28	36	38	38	2	33	38	11561	9700	9541	11533	3	42490
84	42325	2	38	1489867	35.20	36	38	38	2	33	38	11355	9952	9509	11506	3	42490
85	42317	2	38	1486521	35.13	36	38	38	2	33	38	11678	9539	9336	11761	3	42490
86	42308	2	38	1488051	35.17	36	38	38	2	33	38	11729	9218	9877	11479	5	42490
87	42294	2	38	1486319	35.14	36	38	38	2	33	38	11826	9462	9573	11431	2	42490
88	42283	2	38	1480897	35.02	36	38	38	2	33	38	11937	9511	9435	11397	3	42490
89	42266	2	38	1477707	34.96	36	38	38	2	33	38	11741	9524	9663	11332	6	42490
90	42253	2	38	1474364	34.89	36	38	38	2	33	38	11627	9516	9862	11245	3	42490
91	42229	2	38	1474702	34.92	36	38	38	2	33	38	11309	9440	9781	11695	4	42490
92	42191	2	38	1473465	34.92	36	38	38	2	33	38	11466	9694	9549	11477	5	42490
93	42145	2	38	1466660	34.80	36	38	38	2	33	38	11340	9795	9253	11753	4	42490
94	42079	2	38	1461986	34.74	36	38	38	2	33	38	11442	9656	9407	11571	3	42490
95	41970	2	38	1457771	34.73	36	38	38	2	33	38	11294	9381	9691	11599	5	42490
96	41768	2	38	1452589	34.78	36	38	38	2	33	38	11270	9599	9434	11460	5	42490
97	41154	2	38	1428791	34.72	35	38	38	3	31	38	11331	9390	8962	11469	2	42490
98	40484	2	38	1402013	34.63	35	38	38	3	31	38	11346	8824	9053	11257	4	42490
99	39768	2	38	1375528	34.59	35	38	38	3	31	38	10771	9077	9211	10706	3	42490
100	39016	2	38	1348323	34.56	35	38	38	3	31	38	10706	8894	8634	10780	2	42490
101	38230	2	38	1320865	34.55	35	38	38	3	31	38	10446	8467	8669	10646	2	42490
102	37380	13	38	1285944	34.40	35	38	38	3	31	38	10199	8399	8538	10244	0	42490
103	36523	13	38	1254981	34.36	35	38	38	3	31	38	9885	8097	8250	10291	0	42490
104	35609	13	38	1221934	34.32	35	38	38	3	31	38	9574	7967	8039	10029	0	42490
105	34579	2	38	1185174	34.27	34	38	38	4	28	38	9559	7793	7622	9604	1	42490
106	33521	2	38	1145971	34.19	34	38	38	4	28	38	9166	7434	7689	9231	1	42490
107	32492	2	38	1106830	34.06	34	38	38	4	28	38	9024	7377	7302	8788	1	42490
108	31328	13	38	1067056	34.06	34	38	38	4	28	38	8422	7158	7059	8689	0	42490
109	30056	13	38	1023984	34.07	34	38	38	4	28	38	8336	6733	6582	8405	0	42490
110	28737	13	38	972704	33.85	34	38	38	4	28	38	8122	6181	6620	7814	0	42490
111	27364	13	38	921289	33.67	34	38	38	4	28	38	7338	6453	6187	7386	0	42490
112	25692	13	38	862186	33.56	34	38	38	4	28	38	7037	6100	5441	7114	0	42490
113	23886	2	38	802493	33.60	34	38	38	4	28	38	6572	5324	5139	6850	1	42490
114	21748	13	38	729765	33.56	34	38	38	4	28	38	5911	4774	4949	6114	0	42490
115	19077	13	38	638084	33.45	34	38	38	4	28	38	5035	4421	4359	5262	0	42490
116	15629	13	38	522062	33.40	34	38	38	4	28	38	4387	3442	3196	4604	0	42490
117	11412	13	38	383834	33.63	34	38	38	4	28	38	3267	2334	2348	3463	0	42490
118	6236	13	38	209393	33.58	34	38	38	4	28	38	1937	1109	1418	1772	0	42490
119	378	13	38	11840	31.32	27	36	38	11	13	38	116	87	86	89	0	42490
120	378	13	38	11598	30.68	23	36	38	15	13	38	114	80	79	105	0	42490
121	378	13	38	11537	30.52	23	36	38	15	13	38	112	103	80	83	0	42490
122	378	13	38	11628	30.76	23	36	38	15	13	38	102	99	93	84	0	42490
123	378	13	38	11750	31.08	27	36	38	11	13	38	120	99	81	78	0	42490
124	378	13	38	11453	30.30	23	35	38	15	13	38	104	90	90	94	0	42490
125	378	13	38	11481	30.37	23	36	38	15	13	38	118	89	84	87	0	42490
126	378	13	38	10664	28.21	15	33	38	23	13	38	137	81	81	79	0	42490
