column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	39194	2	34	1285310	32.79	33	34	34	1	32	34	10488	9819	8391	10446	50	39194
2	39173	18	34	1292209	32.99	33	34	34	1	32	34	10777	9045	9099	10252	0	39194
3	39169	18	34	1293322	33.02	33	34	34	1	32	34	9701	9677	9509	10282	0	39194
4	39169	15	34	1292417	33.00	33	34	34	1	32	34	9855	10006	9175	10133	0	39194
5	39169	2	34	1292416	33.00	33	34	34	1	32	34	10003	8890	9912	10363	1	39194
6	39169	14	38	1430539	36.52	37	38	38	1	36	38	9793	9142	10077	10157	0	39194
7	39169	14	38	1437937	36.71	37	38	38	1	36	38	10185	8940	9810	10234	0	39194
8	39168	14	38	1441198	36.80	38	38	38	0	38	38	10117	9797	9254	10000	0	39194
9	39168	14	38	1442544	36.83	38	38	38	0	38	38	9648	9932	9474	10114	0	39194
10	39166	14	38	1443131	36.85	38	38	38	0	38	38	10052	9831	9356	9927	0	39194
11	39166	14	38	1441782	36.81	38	38	38	0	38	38	9895	9772	9464	10035	0	39194
12	39166	14	38	1440151	36.77	38	38	38	0	38	38	9803	9720	9234	10409	0	39194
13	39166	14	38	1441881	36.81	38	38	38	0	38	38	10117	9419	9317	10313	0	39194
14	39166	14	38	1442082	36.82	38	38	38	0	38	38	10165	9232	9529	10240	0	39194
15	39166	14	38	1443683	36.86	38	38	38	0	38	38	10226	9374	9273	10293	0	39194
16	39166	14	38	1443130	36.85	38	38	38	0	38	38	10298	9517	9459	9892	0	39194
17	39166	14	38	1443470	36.86	38	38	38	0	38	38	10358	9524	9447	9837	0	39194
18	39166	14	38	1445814	36.92	38	38	38	0	38	38	9791	9356	10039	9980	0	39194
19	39166	14	38	1445681	36.91	38	38	38	0	38	38	9869	9566	9922	9809	0	39194
20	39166	14	38	1445761	36.91	38	38	38	0	38	38	9606	9967	9440	10153	0	39194
21	39166	14	38	1445797	36.91	38	38	38	0	38	38	9819	9535	9316	10496	0	39194
22	39166	14	38	1447409	36.96	38	38	38	0	38	38	9934	9627	9418	10187	0	39194
