column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	1818601	2	34	56349183	30.98	31	33	33	2	28	34	15373	496440	1288808	14282	3698	1818601
2	1818598	2	34	57641967	31.70	32	33	33	1	31	34	16206	624248	1165005	13135	4	1818601
3	1818564	18	34	58992039	32.44	33	33	33	0	33	33	23344	703232	1072607	19381	0	1818601
4	1818440	15	34	59100492	32.50	33	33	34	1	32	34	337994	516897	706588	256961	0	1818601
5	1818406	15	34	59501129	32.72	33	33	34	1	32	34	469900	340127	657104	351275	0	1818601
6	1818402	14	38	66623906	36.64	38	38	38	0	38	38	440436	409570	588414	379982	0	1818601
7	1818402	2	38	66157989	36.38	36	38	38	2	33	38	375209	445577	590262	407353	1	1818601
8	1818401	14	38	66704996	36.68	37	38	38	1	36	38	445285	460389	479071	433656	0	1818601
9	1818400	2	38	67251624	36.98	38	38	38	0	38	38	496395	408226	536112	377666	1	1818601
10	1818400	14	38	67277334	37.00	38	38	38	0	38	38	406402	418271	633737	359990	0	1818601
11	1818400	14	38	67259789	36.99	38	38	38	0	38	38	404575	420479	586750	406596	0	1818601
12	1818400	14	38	67118969	36.91	38	38	38	0	38	38	419577	429386	570202	399235	0	1818601
13	1818399	14	38	67331151	37.03	38	38	38	0	38	38	442351	426317	580930	368801	0	1818601
14	1818399	14	38	67344827	37.04	38	38	38	0	38	38	443010	391539	601872	381978	0	1818601
15	1818397	14	38	67308254	37.02	38	38	38	0	38	38	397734	390445	618663	411555	0	1818601
16	1818397	14	38	67312239	37.02	38	38	38	0	38	38	417343	450628	537875	412551	0	1818601
17	1818395	14	38	67383019	37.06	38	38	38	0	38	38	423083	465343	524372	405597	0	1818601
18	1818393	14	38	67416893	37.07	38	38	38	0	38	38	406073	464632	526272	421416	0	1818601
19	1818393	14	38	67445082	37.09	38	38	38	0	38	38	420955	435529	575416	386493	0	1818601
20	1818392	14	38	67437212	37.09	38	38	38	0	38	38	421052	465848	569790	361702	0	1818601
21	1818391	14	38	67417852	37.08	38	38	38	0	38	38	405316	471522	557729	383824	0	1818601
22	1818391	14	38	67469735	37.10	38	38	38	0	38	38	413003	497572	546663	361153	0	1818601
23	1818391	14	38	67448522	37.09	38	38	38	0	38	38	430963	486406	534245	366777	0	1818601
24	1818391	14	38	67386969	37.06	38	38	38	0	38	38	406600	494293	522829	394669	0	1818601
25	1818389	14	38	67414592	37.07	38	38	38	0	38	38	416853	516170	530645	354721	0	1818601
26	1818388	14	38	67365802	37.05	38	38	38	0	38	38	425329	505083	541793	346183	0	1818601
27	1818387	14	38	67407420	37.07	38	38	38	0	38	38	423320	501439	532986	360642	0	1818601
28	1818382	14	38	67400161	37.07	38	38	38	0	38	38	406766	540827	499318	371471	0	1818601
29	1818381	14	38	67352393	37.04	38	38	38	0	38	38	398589	539359	500081	380352	0	1818601
30	1818380	2	38	67360113	37.04	38	38	38	0	38	38	403403	556365	485802	372784	26	1818601
31	1818380	2	38	67350456	37.04	38	38	38	0	38	38	403045	532038	514163	369133	1	1818601
32	1818379	14	38	67345980	37.04	38	38	38	0	38	38	396885	522643	523258	375593	0	1818601
33	1818377	14	38	67383496	37.06	38	38	38	0	38	38	401708	543443	483616	389610	0	1818601
34	1818376	2	38	67365759	37.05	38	38	38	0	38	38	398538	548307	499017	372505	9	1818601
35	1818375	14	38	67378610	37.05	38	38	38	0	38	38	403793	519767	533663	361152	0	1818601
36	1818372	2	38	67284389	37.00	38	38	38	0	38	38	411120	535755	514741	356747	9	1818601
37	1818368	2	38	67278486	37.00	38	38	38	0	38	38	414996	521043	532989	349339	1	1818601
38	1818364	14	38	67297413	37.01	38	38	38	0	38	38	390505	512426	547260	368173	0	1818601
39	1818362	14	38	67259518	36.99	38	38	38	0	38	38	387958	500595	530535	399274	0	1818601
40	1818361	2	38	67266960	36.99	38	38	38	0	38	38	389136	523982	534887	370349	7	1818601
41	1818359	14	38	67268566	36.99	38	38	38	0	38	38	400932	501798	556572	359057	0	1818601
42	1818359	2	38	67217675	36.97	38	38	38	0	38	38	417319	495074	541173	364792	1	1818601
43	1818358	2	38	67203564	36.96	38	38	38	0	38	38	397180	534056	524450	362664	8	1818601
44	1818355	2	38	67187979	36.95	38	38	38	0	38	38	396300	547266	512968	361817	4	1818601
45	1818353	2	38	67278761	37.00	38	38	38	0	38	38	404658	533025	512116	368553	1	1818601
46	1818352	2	38	67217411	36.97	38	38	38	0	38	38	413695	492871	545970	365743	73	1818601
47	1818349	14	38	67252686	36.99	38	38	38	0	38	38	405888	511069	536291	365101	0	1818601
48	1818344	2	38	67174287	36.94	38	38	38	0	38	38	419573	509351	536829	352492	99	1818601
49	1818342	2	38	67198494	36.96	38	38	38	0	38	38	422428	500282	542899	352667	66	1818601
50	1818339	2	38	67154645	36.93	38	38	38	0	38	38	420135	529762	508887	359479	76	1818601
51	1818337	2	38	67179537	36.95	38	38	38	0	38	38	411606	530870	506577	369134	150	1818601
52	1818334	2	38	67123086	36.91	38	38	38	0	38	38	404241	536366	511472	366220	35	1818601
53	1818332	2	38	66978212	36.83	38	38	38	0	38	38	431601	513620	490819	379053	3239	1818601
54	1818330	2	38	67035020	36.87	38	38	38	0	38	38	425080	521995	508241	362248	766	1818601
55	1818327	2	38	67034900	36.87	38	38	38	0	38	38	428467	531088	496419	361982	371	1818601
56	1818324	2	38	67002032	36.85	38	38	38	0	38	38	430465	534626	479151	373777	305	1818601
57	1818319	2	38	67031125	36.86	38	38	38	0	38	38	435238	499085	510772	372721	503	1818601
58	1818313	2	38	66983935	36.84	38	38	38	0	38	38	411123	503414	529594	373783	399	1818601
59	1818312	2	38	66951845	36.82	38	38	38	0	38	38	435396	503918	515442	363035	521	1818601
60	1818308	2	38	66911968	36.80	38	38	38	0	38	38	416864	504646	530770	365821	207	1818601
61	1818307	2	38	66882267	36.78	38	38	38	0	38	38	416403	522463	521853	356624	964	1818601
62	1818304	2	38	66661348	36.66	38	38	38	0	38	38	423139	498963	521431	368832	5939	1818601
63	1818302	2	38	66771299	36.72	38	38	38	0	38	38	435492	503547	502636	375660	967	1818601
64	1818301	2	38	66729736	36.70	38	38	38	0	38	38	421444	481601	530509	384366	381	1818601
