column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	27864357	2	34	901907656	32.37	33	33	34	1	32	34	8625918	5862199	4757122	8617217	1901	27864357
2	27864344	2	34	906141040	32.52	33	33	34	1	32	34	8896244	5139211	5787010	8037832	4047	27864357
3	27864340	2	34	908148622	32.59	33	33	34	1	32	34	8535542	5550145	5761600	8010238	6815	27864357
4	27864337	2	34	906078617	32.52	33	33	34	1	32	34	7975741	5853815	5903281	8124635	6865	27864357
5	27864334	2	34	907125412	32.56	33	33	34	1	32	34	7916475	5709129	6045343	8185728	7659	27864357
6	27864334	2	38	1019984929	36.61	38	38	38	0	38	38	7999479	5950702	6077460	7828063	8630	27864357
7	27864325	2	38	1019896372	36.60	38	38	38	0	38	38	7921517	5717049	6215262	8002738	7759	27864357
8	27864320	2	38	1020017128	36.61	38	38	38	0	38	38	8035665	5884731	5974177	7962465	7282	27864357
9	27864310	2	38	1020209807	36.61	38	38	38	0	38	38	7898645	5949386	5859308	8150061	6910	27864357
10	27864297	2	38	1020103303	36.61	38	38	38	0	38	38	8002176	5941893	5905689	8006956	7583	27864357
11	27864284	2	38	1020301541	36.62	38	38	38	0	38	38	7994137	5941552	5857813	8063547	7235	27864357
12	27864266	2	38	1019948957	36.60	38	38	38	0	38	38	8065459	5926020	5819399	8044802	8586	27864357
13	27864241	2	38	1020278615	36.62	38	38	38	0	38	38	8069857	5858761	5840685	8087789	7149	27864357
14	27864208	2	38	1020198874	36.61	38	38	38	0	38	38	8086797	5846949	5832006	8091126	7330	27864357
15	27864180	2	38	1019370997	36.58	38	38	38	0	38	38	8044291	5904149	5819216	8090266	6258	27864357
16	27864146	2	38	1019979252	36.61	38	38	38	0	38	38	8017584	5864328	5872391	8103187	6656	27864357
17	27864102	2	38	1020218641	36.61	38	38	38	0	38	38	8036195	5874133	5858787	8088256	6731	27864357
18	27864067	2	38	1019037935	36.57	38	38	38	0	38	38	8014507	5927625	5853995	8061015	6925	27864357
19	27864042	2	38	1019785206	36.60	38	38	38	0	38	38	8025083	5889383	5866537	8076055	6984	27864357
20	27864009	2	38	1019981655	36.61	38	38	38	0	38	38	8024902	5900467	5881272	8050030	7338	27864357
21	27863979	2	38	1019963538	36.61	38	38	38	0	38	38	7995876	5936287	5864736	8058842	8238	27864357
22	27863945	2	38	1019697194	36.60	38	38	38	0	38	38	8007551	5926869	5854124	8068012	7389	27864357
23	27863891	2	38	1019991288	36.61	38	38	38	0	38	38	8002285	5917677	5875146	8061419	7364	27864357
24	27863837	2	38	1019776753	36.60	38	38	38	0	38	38	7988868	5941488	5885678	8039763	8040	27864357
25	27863784	2	38	1019719992	36.60	38	38	38	0	38	38	7994356	5939534	5894547	8027988	7359	27864357
26	27863740	2	38	1019537492	36.59	38	38	38	0	38	38	7997600	5919000	5911628	8027219	8293	27864357
27	27863688	2	38	1019606357	36.59	38	38	38	0	38	38	7960960	5955096	5922778	8016844	8010	27864357
28	27863644	2	38	1019574771	36.59	38	38	38	0	38	38	7968438	5956544	5918151	8012295	8216	27864357
29	27863603	2	38	1018654245	36.56	38	38	38	0	38	38	7974832	5946086	5923670	8011185	7830	27864357
30	27863552	2	38	1019184071	36.58	38	38	38	0	38	38	7963655	5963477	5926362	8001225	8833	27864357
31	27863503	2	38	1019597497	36.59	38	38	38	0	38	38	7979686	5955326	5914738	8005691	8062	27864357
32	27863437	2	38	1019618712	36.59	38	38	38	0	38	38	7992493	5947328	5912105	8003470	8041	27864357
33	27863373	2	38	1019525098	36.59	38	38	38	0	38	38	7981139	5957452	5912231	8004436	8115	27864357
34	27863307	2	38	1019226036	36.58	38	38	38	0	38	38	7987438	5941374	5930876	7994668	8951	27864357
35	27863254	2	38	1019216441	36.58	38	38	38	0	38	38	7993081	5948121	5937106	7977161	7785	27864357
36	27863189	2	38	1018893487	36.57	38	38	38	0	38	38	7982271	5965499	5918579	7987432	9408	27864357
37	27863137	2	38	1017973340	36.53	38	38	38	0	38	38	7997860	5943996	5938881	7974151	8249	27864357
38	27863082	2	38	1018407759	36.55	38	38	38	0	38	38	7987364	5949223	5954202	7963421	8872	27864357
39	27863033	2	38	1017548427	36.52	38	38	38	0	38	38	7963367	5971897	5952459	7966537	8773	27864357
40	27862984	2	38	1017905668	36.53	38	38	38	0	38	38	7965680	5973410	5942513	7972274	9107	27864357
41	27862938	2	38	1018389575	36.55	38	38	38	0	38	38	7975786	5960235	5938995	7979125	8797	27864357
42	27862886	2	38	1018268633	36.55	38	38	38	0	38	38	7962277	5978526	5938938	7974086	9059	27864357
43	27862821	2	38	1015983516	36.46	38	38	38	0	38	38	7978917	5963540	5944693	7972818	2853	27864357
