column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	1992	2	34	54190	27.20	27	27	32	5	20	34	1413	90	350	131	8	1992
2	1992	2	34	51225	25.72	18	27	32	14	2	34	406	98	109	1374	5	1992
3	1992	2	34	44050	22.11	18	18	27	9	5	34	169	1230	143	445	5	1992
4	1992	2	34	38872	19.51	15	15	27	12	2	34	160	379	1225	223	5	1992
5	1992	2	34	49134	24.67	15	27	31	16	2	34	166	122	1545	154	5	1992
6	1992	2	38	38975	19.57	14	14	26	12	2	38	957	101	793	136	5	1992
7	1992	2	38	51316	25.76	16	28	30	14	2	38	1585	105	150	147	5	1992
8	1992	2	38	40348	20.26	14	14	28	14	2	38	557	101	1180	149	5	1992
9	1992	2	38	42007	21.09	14	16	28	14	2	38	1367	117	358	145	5	1992
10	1992	2	38	42400	21.29	16	16	28	12	2	38	463	104	1304	116	5	1992
11	1992	2	38	38920	19.54	15	16	26	11	2	38	204	1079	543	161	5	1992
12	1992	2	38	43645	21.91	14	16	28	14	2	38	172	308	1355	148	9	1992
13	1992	14	38	38797	19.48	14	14	26	12	14	38	200	151	1071	570	0	1992
14	1992	2	38	40225	20.19	14	16	27	13	2	38	164	1267	228	328	5	1992
15	1992	2	38	42900	21.54	14	16	27	13	2	38	170	333	1308	176	5	1992
16	1992	2	38	38320	19.24	14	14	26	12	2	38	185	135	902	765	5	1992
17	1992	2	38	44196	22.19	14	24	27	13	2	38	197	122	1379	289	5	1992
18	1992	2	38	41449	20.81	14	16	27	13	2	38	154	110	589	1134	5	1992
19	1992	2	38	39398	19.78	14	16	26	12	2	38	1255	105	246	381	5	1992
20	1992	2	38	42071	21.12	14	16	27	13	2	38	402	113	1285	187	5	1992
21	1992	2	38	52463	26.34	16	28	33	17	2	38	169	100	1560	158	5	1992
22	1992	2	38	58433	29.33	24	34	37	13	5	38	163	94	1577	156	2	1992
23	1992	14	38	38837	19.50	14	16	25	11	14	38	602	115	1133	142	0	1992
24	1992	14	38	45427	22.80	15	24	27	12	14	38	1498	115	216	163	0	1992
25	1992	2	38	56113	28.17	24	28	36	12	6	38	1582	104	146	159	1	1992
26	1992	2	38	39270	19.71	14	15	25	11	2	38	727	102	1000	161	2	1992
27	1992	2	38	41544	20.86	16	16	27	11	2	38	1356	129	344	159	4	1992
28	1992	2	38	40927	20.55	16	16	25	9	3	38	399	130	1295	163	5	1992
29	1992	2	38	38130	19.14	15	16	16	1	14	17	233	122	946	686	5	1992
30	1991	2	38	41562	20.87	14	16	27	13	2	38	173	117	1425	272	4	1992
31	1991	2	38	40778	20.48	15	16	27	12	2	38	166	116	553	1151	5	1992
32	1991	2	38	38839	19.51	16	16	25	9	3	38	1211	113	200	462	5	1992
33	1991	2	38	37549	18.86	14	16	16	2	11	19	547	125	1103	211	5	1992
34	1991	2	38	39294	19.74	16	16	25	9	3	38	1350	126	345	165	5	1992
35	1991	2	38	38599	19.39	16	16	16	0	16	16	609	126	192	1062	2	1992
36	1991	2	38	40160	20.17	16	16	25	9	3	38	311	856	177	645	2	1992
37	1991	2	38	43904	22.05	16	16	28	12	2	38	222	252	156	1359	2	1992
38	1991	14	38	40389	20.29	16	16	25	9	14	38	212	1119	140	520	0	1992
39	1991	2	38	40104	20.14	16	16	25	9	3	38	185	434	1123	246	3	1992
40	1991	14	38	48111	24.16	16	27	28	12	14	38	185	151	1459	196	0	1992
41	1991	2	38	38696	19.44	14	15	25	11	2	38	158	139	1002	688	4	1992
