column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	34842	2	34	1121486	32.19	33	33	34	1	32	34	10071	7773	6999	9904	95	34842
2	34733	18	34	1125381	32.40	33	33	34	1	32	34	10214	7054	7669	9796	0	34842
3	34722	18	34	1129169	32.52	33	33	34	1	32	34	9519	7731	7830	9642	0	34842
4	34721	15	34	1129570	32.53	33	34	34	1	32	34	9334	8021	7845	9521	0	34842
5	34721	15	34	1132835	32.63	33	34	34	1	32	34	9769	7492	8084	9376	0	34842
6	34721	14	38	1277572	36.80	38	38	38	0	38	38	9607	7374	8181	9559	0	34842
7	34721	14	38	1266668	36.48	37	38	38	1	36	38	9574	7273	8406	9468	0	34842
8	34721	14	38	1272325	36.64	37	38	38	1	36	38	9544	8142	7848	9187	0	34842
9	34721	14	38	1276123	36.75	38	38	38	0	38	38	9275	8202	7791	9453	0	34842
10	34721	14	38	1275683	36.74	38	38	38	0	38	38	9734	7928	7644	9415	0	34842
11	34721	14	38	1276329	36.76	38	38	38	0	38	38	9552	7904	7798	9467	0	34842
12	34721	14	38	1274160	36.70	38	38	38	0	38	38	9536	8191	7616	9378	0	34842
13	34721	14	38	1275404	36.73	38	38	38	0	38	38	9599	7940	7506	9676	0	34842
14	34721	14	38	1275815	36.74	38	38	38	0	38	38	9743	7473	7940	9565	0	34842
15	34721	14	38	1276257	36.76	38	38	38	0	38	38	9967	7673	7607	9474	0	34842
16	34720	14	38	1275072	36.72	38	38	38	0	38	38	9881	7642	7838	9359	0	34842
17	34720	14	38	1274182	36.70	38	38	38	0	38	38	9901	8090	7594	9135	0	34842
18	34720	14	38	1275367	36.73	38	38	38	0	38	38	9663	7820	8008	9229	0	34842
19	34719	14	38	1275617	36.74	38	38	38	0	38	38	9623	7746	7988	9362	0	34842
20	34719	14	38	1276208	36.76	38	38	38	0	38	38	9527	8010	7756	9426	0	34842
21	34719	14	38	1276608	36.77	38	38	38	0	38	38	9467	7933	7616	9703	0	34842
22	34719	14	38	1277042	36.78	38	38	38	0	38	38	9649	8008	7656	9406	0	34842
23	34719	14	38	1276101	36.76	38	38	38	0	38	38	9390	7929	7765	9635	0	34842
