column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	29811984	2	34	975549472	32.72	33	34	34	1	32	34	8939269	6462760	5483484	8906451	20020	29811984
2	29811974	2	34	979722258	32.86	33	34	34	1	32	34	9055718	6078729	6130019	8545685	1823	29811984
3	29811963	2	34	980937638	32.90	33	34	34	1	32	34	8803080	6308929	6241514	8458407	33	29811984
4	29811943	2	34	980907422	32.90	33	34	34	1	32	34	8450263	6377128	6243546	8740976	30	29811984
5	29811927	2	34	981821353	32.93	33	34	34	1	32	34	8527106	6086599	6436148	8761857	217	29811984
6	29811922	2	38	1089003893	36.53	37	38	38	1	36	38	8626954	6334544	6434050	8416300	74	29811984
7	29811911	2	38	1097078640	36.80	38	38	38	0	38	38	8580839	6109293	6514876	8606492	411	29811984
8	29811900	2	38	1101611025	36.95	38	38	38	0	38	38	8670911	6262752	6345152	8532979	106	29811984
9	29811878	14	38	1103093685	37.00	38	38	38	0	38	38	8563893	6317322	6242118	8688545	0	29811984
10	29811853	14	38	1103801722	37.03	38	38	38	0	38	38	8615005	6318315	6296301	8582232	0	29811984
11	29811811	14	38	1104015774	37.03	38	38	38	0	38	38	8595933	6338874	6252089	8624915	0	29811984
12	29811772	14	38	1103898244	37.03	38	38	38	0	38	38	8608546	6337868	6240082	8625276	0	29811984
13	29811704	2	38	1103867485	37.03	38	38	38	0	38	38	8655183	6289719	6233948	8632504	350	29811984
14	29811610	14	38	1103725720	37.02	38	38	38	0	38	38	8655136	6268314	6239090	8649070	0	29811984
15	29811522	14	38	1103358845	37.01	38	38	38	0	38	38	8622077	6323413	6230360	8635672	0	29811984
16	29811417	14	38	1103203428	37.01	38	38	38	0	38	38	8612905	6292364	6253800	8652348	0	29811984
17	29811325	14	38	1103273402	37.01	38	38	38	0	38	38	8603333	6296443	6257110	8654439	0	29811984
18	29811206	2	38	1102944887	37.00	38	38	38	0	38	38	8569748	6354759	6256006	8630664	29	29811984
19	29811105	14	38	1102968627	37.00	38	38	38	0	38	38	8579032	6320380	6275795	8635898	0	29811984
20	29810973	14	38	1102669100	36.99	38	38	38	0	38	38	8570861	6339207	6290780	8610125	0	29811984
21	29810842	14	38	1102450870	36.98	38	38	38	0	38	38	8539104	6371036	6283452	8617250	0	29811984
22	29810715	14	38	1102202307	36.97	38	38	38	0	38	38	8546043	6355653	6295644	8613375	0	29811984
23	29810588	14	38	1101608213	36.95	38	38	38	0	38	38	8539801	6357864	6309107	8603816	0	29811984
24	29810463	2	38	1100784605	36.93	38	38	38	0	38	38	8526488	6386894	6318945	8577651	485	29811984
25	29810327	2	38	1100159639	36.91	38	38	38	0	38	38	8534440	6373735	6329372	8571511	1269	29811984
26	29810200	2	38	1099689674	36.89	38	38	38	0	38	38	8534429	6359799	6340730	8573102	2140	29811984
27	29810042	14	38	1099379041	36.88	38	38	38	0	38	38	8502692	6392486	6346941	8567923	0	29811984
28	29809881	14	38	1099250588	36.88	38	38	38	0	38	38	8507664	6387971	6346246	8568000	0	29811984
29	29809713	14	38	1098776907	36.86	38	38	38	0	38	38	8508347	6380345	6357108	8563913	0	29811984
30	29809560	14	38	1098348258	36.85	38	38	38	0	38	38	8492557	6406829	6366223	8543951	0	29811984
31	29809391	2	38	1097700535	36.82	38	38	38	0	38	38	8501160	6395217	6362021	8550960	33	29811984
32	29809227	2	38	1097548313	36.82	38	38	38	0	38	38	8513922	6386177	6358680	8550421	27	29811984
33	29809049	14	38	1097364006	36.81	38	38	38	0	38	38	8504244	6410344	6366507	8527954	0	29811984
34	29808886	14	38	1097179648	36.81	38	38	38	0	38	38	8511926	6392090	6374102	8530768	0	29811984
35	29808713	14	38	1096669227	36.79	38	38	38	0	38	38	8513128	6403126	6372622	8519837	0	29811984
36	29808547	14	38	1096354776	36.78	38	38	38	0	38	38	8494947	6414879	6368131	8530590	0	29811984
37	29808381	14	38	1095287027	36.74	38	38	38	0	38	38	8506490	6395735	6377614	8528542	0	29811984
38	29808191	14	38	1094080503	36.70	38	38	38	0	38	38	8504509	6396370	6396465	8510847	0	29811984
