column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	21111	2	34	571495	27.07	27	27	28	1	26	29	20218	84	630	178	1	21111
2	21111	2	34	560313	26.54	25	27	32	7	15	34	901	181	226	19800	3	21111
3	21111	2	34	412359	19.53	18	18	18	0	18	18	282	13619	233	6974	3	21111
4	21111	2	34	354504	16.79	15	15	15	0	15	15	374	2729	15737	2268	3	21111
5	21111	2	34	485788	23.01	15	27	27	12	2	34	237	335	20154	382	3	21111
6	21109	2	38	348114	16.49	14	14	16	2	11	19	8091	344	12130	541	3	21111
7	21109	2	38	499824	23.68	15	26	29	14	2	38	20026	220	551	309	3	21111
8	21109	2	38	345921	16.39	14	14	16	2	11	19	4280	275	16223	328	3	21111
9	21109	2	38	393437	18.64	14	16	26	12	2	38	19141	201	1466	298	3	21111
10	21109	2	38	377216	17.87	14	16	16	2	11	19	2031	210	18472	393	3	21111
11	21109	2	38	348254	16.50	15	15	16	1	14	17	1106	12270	7322	409	2	21111
12	21109	2	38	408846	19.37	14	14	26	12	2	38	341	956	19534	275	3	21111
13	21109	2	38	368679	17.47	14	14	16	2	11	19	539	583	11705	8279	3	21111
14	21109	2	38	376784	17.85	14	14	24	10	2	38	482	17735	1141	1748	3	21111
15	21109	2	38	404677	19.17	14	14	26	12	2	38	328	1366	18903	509	3	21111
16	21109	2	38	369876	17.52	14	14	24	10	2	38	459	660	6794	13193	3	21111
17	21109	2	38	430931	20.41	14	16	27	13	2	38	302	267	19214	1324	2	21111
18	21109	2	38	401874	19.04	14	15	25	11	2	38	314	285	4550	15958	2	21111
19	21109	2	38	356200	16.87	14	16	16	2	11	19	14729	361	1352	4665	2	21111
20	21109	2	38	392543	18.60	15	16	24	9	2	37	1566	276	18527	737	3	21111
21	21109	2	38	523179	24.78	16	27	28	12	2	38	295	167	20337	307	3	21111
22	21109	2	38	636739	30.16	27	34	36	9	14	38	344	158	20348	256	3	21111
23	21108	2	38	341787	16.19	14	14	16	2	11	19	4966	239	15485	416	2	21111
24	21108	2	38	417634	19.79	14	15	27	13	2	38	19728	188	912	277	3	21111
25	21108	2	38	563880	26.71	24	28	34	10	9	38	20312	222	324	247	3	21111
26	21066	2	38	336152	15.96	14	15	15	1	13	16	8957	227	11574	305	3	21111
27	21064	2	38	403611	19.16	16	16	25	9	3	38	19162	205	1390	304	3	21111
28	21064	2	38	371250	17.62	16	16	16	0	16	16	2865	223	17655	318	3	21111
29	21064	2	38	349056	16.57	15	16	16	1	14	17	1966	259	10148	8689	2	21111
30	21064	2	38	388302	18.43	14	16	24	10	2	38	517	264	19121	1159	3	21111
31	21063	2	38	390524	18.54	14	16	25	11	2	38	361	263	4625	15811	3	21111
32	21058	2	38	351544	16.69	16	16	16	0	16	16	14529	252	1496	4778	3	21111
33	21058	2	38	340244	16.16	14	16	16	2	11	19	4832	251	14843	1129	3	21111
34	21058	2	38	364847	17.33	15	16	16	1	14	17	17932	266	2383	474	3	21111
35	21058	2	38	355949	16.90	16	16	16	0	16	16	6838	266	1196	12755	3	21111
36	21058	2	38	380452	18.07	16	16	16	0	16	16	4057	7329	1083	8586	3	21111
37	21058	2	38	458369	21.77	16	24	28	12	2	38	583	1035	479	18958	3	21111
38	21058	2	38	374597	17.79	16	16	16	0	16	16	660	12765	517	7113	3	21111
39	21057	2	38	373534	17.74	15	16	16	1	14	17	643	4745	12862	2804	3	21111
40	21057	2	38	466305	22.14	15	24	28	13	2	38	383	481	19624	566	3	21111
41	21057	2	38	355908	16.90	14	14	16	2	11	19	574	507	11545	8428	3	21111
42	21057	2	38	396600	18.83	14	15	25	11	2	38	382	360	18817	1495	3	21111
43	21057	2	38	495754	23.54	14	25	28	14	2	38	296	274	20026	460	1	21111
44	21057	2	38	343865	16.33	14	14	14	0	14	14	457	390	13748	6460	2	21111
45	21057	2	38	335693	15.94	14	14	15	1	13	16	659	6636	9562	4197	3	21111
46	21056	2	38	400706	19.03	14	14	25	11	2	38	393	898	18991	772	2	21111
47	21056	2	38	330679	15.70	14	14	15	1	13	16	465	10982	8975	631	3	21111
48	21056	2	38	406597	19.31	14	15	25	11	2	38	333	19075	1289	357	2	21111
49	21056	2	38	343218	16.30	14	14	15	1	13	16	332	3966	16345	411	2	21111
50	21056	2	38	330236	15.68	14	14	14	0	14	14	552	2076	14598	3827	3	21111
51	21056	14	38	350742	16.66	14	14	15	1	14	16	10075	1622	6957	2402	0	21111
52	21056	14	38	375300	17.82	14	14	24	10	14	38	2820	652	2375	15209	0	21111
53	21056	2	38	366115	17.39	14	14	24	10	2	38	1301	13533	1406	4797	19	21111
54	21055	2	38	384044	18.24	15	15	24	9	2	37	14448	4622	841	1132	12	21111
55	21054	2	38	376123	17.86	15	15	16	1	14	17	4598	1449	996	14000	11	21111
56	21053	2	38	474020	22.52	15	25	27	12	2	38	794	502	506	19237	14	21111
57	21052	2	38	358854	17.05	15	15	16	1	14	17	12057	538	671	7755	31	21111
58	21017	2	38	447447	21.29	15	24	26	11	2	38	19309	350	441	897	20	21111
59	21007	2	38	549140	26.14	24	26	34	10	9	38	20026	303	351	321	6	21111
60	21007	2	38	624290	29.72	25	34	36	11	9	38	20051	288	383	279	6	21111
61	21007	2	38	670384	31.91	28	35	38	10	13	38	20174	231	346	247	9	21111
62	21007	2	38	685484	32.63	31	36	38	7	21	38	20200	210	342	245	10	21111
63	21006	2	38	688623	32.78	31	38	38	7	21	38	20218	234	321	223	10	21111
64	20983	2	38	690716	32.92	32	38	38	6	23	38	20183	187	361	241	11	21111
65	20970	2	38	688412	32.83	32	38	38	6	23	38	20135	225	366	235	9	21111
66	20969	2	38	686465	32.74	31	38	38	7	21	38	20141	233	364	223	8	21111
67	20969	2	38	600449	28.64	24	32	38	14	3	38	19620	360	584	398	7	21111
68	20968	2	38	498462	23.77	14	25	32	18	2	38	18707	616	958	679	8	21111
69	20967	2	38	432454	20.63	14	16	25	11	2	38	17836	845	1349	928	9	21111
70	20967	2	38	399595	19.06	14	15	25	11	2	38	16837	1130	1860	1129	11	21111
71	20966	2	38	379221	18.09	14	14	24	10	2	38	15678	1325	2540	1414	9	21111
72	20966	2	38	372320	17.76	14	14	24	10	2	38	14952	1487	2964	1553	10	21111
73	20965	2	38	363419	17.33	14	14	24	10	2	38	13839	1578	3679	1859	10	21111
74	20963	2	38	362228	17.28	14	14	24	10	2	38	13510	1732	3685	2026	10	21111
75	20962	2	38	359632	17.16	14	14	16	2	11	19	12407	1904	4462	2180	9	21111
76	20960	2	38	353220	16.85	14	14	16	2	11	19	12109	1965	4508	2369	9	21111
77	20959	2	38	354450	16.91	14	14	15	1	13	16	11958	1864	4703	2425	9	21111
78	20959	2	38	350431	16.72	14	14	15	1	13	16	11442	2108	5003	2396	10	21111
79	20959	2	38	352926	16.84	14	14	15	1	13	16	11410	2216	4804	2520	9	21111
80	20957	2	38	347035	16.56	13	14	15	2	10	18	10717	2279	5149	2799	13	21111
81	20956	2	38	348613	16.64	13	14	15	2	10	18	10286	2559	5344	2755	12	21111
82	20956	2	38	344536	16.44	13	14	15	2	10	18	9889	2482	5531	3045	9	21111
83	20955	2	38	345290	16.48	13	14	15	2	10	18	9706	2798	5389	3054	8	21111
84	20953	2	38	341413	16.29	13	14	15	2	10	18	9180	2598	6220	2948	7	21111
