column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	55389	2	34	1785192	32.23	33	33	34	1	32	34	15559	12867	11392	15450	121	55389
2	55361	18	34	1796813	32.46	33	33	34	1	32	34	16118	11441	12412	15390	0	55389
3	55339	18	34	1801606	32.56	33	33	34	1	32	34	15377	12475	12400	15087	0	55389
4	55339	15	34	1804039	32.60	33	34	34	1	32	34	15431	12880	11974	15054	0	55389
5	55339	15	34	1809907	32.71	33	34	34	1	32	34	15416	11861	12505	15557	0	55389
6	55339	14	38	2038811	36.84	38	38	38	0	38	38	15371	12138	12794	15036	0	55389
7	55339	14	38	2023626	36.57	37	38	38	1	36	38	15165	12069	13101	15004	0	55389
8	55339	14	38	2029610	36.68	38	38	38	0	38	38	15398	12757	12144	15040	0	55389
9	55339	14	38	2033612	36.75	38	38	38	0	38	38	15128	12865	12066	15280	0	55389
10	55339	14	38	2034791	36.77	38	38	38	0	38	38	15641	12629	12039	15030	0	55389
11	55339	14	38	2034322	36.76	38	38	38	0	38	38	15224	12408	12324	15383	0	55389
12	55339	14	38	2032532	36.73	38	38	38	0	38	38	15439	12986	11813	15101	0	55389
13	55338	14	38	2034703	36.77	38	38	38	0	38	38	15496	12522	12028	15292	0	55389
14	55337	14	38	2033611	36.75	38	38	38	0	38	38	15573	11980	12374	15410	0	55389
15	55337	14	38	2035345	36.78	38	38	38	0	38	38	15881	12293	12231	14932	0	55389
16	55337	14	38	2034703	36.77	38	38	38	0	38	38	15635	12276	12479	14947	0	55389
17	55337	14	38	2036515	36.80	38	38	38	0	38	38	15712	12552	12034	15039	0	55389
18	55336	14	38	2037091	36.81	38	38	38	0	38	38	15413	12425	12691	14807	0	55389
19	55336	14	38	2037930	36.83	38	38	38	0	38	38	15255	12330	12642	15109	0	55389
20	55336	14	38	2036710	36.81	38	38	38	0	38	38	15357	12789	12295	14895	0	55389
21	55335	14	38	2037238	36.82	38	38	38	0	38	38	15504	12547	11943	15341	0	55389
22	55335	14	38	2037554	36.82	38	38	38	0	38	38	15377	12670	12328	14960	0	55389
23	55335	14	38	2039288	36.85	38	38	38	0	38	38	15296	12504	12160	15375	0	55389
24	55335	14	38	2037751	36.83	38	38	38	0	38	38	15421	12771	11966	15177	0	55389
25	55335	14	38	2037974	36.83	38	38	38	0	38	38	15370	12639	12356	14970	0	55389
26	55335	14	38	2033325	36.75	38	38	38	0	38	38	15953	12102	12146	15134	0	55389
27	55335	14	38	2033035	36.74	38	38	38	0	38	38	15491	12465	12564	14815	0	55389
28	55333	14	38	2030110	36.69	38	38	38	0	38	38	15261	12695	12185	15192	0	55389
29	55332	14	38	2029798	36.68	38	38	38	0	38	38	15434	12495	12182	15221	0	55389
30	55332	2	38	2028890	36.67	38	38	38	0	38	38	15592	12462	12480	14795	3	55389
31	55332	14	38	2028905	36.67	38	38	38	0	38	38	15172	12503	12525	15132	0	55389
32	55332	14	38	2028494	36.66	38	38	38	0	38	38	15562	12187	11967	15616	0	55389
33	55331	14	38	2029988	36.69	38	38	38	0	38	38	15491	12382	12189	15269	0	55389
34	55330	14	38	2027660	36.65	38	38	38	0	38	38	15485	12628	12345	14872	0	55389
35	55330	14	38	2028155	36.66	38	38	38	0	38	38	15786	12783	12071	14690	0	55389
36	55330	14	38	2027103	36.64	38	38	38	0	38	38	15375	12678	12319	14958	0	55389
37	55329	14	38	2026328	36.62	38	38	38	0	38	38	15766	12192	12237	15134	0	55389
