column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	27659808	2	34	906550827	32.78	33	34	34	1	32	34	8345476	6022560	5139791	8133210	18771	27659808
2	27659801	2	34	910327157	32.91	33	34	34	1	32	34	8386486	5611388	5714172	7946057	1698	27659808
3	27659791	2	34	911425289	32.95	33	34	34	1	32	34	8133115	5872247	5748217	7906181	31	27659808
4	27659769	2	34	911547515	32.96	33	34	34	1	32	34	7862213	5907390	5792897	8097239	30	27659808
5	27659756	2	34	912375176	32.99	33	34	34	1	32	34	7912459	5677370	5965161	8104566	200	27659808
6	27659750	2	38	1012290120	36.60	37	38	38	1	36	38	8006628	5874989	5950161	7827909	63	27659808
7	27659737	2	38	1019518388	36.86	38	38	38	0	38	38	7973480	5693725	6027719	7964412	401	27659808
8	27659726	2	38	1023563692	37.01	38	38	38	0	38	38	8036758	5823500	5856675	7942707	86	27659808
9	27659698	14	38	1024903112	37.05	38	38	38	0	38	38	7932335	5877967	5781554	8067842	0	27659808
10	27659668	14	38	1025459614	37.07	38	38	38	0	38	38	7991929	5867095	5832377	7968267	0	27659808
11	27659628	14	38	1025683553	37.08	38	38	38	0	38	38	7973137	5879647	5802117	8004727	0	27659808
12	27659593	14	38	1025578266	37.08	38	38	38	0	38	38	7983348	5882761	5791509	8001975	0	27659808
13	27659541	2	38	1025547362	37.08	38	38	38	0	38	38	8022174	5846731	5785978	8004361	297	27659808
14	27659467	14	38	1025451085	37.07	38	38	38	0	38	38	8018748	5826788	5788438	8025493	0	27659808
15	27659385	14	38	1025163734	37.06	38	38	38	0	38	38	7986803	5881125	5785615	8005842	0	27659808
16	27659305	14	38	1025029228	37.06	38	38	38	0	38	38	7985409	5845014	5806789	8022093	0	27659808
17	27659208	14	38	1025143377	37.06	38	38	38	0	38	38	7969394	5858758	5808170	8022886	0	27659808
18	27659117	2	38	1024836933	37.05	38	38	38	0	38	38	7943287	5904977	5812959	7997876	18	27659808
19	27659017	14	38	1024851948	37.05	38	38	38	0	38	38	7954665	5870314	5830043	8003995	0	27659808
20	27658897	14	38	1024628777	37.05	38	38	38	0	38	38	7936353	5887129	5846018	7989397	0	27659808
21	27658800	14	38	1024458397	37.04	38	38	38	0	38	38	7912418	5920981	5830224	7995177	0	27659808
22	27658682	14	38	1024273201	37.03	38	38	38	0	38	38	7926233	5902801	5848638	7981010	0	27659808
23	27658560	2	38	1023727336	37.01	38	38	38	0	38	38	7916287	5915684	5857570	7969015	4	27659808
24	27658428	2	38	1023011725	36.99	38	38	38	0	38	38	7904406	5936758	5862903	7953978	383	27659808
25	27658317	2	38	1022410311	36.97	38	38	38	0	38	38	7906725	5924154	5883016	7943194	1228	27659808
26	27658162	2	38	1021991889	36.95	38	38	38	0	38	38	7906643	5913185	5885777	7950581	1976	27659808
27	27658036	14	38	1021711390	36.94	38	38	38	0	38	38	7876514	5948873	5894461	7938188	0	27659808
