column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	8647	18	34	235300	27.21	27	27	28	1	26	29	8085	87	333	142	0	8647
2	8647	18	34	230603	26.67	25	27	32	7	18	34	424	121	161	7941	0	8647
3	8647	18	34	170494	19.72	18	18	18	0	18	18	182	5562	151	2752	0	8647
4	8647	15	34	146143	16.90	15	15	15	0	15	15	190	1213	6433	811	0	8647
5	8646	15	34	200616	23.20	15	27	27	12	15	34	149	185	8082	230	0	8647
6	8645	14	38	144440	16.71	14	14	16	2	14	19	2894	195	5270	286	0	8647
7	8644	14	38	208154	24.08	16	26	29	13	14	38	8045	116	268	215	0	8647
8	8644	14	38	145814	16.87	14	14	16	2	14	19	1519	141	6752	232	0	8647
9	8644	14	38	162806	18.83	14	16	26	12	14	38	7586	150	693	215	0	8647
10	8644	14	38	161079	18.63	14	16	26	12	14	38	757	125	7534	228	0	8647
11	8644	14	38	144383	16.70	15	15	16	1	14	17	390	5062	2975	217	0	8647
12	8644	14	38	172212	19.92	14	14	28	14	14	38	173	436	7842	193	0	8647
13	8644	14	38	151113	17.48	14	14	16	2	14	19	208	293	4629	3514	0	8647
14	8644	14	38	153818	17.79	14	14	24	10	14	38	253	7140	473	778	0	8647
15	8644	14	38	163788	18.95	14	14	26	12	14	38	210	595	7574	265	0	8647
16	8644	14	38	152790	17.68	14	14	24	10	14	38	230	320	2703	5391	0	8647
17	8644	14	38	176035	20.36	14	16	27	13	14	38	198	155	7679	612	0	8647
18	8644	14	38	168932	19.54	14	15	25	11	14	38	167	158	1774	6545	0	8647
19	8644	14	38	148501	17.18	14	16	16	2	14	19	5768	190	552	2134	0	8647
20	8644	14	38	162317	18.78	15	16	25	10	14	38	672	133	7433	406	0	8647
21	8644	14	38	216058	25.00	16	27	28	12	14	38	223	137	8116	168	0	8647
22	8644	14	38	263755	30.51	27	34	36	9	14	38	168	132	8172	172	0	8647
23	8643	14	38	142948	16.54	14	14	16	2	14	19	1876	181	6371	215	0	8647
