column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	14593	2	34	394876	27.06	27	27	28	1	26	29	13859	110	459	164	1	14593
2	14593	2	34	383193	26.26	25	27	30	5	18	34	732	187	212	13461	1	14593
3	14593	2	34	283821	19.45	18	18	18	0	18	18	288	8920	270	5114	1	14593
4	14593	2	34	248593	17.04	15	15	15	0	15	15	334	1865	10838	1555	1	14593
5	14593	2	34	336803	23.08	15	27	27	12	2	34	250	235	13752	355	1	14593
6	14593	2	38	241287	16.53	14	14	16	2	11	19	6338	220	7650	384	1	14593
7	14592	2	38	353273	24.21	16	28	29	13	2	38	13786	156	363	286	1	14593
8	14592	2	38	242977	16.65	14	14	16	2	11	19	3075	218	10991	307	1	14593
9	14592	2	38	278904	19.11	14	16	26	12	2	38	13126	178	1017	270	1	14593
10	14592	2	38	268690	18.41	14	16	26	12	2	38	1324	160	12841	266	1	14593
11	14592	2	38	241129	16.52	15	15	16	1	14	17	782	7479	5916	414	1	14593
12	14592	2	38	297355	20.38	14	16	28	14	2	38	261	625	13431	274	1	14593
13	14592	2	38	255629	17.52	14	14	16	2	11	19	343	416	7836	5996	1	14593
14	14592	2	38	254010	17.41	14	14	16	2	11	19	353	11865	979	1394	1	14593
15	14592	2	38	281168	19.27	14	14	27	13	2	38	318	904	12950	419	1	14593
16	14592	2	38	255948	17.54	14	14	24	10	2	38	371	442	4606	9172	1	14593
17	14592	2	38	293102	20.09	14	15	27	13	2	38	270	200	13087	1034	1	14593
18	14592	2	38	277413	19.01	14	15	25	11	2	38	289	188	3172	10942	1	14593
19	14592	2	38	244542	16.76	14	16	16	2	11	19	9790	235	1116	3450	1	14593
20	14592	2	38	267755	18.35	15	16	24	9	2	37	1128	202	12684	577	1	14593
21	14592	2	38	359924	24.67	16	27	28	12	2	38	257	162	13904	268	1	14593
22	14592	2	38	439208	30.10	27	34	36	9	14	38	218	163	13951	259	1	14593
23	14591	2	38	237418	16.27	14	14	16	2	11	19	3164	168	10862	396	1	14593
24	14591	2	38	285416	19.56	14	15	25	11	2	38	13404	188	729	269	1	14593
25	14589	2	38	388300	26.62	24	28	33	9	11	38	13909	157	279	243	1	14593
26	14571	2	38	234641	16.10	14	15	15	1	13	16	6320	158	7835	257	1	14593
27	14571	2	38	277924	19.07	16	16	25	9	3	38	13150	194	964	262	1	14593
28	14571	2	38	256430	17.60	16	16	16	0	16	16	2085	201	12029	255	1	14593
29	14571	2	38	240866	16.53	15	15	16	1	14	17	1307	211	7122	5930	1	14593
30	14570	2	38	263845	18.11	14	16	24	10	2	38	387	197	13134	851	1	14593
31	14569	2	38	267079	18.33	14	16	24	10	2	38	290	201	3231	10846	1	14593
32	14566	2	38	242336	16.64	16	16	16	0	16	16	9640	210	1121	3594	1	14593
33	14566	2	38	234190	16.08	14	15	16	2	11	19	3270	190	10232	873	1	14593
34	14566	2	38	251537	17.27	15	16	16	1	14	17	12255	206	1750	354	1	14593
35	14566	2	38	247444	16.99	16	16	16	0	16	16	4763	238	798	8766	1	14593
36	14566	2	38	261773	17.97	16	16	16	0	16	16	2747	4727	782	6309	1	14593
37	14566	2	38	321895	22.10	16	25	28	12	2	38	462	661	351	13091	1	14593
38	14566	2	38	257537	17.68	16	16	16	0	16	16	453	8300	421	5391	1	14593
39	14566	2	38	256542	17.61	15	16	16	1	14	17	489	3050	8871	2155	1	14593
40	14566	2	38	321796	22.09	15	24	27	12	2	38	315	363	13497	390	1	14593
41	14566	2	38	245822	16.88	14	14	16	2	11	19	389	356	8088	5732	1	14593
42	14566	2	38	272995	18.74	14	15	25	11	2	38	303	253	12914	1095	1	14593
43	14566	14	38	338039	23.21	14	24	28	14	14	38	254	201	13708	403	0	14593
44	14566	14	38	236598	16.24	14	14	14	0	14	14	357	275	9528	4406	0	14593
45	14566	2	38	230656	15.84	14	14	15	1	13	16	579	4105	6834	3047	1	14593
46	14566	2	38	274814	18.87	14	14	25	11	2	38	311	695	12985	574	1	14593
47	14566	2	38	229382	15.75	14	14	15	1	13	16	383	7219	6465	498	1	14593
48	14566	14	38	279719	19.20	14	15	25	11	14	38	307	13087	856	316	0	14593
49	14566	2	38	238333	16.36	14	14	15	1	13	16	261	2669	11331	304	1	14593
50	14566	2	38	227712	15.63	14	14	14	0	14	14	418	1251	10410	2486	1	14593
51	14566	14	38	241553	16.58	14	14	15	1	14	16	6912	1092	4830	1732	0	14593
52	14566	14	38	259118	17.79	14	14	24	10	14	38	1926	457	1500	10683	0	14593
53	14566	2	38	253594	17.41	14	14	24	10	2	38	881	8944	1039	3691	11	14593
54	14566	2	38	268272	18.42	15	15	24	9	2	37	10019	3075	631	834	7	14593
55	14565	2	38	261314	17.94	15	15	16	1	14	17	3149	926	654	9830	6	14593
56	14564	2	38	330768	22.71	15	25	27	12	2	38	488	397	456	13215	8	14593
57	14563	2	38	249878	17.16	15	15	16	1	14	17	8147	372	478	5552	14	14593
58	14554	2	38	306756	21.08	15	16	26	11	2	38	13148	276	346	775	9	14593
59	14549	2	38	378168	25.99	24	26	34	10	9	38	13669	267	319	290	4	14593
60	14549	2	38	432767	29.75	26	34	36	10	11	38	13785	214	290	256	4	14593
61	14549	2	38	465031	31.96	28	35	38	10	13	38	13815	213	282	234	5	14593
62	14548	2	38	475909	32.71	31	36	38	7	21	38	13835	190	310	208	5	14593
63	14548	2	38	479894	32.99	32	38	38	6	23	38	13860	173	289	221	5	14593
64	14542	2	38	481785	33.13	32	38	38	6	23	38	13818	195	307	217	5	14593
65	14492	2	38	480253	33.14	32	38	38	6	23	38	13772	192	327	196	5	14593
66	14487	2	38	477785	32.98	32	38	38	6	23	38	13769	151	330	232	5	14593
67	14486	2	38	421611	29.10	24	34	38	14	3	38	13480	259	447	295	5	14593
68	14486	2	38	349742	24.14	14	25	34	20	2	38	12915	423	638	505	5	14593
69	14486	2	38	300510	20.74	14	16	25	11	2	38	12337	596	886	662	5	14593
70	14486	2	38	277813	19.18	14	15	25	11	2	38	11717	712	1252	800	5	14593
71	14486	2	38	261798	18.07	14	14	24	10	2	38	11022	823	1684	952	5	14593
72	14486	2	38	259343	17.90	14	14	24	10	2	38	10691	909	1809	1072	5	14593
73	14486	2	38	252142	17.41	14	14	24	10	2	38	9825	1006	2436	1214	5	14593
74	14486	2	38	250047	17.26	14	14	24	10	2	38	9378	1129	2541	1433	5	14593
75	14485	2	38	247970	17.12	14	14	16	2	11	19	8752	1244	3017	1467	5	14593
76	14485	2	38	243714	16.83	14	14	16	2	11	19	8451	1232	3130	1667	5	14593
77	14484	2	38	245898	16.98	14	14	16	2	11	19	8637	1277	2881	1684	5	14593
78	14483	2	38	241474	16.67	14	14	15	1	13	16	8009	1311	3426	1732	5	14593
79	14482	2	38	242698	16.76	14	14	15	1	13	16	8054	1353	3259	1811	5	14593
80	14482	2	38	238775	16.49	13	14	15	2	10	18	7577	1510	3420	1970	5	14593
81	14481	2	38	239477	16.54	13	14	15	2	10	18	7308	1661	3597	1910	5	14593
82	14481	2	38	236661	16.34	13	14	15	2	10	18	7073	1645	3628	2130	5	14593
83	14480	2	38	238217	16.45	13	14	15	2	10	18	6794	1854	3778	2049	5	14593
84	14480	2	38	234252	16.18	13	14	15	2	10	18	6320	1766	4261	2128	5	14593
85	14480	2	38	235505	16.26	13	14	15	2	10	18	6188	1758	4525	2004	5	14593
86	14480	2	38	234011	16.16	13	14	15	2	10	18	6087	1736	4464	2188	5	14593
87	14480	2	38	233263	16.11	13	14	15	2	10	18	5744	1922	4753	2056	5	14593
88	14479	2	38	230734	15.94	13	14	15	2	10	18	5403	1836	5056	2179	5	14593
