column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	2009	2	34	54519	27.14	27	27	31	4	21	34	1711	67	122	92	17	2009
2	2009	2	34	51247	25.51	25	27	27	2	22	30	306	63	95	1529	16	2009
3	2009	2	34	45228	22.51	18	18	27	9	5	34	199	1455	98	242	15	2009
4	2009	2	34	42728	21.27	15	15	27	12	2	34	194	190	1477	131	17	2009
5	2009	2	34	52747	26.26	25	27	32	7	15	34	183	106	1583	123	14	2009
6	2009	2	38	36577	18.21	14	14	16	2	11	19	1184	106	595	108	16	2009
7	2009	2	38	53700	26.73	26	28	30	4	20	36	1658	81	140	114	16	2009
8	2009	2	38	38108	18.97	14	14	26	12	2	38	364	103	1414	113	15	2009
9	2009	2	38	42231	21.02	16	16	28	12	2	38	1569	103	198	125	14	2009
10	2009	2	38	43667	21.74	16	16	28	12	2	38	251	97	1543	102	16	2009
11	2008	2	38	37663	18.76	15	16	16	1	14	17	195	1339	345	114	15	2009
12	2008	2	38	42952	21.39	14	16	28	14	2	38	196	119	1589	90	14	2009
13	2008	2	38	36176	18.02	14	14	16	2	11	19	187	140	1092	575	14	2009
14	2008	2	38	42055	20.94	14	16	27	13	2	38	165	1497	177	153	16	2009
15	2008	2	38	43527	21.68	14	24	27	13	2	38	152	171	1547	125	13	2009
16	2008	2	38	36378	18.12	14	14	24	10	2	38	163	153	869	809	14	2009
17	2008	2	38	46530	23.17	14	27	27	13	2	38	166	119	1574	133	16	2009
18	2008	2	38	39789	19.82	14	15	27	13	2	38	144	104	613	1133	14	2009
19	2007	2	38	38791	19.33	14	16	25	11	2	38	1506	99	207	179	16	2009
20	2007	2	38	42728	21.29	14	16	27	13	2	38	226	93	1540	133	15	2009
21	2007	2	38	54797	27.30	24	28	36	12	6	38	145	90	1645	113	14	2009
22	2007	2	38	60648	30.22	25	36	37	12	7	38	155	77	1637	123	15	2009
23	2007	2	38	35387	17.63	14	15	16	2	11	19	813	100	974	106	14	2009
24	2007	2	38	47840	23.84	16	25	28	12	2	38	1610	88	171	123	15	2009
25	2007	2	38	57678	28.74	24	31	36	12	6	38	1645	82	164	104	12	2009
26	2007	2	38	36605	18.24	14	15	16	2	11	19	483	90	1315	105	14	2009
27	2007	2	38	41471	20.66	16	16	25	9	3	38	1553	91	222	126	15	2009
28	2007	2	38	40793	20.33	16	16	25	9	3	38	260	81	1547	102	17	2009
29	2007	2	38	35590	17.73	15	15	16	1	14	17	209	85	1066	632	15	2009
30	2007	2	38	41101	20.48	14	16	27	13	2	38	179	76	1588	148	16	2009
31	2007	2	38	39627	19.74	14	16	25	11	2	38	149	86	580	1176	16	2009
32	2007	2	38	37010	18.44	15	16	16	1	14	17	1480	91	189	230	17	2009
33	2007	2	38	35557	17.72	14	15	16	2	11	19	443	97	1324	127	16	2009
34	2007	2	38	38042	18.95	15	16	25	10	2	38	1486	93	273	138	17	2009
35	2007	2	38	36472	18.17	16	16	16	0	16	16	473	85	208	1224	17	2009
36	2007	2	38	38704	19.28	16	16	25	9	3	38	247	1112	181	450	17	2009
37	2007	2	38	43669	21.76	16	16	28	12	2	38	158	140	162	1530	17	2009
38	2007	2	38	40178	20.02	16	16	25	9	3	38	183	1330	168	310	16	2009
39	2007	2	38	40589	20.22	15	16	27	12	2	38	154	248	1417	171	17	2009
40	2007	2	38	50610	25.22	16	27	29	13	2	38	148	106	1606	130	17	2009
41	2007	2	38	36420	18.15	14	14	24	10	2	38	160	96	947	788	16	2009
42	2007	2	38	42135	20.99	14	16	27	13	2	38	151	103	1558	178	17	2009
43	2007	2	38	52327	26.07	16	27	34	18	2	38	133	93	1650	115	16	2009
44	2007	2	38	35680	17.78	14	14	16	2	11	19	160	95	1079	657	16	2009
45	2007	2	38	34428	17.15	14	15	16	2	11	19	161	1081	452	297	16	2009
46	2007	2	38	40538	20.20	14	16	25	11	2	38	153	155	1553	129	17	2009
47	2007	2	38	34214	17.05	14	14	16	2	11	19	170	1149	568	104	16	2009
48	2007	2	38	44628	22.24	15	24	27	12	2	38	147	1501	214	128	17	2009
49	2007	2	38	37160	18.52	14	14	24	10	2	38	160	218	1506	107	16	2009
50	2007	2	38	33994	16.94	14	14	16	2	11	19	158	160	1124	548	17	2009
51	2007	2	38	36147	18.01	14	14	24	10	2	38	1234	134	402	221	16	2009
52	2007	2	38	37861	18.86	14	15	25	11	2	38	312	103	276	1300	16	2009
53	2007	2	38	39922	19.89	14	16	25	11	2	38	161	1346	229	254	17	2009
54	2007	2	38	39657	19.76	15	15	25	10	2	38	1291	374	202	124	16	2009
55	2007	2	38	38668	19.27	15	15	25	10	2	38	384	132	230	1244	17	2009
56	2007	2	38	47831	23.83	15	26	28	13	2	38	167	122	193	1508	17	2009
57	2007	2	38	37706	18.79	15	15	24	9	2	37	1281	113	203	393	17	2009
58	2007	2	38	48371	24.10	15	26	29	14	2	38	1578	98	177	138	16	2009
59	2007	2	38	55142	27.47	16	29	36	20	2	38	1616	115	151	109	16	2009
60	2007	2	38	59423	29.61	24	35	37	13	5	38	1625	86	174	107	15	2009
61	2007	2	38	61345	30.57	25	36	38	13	6	38	1642	99	150	102	14	2009
62	2007	2	38	61671	30.73	25	35	38	13	6	38	1634	104	154	100	15	2009
63	2007	2	38	61519	30.65	25	36	38	13	6	38	1661	80	166	87	13	2009
64	2007	2	38	61581	30.68	25	36	38	13	6	38	1662	63	171	98	13	2009
65	2007	2	38	61026	30.41	25	35	38	13	6	38	1659	95	153	87	13	2009
66	2007	2	38	60821	30.30	24	35	38	14	3	38	1665	89	143	99	11	2009
67	2007	2	38	52530	26.17	15	27	35	20	2	38	1600	102	193	98	14	2009
68	2007	2	38	43308	21.58	14	24	25	11	2	38	1563	119	203	110	12	2009
69	2007	2	38	39812	19.84	14	15	25	11	2	38	1477	142	233	145	10	2009
70	2007	2	38	38480	19.17	14	15	25	11	2	38	1426	165	256	149	11	2009
71	2007	2	38	37722	18.80	14	15	25	11	2	38	1367	154	310	168	8	2009
72	2007	2	38	36598	18.24	14	14	24	10	2	38	1293	171	370	162	11	2009
73	2007	2	38	36251	18.06	14	14	24	10	2	38	1215	182	408	192	10	2009
74	2007	2	38	35941	17.91	14	14	24	10	2	38	1159	198	447	192	11	2009
75	2007	2	38	34993	17.44	14	14	21	7	4	31	1149	185	470	191	12	2009
76	2007	2	38	35349	17.61	14	14	23	9	2	36	1130	199	475	195	8	2009
77	2007	2	38	35133	17.51	14	14	22	8	2	34	1143	208	449	198	9	2009
78	2007	2	38	34439	17.16	13	14	16	3	9	20	1080	203	503	212	9	2009
79	2007	2	38	35150	17.51	13	14	22	9	2	35	1084	197	489	225	12	2009
80	2007	2	38	34516	17.20	13	14	21	8	2	33	1001	223	554	218	11	2009
81	2007	2	38	34248	17.06	13	14	21	8	2	33	948	251	558	237	13	2009
82	2007	2	38	34157	17.02	13	14	21	8	2	33	898	238	599	258	14	2009
83	2007	2	38	34319	17.10	13	14	21	8	2	33	896	257	581	260	13	2009
84	2007	2	38	33885	16.88	13	14	21	8	2	33	869	255	633	236	14	2009
85	2007	2	38	33691	16.79	13	14	16	3	9	20	813	247	670	263	14	2009
86	2007	2	38	34076	16.98	13	14	21	8	2	33	785	270	670	267	15	2009
87	2007	2	38	33663	16.77	13	14	21	8	2	33	797	260	681	256	13	2009
88	2007	2	38	33762	16.82	13	14	21	8	2	33	745	273	724	251	14	2009
89	2007	2	38	33035	16.46	13	14	15	2	10	18	705	284	773	229	16	2009
90	2007	2	38	33394	16.64	13	14	21	8	2	33	691	309	714	277	16	2009
91	2007	2	38	33315	16.60	13	14	21	8	2	33	655	267	790	278	17	2009
92	2007	2	38	33570	16.73	13	14	21	8	2	33	661	295	747	287	17	2009
93	2007	2	38	33128	16.51	13	14	15	2	10	18	646	335	744	266	16	2009
94	2007	2	38	33145	16.51	13	14	15	2	10	18	649	319	764	259	16	2009
95	2007	2	38	32827	16.36	13	14	15	2	10	18	621	337	757	276	16	2009
96	2007	2	38	32660	16.27	13	14	15	2	10	18	661	356	706	267	17	2009
97	2007	2	38	32773	16.33	13	14	15	2	10	18	670	328	687	306	16	2009
98	2007	2	38	33002	16.44	13	14	21	8	2	33	643	363	686	299	16	2009
99	2007	2	38	32983	16.43	13	14	15	2	10	18	734	310	666	281	16	2009
100	2007	2	38	33505	16.69	13	14	21	8	2	33	714	328	660	292	13	2009
101	2007	2	38	33180	16.53	13	14	15	2	10	18	719	324	654	304	6	2009
102	2007	2	38	33115	16.50	13	14	15	2	10	18	750	350	593	309	5	2009
103	2007	2	38	33366	16.62	13	14	21	8	2	33	825	316	590	270	6	2009
104	2007	2	38	33075	16.48	13	14	15	2	10	18	855	337	549	255	11	2009
105	2007	2	38	33046	16.47	13	14	15	2	10	18	902	325	524	242	14	2009
106	2007	2	38	32795	16.34	13	14	15	2	10	18	888	328	503	272	16	2009
107	2007	2	38	32859	16.37	13	14	15	2	10	18	897	319	514	261	16	2009
108	2007	2	38	32925	16.41	13	14	21	8	2	33	956	317	471	248	15	2009
109	2007	2	38	33166	16.53	13	14	21	8	2	33	987	277	484	243	16	2009
110	2007	2	38	33009	16.45	13	14	15	2	10	18	970	328	445	249	15	2009
111	2007	2	38	32774	16.33	13	14	15	2	10	18	982	302	470	237	16	2009
112	2007	2	38	32840	16.36	13	14	15	2	10	18	1023	298	447	224	15	2009
113	2007	2	38	32751	16.32	13	14	15	2	10	18	986	282	470	255	14	2009
114	2007	2	38	32636	16.26	13	14	15	2	10	18	912	350	487	243	15	2009
115	2007	2	38	32903	16.39	13	14	21	8	2	33	973	325	451	242	16	2009
116	2007	2	38	32787	16.34	13	14	15	2	10	18	921	339	467	263	17	2009
117	2007	2	38	32739	16.31	13	14	15	2	10	18	932	342	469	249	15	2009
118	2007	2	38	32763	16.32	13	14	15	2	10	18	940	318	474	259	16	2009
119	2007	2	38	32307	16.10	13	14	15	2	10	18	872	374	480	265	16	2009
120	2007	2	38	32612	16.25	13	14	15	2	10	18	938	332	448	273	16	2009
121	2007	2	38	32658	16.27	13	14	15	2	10	18	898	341	488	263	17	2009
122	2007	2	38	32311	16.10	13	14	15	2	10	18	885	351	475	279	17	2009
123	2007	2	38	32410	16.15	13	14	15	2	10	18	843	364	519	264	17	2009
124	2007	2	38	32450	16.17	13	14	15	2	10	18	896	356	491	247	17	2009
125	2007	2	38	32066	15.98	13	14	14	1	12	15	901	347	495	248	16	2009
126	2007	2	38	31840	15.86	13	14	15	2	10	18	1001	304	480	207	15	2009
