column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	35561159	2	34	1141284924	32.09	33	33	34	1	32	34	10965894	7666781	6312803	10563732	51949	35561159
2	35561149	2	34	1148271556	32.29	33	33	34	1	32	34	11299496	7028716	7437415	9763276	32246	35561159
3	35561142	2	34	1149078662	32.31	33	33	34	1	32	34	10680960	7427642	7535237	9884651	32652	35561159
4	35561132	2	34	1146736823	32.25	33	33	34	1	32	34	10069031	7681866	7516053	10259163	35019	35561159
5	35561123	2	34	1148169564	32.29	33	33	34	1	32	34	10191977	7307586	7592015	10434668	34877	35561159
6	35561115	2	38	1292649155	36.35	38	38	38	0	38	38	10305655	7586795	7685809	9960427	22429	35561159
7	35561103	2	38	1292630348	36.35	38	38	38	0	38	38	10200282	7297739	7783379	10252584	27119	35561159
8	35561087	2	38	1292649425	36.35	38	38	38	0	38	38	10366223	7436687	7539994	10193656	24527	35561159
9	35561066	2	38	1289512911	36.26	38	38	38	0	38	38	10214433	7515370	7441965	10364932	24366	35561159
10	35561036	2	38	1291665375	36.32	38	38	38	0	38	38	10271290	7529189	7492394	10245052	23111	35561159
11	35560992	2	38	1291951385	36.33	38	38	38	0	38	38	10243750	7560132	7447417	10289058	20635	35561159
12	35560938	2	38	1289703230	36.27	38	38	38	0	38	38	10265522	7537651	7423614	10258861	75290	35561159
13	35560860	2	38	1292111693	36.34	38	38	38	0	38	38	10327459	7489893	7433659	10309648	201	35561159
14	35560780	2	38	1291162453	36.31	38	38	38	0	38	38	10346799	7455846	7432593	10302727	22815	35561159
15	35560676	2	38	1291014814	36.30	38	38	38	0	38	38	10291509	7533149	7403262	10310673	22083	35561159
16	35560569	2	38	1290463062	36.29	38	38	38	0	38	38	10247970	7502585	7460617	10325171	24226	35561159
17	35560472	2	38	1290882454	36.30	38	38	38	0	38	38	10286365	7501240	7445217	10304854	22796	35561159
18	35560354	2	38	1290712713	36.30	38	38	38	0	38	38	10235804	7565115	7440952	10297725	20758	35561159
19	35560210	2	38	1290362318	36.29	38	38	38	0	38	38	10249782	7521753	7468360	10297970	22345	35561159
20	35560078	2	38	1290342884	36.29	38	38	38	0	38	38	10246852	7536127	7497406	10257187	22506	35561159
21	35559944	2	38	1287285660	36.20	38	38	38	0	38	38	10191771	7569127	7467792	10243860	87394	35561159
22	35559821	2	38	1287887593	36.22	38	38	38	0	38	38	10202095	7564990	7478834	10252936	60966	35561159
23	35559689	2	38	1289326321	36.26	38	38	38	0	38	38	10212261	7584589	7509888	10251421	1530	35561159
24	35559558	2	38	1289224659	36.26	38	38	38	0	38	38	10194719	7612080	7520928	10231135	696	35561159
