column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	62697	2	34	2044152	32.60	33	33	34	1	32	34	15887	15752	13836	17098	124	62697
2	62697	18	34	2059081	32.84	33	33	34	1	32	34	18890	12543	14487	16777	0	62697
3	62695	18	34	2063331	32.91	33	34	34	1	32	34	17417	13779	13575	17924	0	62697
4	62679	15	34	2062847	32.91	33	34	34	1	32	34	17501	14271	13555	17352	0	62697
5	62665	2	34	2064752	32.95	33	34	34	1	32	34	17716	12869	13631	18446	3	62697
6	62665	14	38	2335324	37.27	38	38	38	0	38	38	17158	13912	14354	17241	0	62697
7	62664	14	38	2311076	36.88	37	38	38	1	36	38	17013	13397	14572	17682	0	62697
8	62664	14	38	2317146	36.98	38	38	38	0	38	38	17019	14275	13422	17948	0	62697
9	62664	14	38	2321692	37.05	38	38	38	0	38	38	16740	14552	13914	17458	0	62697
10	62664	14	38	2321213	37.04	38	38	38	0	38	38	17187	14125	13576	17776	0	62697
11	62663	14	38	2321478	37.05	38	38	38	0	38	38	16951	14052	13793	17867	0	62697
12	62663	14	38	2319241	37.01	38	38	38	0	38	38	17329	14513	13502	17319	0	62697
13	62663	14	38	2320175	37.03	38	38	38	0	38	38	16782	14302	13586	17993	0	62697
14	62663	14	38	2320246	37.03	38	38	38	0	38	38	17414	13642	14025	17582	0	62697
15	62662	14	38	2322313	37.06	38	38	38	0	38	38	17350	14248	13432	17632	0	62697
16	62662	14	38	2319667	37.02	38	38	38	0	38	38	17251	14108	13863	17440	0	62697
17	62662	2	38	2323632	37.08	38	38	38	0	38	38	17637	13555	13712	17757	1	62697
18	62662	14	38	2320737	37.04	38	38	38	0	38	38	17046	14265	14001	17350	0	62697
19	62662	14	38	2322270	37.06	38	38	38	0	38	38	17119	14042	14174	17327	0	62697
20	62662	14	38	2324046	37.09	38	38	38	0	38	38	17018	14094	13303	18247	0	62697
21	62662	14	38	2323574	37.08	38	38	38	0	38	38	17065	14419	13546	17632	0	62697
22	62662	14	38	2324173	37.09	38	38	38	0	38	38	17116	14177	13636	17733	0	62697
23	62662	14	38	2326213	37.12	38	38	38	0	38	38	16910	14052	13627	18073	0	62697
24	62662	14	38	2324985	37.10	38	38	38	0	38	38	17188	14333	13898	17243	0	62697
