column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	39900	2	34	1302351	32.64	33	33	34	1	32	34	10999	9857	8378	10644	22	39900
2	39900	2	34	1309547	32.82	33	34	34	1	32	34	11063	9182	9410	10241	4	39900
3	39880	18	34	1310930	32.87	33	34	34	1	32	34	10117	9819	9851	10093	0	39900
4	39819	15	34	1311179	32.93	33	34	34	1	32	34	9866	10174	9377	10402	0	39900
5	39805	15	34	1312187	32.97	33	34	34	1	32	34	10270	9057	9887	10591	0	39900
6	39804	14	38	1449761	36.42	37	38	38	1	36	38	10364	9256	10081	10103	0	39900
7	39804	14	38	1458354	36.64	37	38	38	1	36	38	10326	9190	9951	10337	0	39900
8	39804	14	38	1463169	36.76	37	38	38	1	36	38	10368	9979	9415	10042	0	39900
9	39804	14	38	1467121	36.86	38	38	38	0	38	38	10185	9916	9458	10245	0	39900
10	39804	14	38	1467748	36.87	38	38	38	0	38	38	10438	9791	9565	10010	0	39900
11	39803	14	38	1466488	36.84	38	38	38	0	38	38	10213	9635	9587	10368	0	39900
12	39802	14	38	1464168	36.79	38	38	38	0	38	38	10097	9875	9454	10376	0	39900
13	39802	14	38	1465157	36.81	38	38	38	0	38	38	10397	9521	9390	10494	0	39900
14	39802	14	38	1465552	36.82	38	38	38	0	38	38	10488	9377	9672	10265	0	39900
15	39802	14	38	1466968	36.86	38	38	38	0	38	38	10418	9527	9629	10228	0	39900
16	39802	14	38	1465083	36.81	38	38	38	0	38	38	10459	9529	9740	10074	0	39900
17	39802	14	38	1466983	36.86	38	38	38	0	38	38	10454	9494	9735	10119	0	39900
18	39802	14	38	1468119	36.89	38	38	38	0	38	38	10095	9343	10027	10337	0	39900
19	39802	14	38	1469655	36.92	38	38	38	0	38	38	10238	9495	10053	10016	0	39900
20	39802	14	38	1469625	36.92	38	38	38	0	38	38	10207	9691	9745	10159	0	39900
21	39802	14	38	1470085	36.93	38	38	38	0	38	38	10035	9616	9661	10490	0	39900
22	39802	14	38	1471020	36.96	38	38	38	0	38	38	10255	9674	9700	10173	0	39900
23	39800	14	38	1470872	36.96	38	38	38	0	38	38	10285	9770	9513	10232	0	39900
24	39800	14	38	1470511	36.95	38	38	38	0	38	38	10245	9832	9651	10072	0	39900
25	39800	14	38	1468760	36.90	38	38	38	0	38	38	10265	9778	9530	10227	0	39900
26	39800	14	38	1466711	36.85	38	38	38	0	38	38	10574	9566	9528	10132	0	39900
27	39799	14	38	1466782	36.85	38	38	38	0	38	38	10066	9988	9659	10086	0	39900
28	39799	14	38	1466211	36.84	38	38	38	0	38	38	10028	9727	9560	10484	0	39900
29	39799	14	38	1464434	36.80	38	38	38	0	38	38	10162	9788	9625	10224	0	39900
30	39799	14	38	1464481	36.80	38	38	38	0	38	38	10266	9539	9700	10294	0	39900
31	39797	14	38	1464056	36.79	38	38	38	0	38	38	10057	9946	9609	10185	0	39900
32	39797	14	38	1464378	36.80	38	38	38	0	38	38	10525	9667	9161	10444	0	39900
33	39797	14	38	1464563	36.80	38	38	38	0	38	38	10593	9405	9572	10227	0	39900
34	39797	14	38	1464521	36.80	38	38	38	0	38	38	10181	9848	9965	9803	0	39900
35	39797	14	38	1464194	36.79	38	38	38	0	38	38	10301	10205	9531	9760	0	39900
36	39797	14	38	1461955	36.74	38	38	38	0	38	38	10011	9674	9704	10408	0	39900
37	39797	14	38	1461573	36.73	38	38	38	0	38	38	10441	9587	9462	10307	0	39900
