column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	36007005	2	34	1155297423	32.09	33	33	34	1	32	34	11091606	7751505	6371865	10690860	101169	36007005
2	36006991	2	34	1161635080	32.26	33	33	34	1	32	34	11320961	7091457	7467600	10050842	76131	36007005
3	36006986	2	34	1163688556	32.32	33	33	34	1	32	34	10810007	7526011	7495826	10101618	73524	36007005
4	36006976	2	34	1160267249	32.22	33	33	34	1	32	34	10236185	7722839	7507514	10465914	74524	36007005
5	36006965	2	34	1161523772	32.26	33	33	34	1	32	34	10347265	7314590	7665714	10607007	72389	36007005
6	36006947	2	38	1306989530	36.30	38	38	38	0	38	38	10440884	7610770	7727061	10162303	65929	36007005
7	36006934	2	38	1306508275	36.28	38	38	38	0	38	38	10353150	7321091	7843683	10422107	66903	36007005
8	36006919	2	38	1307052212	36.30	38	38	38	0	38	38	10508274	7479768	7584949	10366709	67219	36007005
9	36006897	2	38	1307020419	36.30	38	38	38	0	38	38	10353823	7551179	7477505	10554194	70196	36007005
10	36006870	2	38	1306822494	36.29	38	38	38	0	38	38	10417323	7568546	7536960	10412053	71988	36007005
11	36006826	2	38	1306783936	36.29	38	38	38	0	38	38	10401706	7583292	7482384	10472543	66901	36007005
12	36006773	2	38	1301886628	36.16	38	38	38	0	38	38	10400521	7560388	7463293	10415293	167278	36007005
13	36006707	2	38	1306877002	36.30	38	38	38	0	38	38	10495067	7531294	7470912	10487852	21582	36007005
14	36006613	2	38	1305536771	36.26	38	38	38	0	38	38	10500682	7499266	7466761	10479574	60330	36007005
15	36006502	2	38	1306009847	36.27	38	38	38	0	38	38	10445823	7572272	7454501	10477688	56218	36007005
16	36006385	2	38	1305143088	36.25	38	38	38	0	38	38	10410208	7542365	7502865	10492012	58935	36007005
17	36006277	2	38	1305372514	36.25	38	38	38	0	38	38	10424972	7550215	7491221	10474495	65374	36007005
18	36006148	2	38	1305221997	36.25	38	38	38	0	38	38	10376300	7610433	7489283	10462304	67828	36007005
19	36006026	2	38	1305151041	36.25	38	38	38	0	38	38	10382883	7573098	7517760	10467173	65112	36007005
20	36005909	2	38	1305624140	36.26	38	38	38	0	38	38	10382500	7591965	7543028	10427332	61084	36007005
21	36005761	2	38	1301961996	36.16	38	38	38	0	38	38	10334636	7619172	7520858	10412525	118570	36007005
22	36005619	2	38	1304717789	36.24	38	38	38	0	38	38	10356355	7633761	7540812	10443391	31300	36007005
23	36005461	2	38	1303691408	36.21	38	38	38	0	38	38	10349745	7633011	7565890	10415051	41764	36007005
24	36005312	2	38	1304417382	36.23	38	38	38	0	38	38	10334950	7672942	7571191	10387152	39077	36007005
25	36005150	2	38	1303630927	36.21	38	38	38	0	38	38	10329428	7647944	7591714	10372374	63690	36007005
26	36005006	2	38	1303914289	36.21	38	38	38	0	38	38	10345065	7644727	7610280	10373189	31745	36007005
27	36004831	2	38	1303420699	36.20	38	38	38	0	38	38	10295878	7689232	7613559	10353746	52416	36007005
28	36004661	2	38	1303135670	36.19	38	38	38	0	38	38	10308659	7683903	7609359	10348010	54730	36007005
29	36004485	2	38	1303740479	36.21	38	38	38	0	38	38	10311180	7671226	7623443	10341918	56718	36007005
30	36004298	2	38	1304182159	36.22	38	38	38	0	38	38	10285755	7696384	7631576	10328041	62542	36007005
31	36004123	2	38	1303754908	36.21	38	38	38	0	38	38	10300823	7689589	7625394	10326606	61711	36007005
32	36003927	2	38	1303476250	36.20	38	38	38	0	38	38	10315335	7685139	7620316	10319991	63146	36007005
33	36003737	2	38	1303471810	36.20	38	38	38	0	38	38	10299954	7705397	7634182	10307195	57009	36007005
34	36003558	2	38	1300766021	36.13	38	38	38	0	38	38	10297173	7681317	7636680	10287724	100664	36007005
35	36003382	2	38	1303116661	36.19	38	38	38	0	38	38	10324091	7696038	7659085	10307690	16478	36007005
36	36003157	2	38	1303110822	36.19	38	38	38	0	38	38	10308156	7723672	7650096	10306549	14684	36007005
37	36002959	2	38	1303602080	36.21	38	38	38	0	38	38	10315401	7701535	7663294	10307196	15533	36007005
38	36002776	2	38	1303026071	36.19	38	38	38	0	38	38	10320512	7701395	7685649	10284748	10472	36007005
39	36002575	2	38	1300948163	36.13	38	38	38	0	38	38	10265421	7722026	7668106	10281652	65370	36007005
40	36002387	2	38	1302322662	36.17	38	38	38	0	38	38	10298458	7729247	7674528	10292649	7505	36007005
41	36002160	2	38	1300749065	36.13	38	38	38	0	38	38	10303797	7699922	7668273	10271999	58169	36007005
42	36001938	2	38	1300011807	36.11	38	38	38	0	38	38	10275529	7729595	7670615	10267728	58471	36007005
43	36001745	2	38	1299884054	36.11	38	38	38	0	38	38	10283448	7717504	7667957	10270437	62399	36007005
44	36001525	2	38	1299408607	36.09	38	38	38	0	38	38	10292588	7712711	7667605	10270435	58186	36007005
45	36001317	2	38	1298910600	36.08	38	38	38	0	38	38	10270994	7725484	7674896	10266696	63247	36007005
46	36001122	2	38	1298893076	36.08	38	38	38	0	38	38	10288313	7712158	7675721	10264285	60645	36007005
47	36000894	2	38	1298258906	36.06	38	38	38	0	38	38	10278175	7714761	7687212	10261383	59363	36007005
48	36000662	2	38	1297748683	36.05	38	38	38	0	38	38	10263101	7742663	7678631	10255255	61012	36007005
49	36000451	2	38	1297385282	36.04	38	38	38	0	38	38	10279012	7725056	7683417	10251219	61747	36007005
50	36000221	2	38	1296951267	36.03	38	38	38	0	38	38	10285050	7709396	7689618	10255615	60542	36007005
