column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	29449145	2	34	945782458	32.12	33	33	34	1	32	34	8966638	6076802	4924834	9479650	1221	29449145
2	29449132	2	34	950648891	32.28	33	33	34	1	32	34	9380018	5451903	6074878	8540224	2109	29449145
3	29449121	2	34	952771810	32.35	33	33	34	1	32	34	9035802	5822634	6137561	8449114	4010	29449145
4	29449105	2	34	949620147	32.25	33	33	34	1	32	34	8395771	6184675	6289466	8575188	4005	29449145
5	29449092	2	34	950879351	32.29	33	33	34	1	32	34	8357045	6056581	6420087	8612324	3055	29449145
6	29449086	2	38	1068223077	36.27	38	38	38	0	38	38	8449849	6302057	6444001	8250656	2523	29449145
7	29449077	2	38	1068816511	36.29	38	38	38	0	38	38	8345471	6057520	6563091	8480610	2385	29449145
8	29449069	2	38	1068783270	36.29	38	38	38	0	38	38	8507334	6204939	6351212	8383006	2578	29449145
9	29449052	2	38	1069237104	36.31	38	38	38	0	38	38	8362987	6284145	6194013	8606037	1870	29449145
10	29449038	2	38	1069164779	36.31	38	38	38	0	38	38	8458529	6279252	6239688	8469404	2165	29449145
11	29449020	2	38	1069368423	36.31	38	38	38	0	38	38	8450061	6270488	6192172	8534313	1986	29449145
12	29448999	2	38	1069416951	36.31	38	38	38	0	38	38	8526479	6258777	6142220	8519161	2362	29449145
13	29448963	2	38	1069970358	36.33	38	38	38	0	38	38	8514481	6195576	6162511	8574283	2112	29449145
14	29448930	2	38	1070128472	36.34	38	38	38	0	38	38	8549787	6170885	6168239	8557693	2326	29449145
15	29448892	2	38	1070252783	36.34	38	38	38	0	38	38	8498163	6233625	6141562	8573334	2208	29449145
16	29448856	2	38	1070291972	36.34	38	38	38	0	38	38	8467839	6202197	6195567	8580968	2285	29449145
17	29448824	2	38	1070352450	36.35	38	38	38	0	38	38	8492918	6211457	6194374	8547854	2221	29449145
18	29448779	2	38	1069939817	36.33	38	38	38	0	38	38	8466661	6257994	6182338	8539895	1891	29449145
19	29448729	2	38	1070290726	36.34	38	38	38	0	38	38	8486700	6222451	6192738	8545097	1743	29449145
20	29448670	2	38	1070138836	36.34	38	38	38	0	38	38	8490477	6235119	6214603	8506329	2142	29449145
21	29448615	2	38	1070168418	36.34	38	38	38	0	38	38	8459182	6270488	6195460	8520715	2770	29449145
22	29448551	2	38	1069934319	36.33	38	38	38	0	38	38	8461218	6255214	6190921	8538872	2326	29449145
23	29448492	2	38	1070204154	36.34	38	38	38	0	38	38	8460793	6255779	6207547	8522405	1968	29449145
24	29448434	2	38	1069891514	36.33	38	38	38	0	38	38	8444172	6276303	6219656	8505556	2747	29449145
25	29448378	2	38	1069834011	36.33	38	38	38	0	38	38	8447847	6266223	6235088	8496740	2480	29449145
26	29448313	2	38	1069697923	36.32	38	38	38	0	38	38	8459974	6254816	6249817	8481020	2686	29449145
27	29448258	2	38	1069852466	36.33	38	38	38	0	38	38	8418079	6288671	6262091	8476982	2435	29449145
28	29448198	2	38	1069593367	36.32	38	38	38	0	38	38	8425721	6290228	6257092	8472010	3147	29449145
29	29448137	2	38	1069858735	36.33	38	38	38	0	38	38	8434442	6285865	6253988	8471647	2195	29449145
30	29448087	2	38	1070163774	36.34	38	38	38	0	38	38	8415077	6297656	6267999	8464772	2583	29449145
31	29448012	2	38	1069954219	36.33	38	38	38	0	38	38	8434046	6294879	6249484	8466497	3106	29449145
32	29447955	2	38	1069736371	36.33	38	38	38	0	38	38	8455123	6283229	6247182	8459873	2548	29449145
33	29447880	2	38	1069626378	36.32	38	38	38	0	38	38	8442907	6291567	6250169	8460248	2989	29449145
34	29447827	2	38	1069462324	36.32	38	38	38	0	38	38	8458481	6268346	6264354	8453522	3124	29449145
