column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	39388813	2	34	1294294395	32.86	33	34	34	1	32	34	11852551	8558344	7217195	11691197	69526	39388813
2	39388784	18	34	1300061229	33.01	33	34	34	1	32	34	11987936	7977496	8039396	11383956	0	39388813
3	39388756	18	34	1301491659	33.04	33	34	34	1	32	34	11661504	8322254	8121442	11283556	0	39388813
4	39388749	15	34	1300154220	33.01	33	34	34	1	32	34	11240883	8365874	8177080	11604912	0	39388813
5	39388729	2	34	1300111006	33.01	33	34	34	1	32	34	11328672	8019274	8430237	11609550	996	39388813
6	39388711	14	38	1446304402	36.72	37	38	38	1	36	38	11452240	8305983	8436645	11193843	0	39388813
7	39388701	14	38	1454891308	36.94	38	38	38	0	38	38	11390038	8042662	8548731	11407270	0	39388813
8	39388682	14	38	1459465741	37.05	38	38	38	0	38	38	11499518	8233385	8313861	11341918	0	39388813
9	39388653	14	38	1461341528	37.10	38	38	38	0	38	38	11356019	8308490	8193644	11530500	0	39388813
10	39388616	14	38	1461940713	37.12	38	38	38	0	38	38	11429755	8309678	8263223	11385960	0	39388813
11	39388544	14	38	1462165241	37.12	38	38	38	0	38	38	11396596	8335249	8216480	11440219	0	39388813
12	39388484	14	38	1461920918	37.12	38	38	38	0	38	38	11418648	8329477	8195669	11444690	0	39388813
13	39388403	14	38	1461981267	37.12	38	38	38	0	38	38	11474477	8276801	8188461	11448664	0	39388813
14	39388304	14	38	1461625165	37.11	38	38	38	0	38	38	11481003	8251063	8193695	11462543	0	39388813
15	39388195	14	38	1461261270	37.10	38	38	38	0	38	38	11434190	8318741	8186999	11448265	0	39388813
16	39388064	14	38	1460970862	37.09	38	38	38	0	38	38	11438128	8268514	8215602	11465820	0	39388813
17	39387936	14	38	1460548820	37.08	38	38	38	0	38	38	11416871	8288268	8211858	11470939	0	39388813
18	39387806	2	38	1460293664	37.07	38	38	38	0	38	38	11380178	8353498	8222563	11431323	244	39388813
19	39387669	14	38	1460111541	37.07	38	38	38	0	38	38	11383961	8309345	8244318	11450045	0	39388813
20	39387526	2	38	1459769072	37.06	38	38	38	0	38	38	11367491	8337749	8263543	11418070	673	39388813
21	39387357	14	38	1459575174	37.06	38	38	38	0	38	38	11337747	8371204	8255487	11422919	0	39388813
22	39387180	14	38	1459423114	37.05	38	38	38	0	38	38	11340731	8356434	8267364	11422651	0	39388813
23	39387036	14	38	1458969505	37.04	38	38	38	0	38	38	11340254	8365859	8277914	11403009	0	39388813
24	39386856	14	38	1458446809	37.03	38	38	38	0	38	38	11316724	8400042	8290338	11379752	0	39388813
25	39386677	14	38	1457743587	37.01	38	38	38	0	38	38	11324120	8385079	8308580	11368898	0	39388813
26	39386503	14	38	1456593147	36.98	38	38	38	0	38	38	11329530	8366054	8322355	11368564	0	39388813
27	39386292	14	38	1455808683	36.96	38	38	38	0	38	38	11279955	8415480	8341346	11349511	0	39388813
28	39386112	14	38	1455260219	36.95	38	38	38	0	38	38	11289116	8408862	8338167	11349967	0	39388813
29	39385916	2	38	1454685156	36.93	38	38	38	0	38	38	11290682	8396916	8352007	11345422	889	39388813
30	39385708	2	38	1454297646	36.92	38	38	38	0	38	38	11266561	8425915	8363515	11329701	16	39388813
31	39385502	2	38	1453634332	36.91	38	38	38	0	38	38	11280299	8416868	8353887	11334409	39	39388813
32	39385274	2	38	1453210776	36.90	38	38	38	0	38	38	11294926	8408883	8355065	11326159	241	39388813
33	39385066	2	38	1453150933	36.90	38	38	38	0	38	38	11279215	8431650	8356764	11317358	79	39388813
34	39384844	2	38	1452824678	36.89	38	38	38	0	38	38	11289054	8412570	8374183	11309012	25	39388813
35	39384633	2	38	1451351537	36.85	38	38	38	0	38	38	11293409	8418523	8379673	11292793	235	39388813
36	39384404	2	38	1451114596	36.84	38	38	38	0	38	38	11272879	8442442	8364503	11304256	324	39388813
37	39384200	2	38	1449727922	36.81	38	38	38	0	38	38	11285760	8417350	8379659	11301425	6	39388813
38	39383980	2	38	1447179080	36.75	38	38	38	0	38	38	11293413	8414545	8405855	11270032	135	39388813
39	39383743	14	38	1446484289	36.73	38	38	38	0	38	38	11253267	8442784	8397205	11290487	0	39388813
40	39383519	2	38	1445444253	36.70	38	38	38	0	38	38	11262340	8443772	8393249	11283546	612	39388813
41	39383317	2	38	1444145940	36.67	38	38	38	0	38	38	11280723	8426127	8389875	11285640	952	39388813
42	39383091	2	38	1443593975	36.66	38	38	38	0	38	38	11250647	8452536	8396362	11283544	2	39388813
43	39382874	2	38	1442056037	36.62	38	38	38	0	38	38	11264437	8439941	8399958	11278524	14	39388813
44	39382655	2	38	1441867842	36.61	38	38	38	0	38	38	11266417	8433781	8396087	11282796	3574	39388813
45	39382399	2	38	1440855190	36.59	38	38	38	0	38	38	11258487	8452709	8390103	11279905	1195	39388813
46	39382156	2	38	1439293645	36.55	38	38	38	0	38	38	11266184	8436710	8399185	11279038	1039	39388813
47	39381879	2	38	1438704156	36.53	38	38	38	0	38	38	11262395	8434792	8406658	11277790	244	39388813
48	39381632	2	38	1435629348	36.45	38	38	38	0	38	38	11242559	8465340	8412529	11258878	2326	39388813
49	39381378	2	38	1436194862	36.47	38	38	38	0	38	38	11254147	8441119	8414533	11271576	3	39388813
50	39381151	2	38	1435587300	36.45	38	38	38	0	38	38	11265238	8428401	8418241	11268143	1128	39388813
51	39380903	14	38	1435050224	36.44	38	38	38	0	38	38	11239411	8455652	8407268	11278572	0	39388813
52	39380639	2	38	1434503350	36.43	38	38	38	0	38	38	11249577	8447258	8413380	11270411	13	39388813
53	39380396	14	38	1433306478	36.40	38	38	38	0	38	38	11265910	8431082	8410669	11272735	0	39388813
54	39380121	2	38	1432416023	36.37	38	38	38	0	38	38	11237370	8447647	8412603	11281950	551	39388813
55	39379876	2	38	1429367115	36.30	38	38	38	0	38	38	11256846	8437682	8426590	11258757	1	39388813
56	39379604	2	38	1429646539	36.30	38	38	38	0	38	38	11254698	8437023	8424848	11262399	636	39388813
57	39379312	2	38	1429259864	36.29	37	38	38	1	36	38	11228839	8462842	8417026	11270583	22	39388813
58	39378996	2	38	1428747934	36.28	37	38	38	1	36	38	11248283	8446909	8423144	11259562	1098	39388813
59	39378704	2	38	1428368499	36.27	37	38	38	1	36	38	11250912	8441081	8428403	11257581	727	39388813
60	39378416	2	38	1427615430	36.25	37	38	38	1	36	38	11231472	8468267	8415360	11263260	57	39388813
61	39378118	2	38	1427156345	36.24	37	38	38	1	36	38	11239850	8448058	8414509	11275607	94	39388813
62	39377779	2	38	1424345373	36.17	37	38	38	1	36	38	11235587	8443212	8430907	11268036	37	39388813
63	39377455	2	38	1423666321	36.15	37	38	38	1	36	38	11227744	8469200	8412050	11268456	5	39388813
64	39377140	2	38	1423438415	36.15	37	38	38	1	36	38	11243014	8456920	8411361	11265784	61	39388813
65	39376792	2	38	1423210366	36.14	37	38	38	1	36	38	11252682	8444394	8420231	11259015	470	39388813
66	39376446	13	38	1421820690	36.11	37	38	38	1	36	38	11239786	8457097	8419325	11260238	0	39388813
67	39376123	2	38	1421626895	36.10	37	38	38	1	36	38	11239807	8450022	8420983	11264668	643	39388813
68	39375768	2	38	1420715124	36.08	37	38	38	1	36	38	11244665	8447859	8427060	11255885	299	39388813
69	39375379	2	38	1418571122	36.03	37	38	38	1	36	38	11219585	8465734	8422275	11265943	1842	39388813
70	39375038	2	38	1417220153	35.99	37	38	38	1	36	38	11234767	8449554	8434051	11256612	54	39388813
71	39374681	2	38	1416560950	35.98	37	38	38	1	36	38	11239808	8441694	8427352	11265586	241	39388813
72	39374288	2	38	1415182781	35.94	37	38	38	1	36	38	11217764	8472955	8418908	11264467	194	39388813
73	39373886	2	38	1413419853	35.90	37	38	38	1	36	38	11238681	8450173	8418818	11266175	39	39388813
74	39373478	2	38	1412164580	35.87	37	38	38	1	36	38	11246646	8436470	8420838	11266859	2665	39388813
75	39373052	2	38	1407233606	35.74	37	38	38	1	36	38	11222947	8466027	8424534	11257375	2169	39388813
76	39372607	2	38	1407997453	35.76	37	38	38	1	36	38	11237798	8451570	8416974	11262633	3632	39388813
77	39372195	2	38	1407795612	35.76	37	38	38	1	36	38	11245042	8443639	8419179	11260897	3438	39388813
78	39371770	2	38	1407089538	35.74	37	38	38	1	36	38	11233516	8454179	8415441	11268192	442	39388813
79	39371312	2	38	1406047910	35.71	37	38	38	1	36	38	11230537	8445548	8429692	11263705	1830	39388813
80	39370862	2	38	1404728493	35.68	37	38	38	1	36	38	11226722	8460312	8414528	11264436	4864	39388813
81	39370413	2	38	1403327996	35.64	37	38	38	1	36	38	11228210	8468796	8406487	11262576	4344	39388813
82	39369946	2	38	1401780582	35.61	37	38	38	1	36	38	11232649	8449285	8422318	11260346	5348	39388813
83	39369488	2	38	1401013686	35.59	36	38	38	2	33	38	11233740	8455553	8420327	11256875	2993	39388813
84	39368984	2	38	1399901641	35.56	36	38	38	2	33	38	11214178	8471453	8405983	11276167	1203	39388813
85	39368447	2	38	1398348129	35.52	36	38	38	2	33	38	11234271	8454240	8410674	11267297	1965	39388813
86	39367896	13	38	1397008248	35.49	36	38	38	2	33	38	11248192	8439114	8419912	11260678	0	39388813
87	39367333	13	38	1395368539	35.44	36	38	38	2	33	38	11225569	8463290	8419321	11259153	0	39388813
88	39366757	2	38	1392612926	35.38	36	38	38	2	33	38	11227292	8454214	8418622	11266617	12	39388813
89	39366231	2	38	1391330411	35.34	36	38	38	2	33	38	11237737	8445962	8414237	11267358	937	39388813
90	39365641	2	38	1389773977	35.30	36	38	38	2	33	38	11218547	8465156	8420715	11261079	144	39388813
91	39365082	2	38	1387268948	35.24	36	38	38	2	33	38	11226298	8448633	8421494	11267629	1028	39388813
92	39364489	13	38	1384116524	35.16	36	38	38	2	33	38	11220357	8458311	8421110	11264711	0	39388813
93	39363934	13	38	1381621239	35.10	36	38	38	2	33	38	11214552	8470765	8409409	11269208	0	39388813
94	39363359	13	38	1379958758	35.06	36	38	38	2	33	38	11225358	8448625	8415997	11273379	0	39388813
95	39362881	2	38	1378787736	35.03	36	38	38	2	33	38	11230888	8445169	8416358	11268894	1572	39388813
96	39362584	2	38	1378124237	35.01	35	38	38	3	31	38	11210169	8466062	8402857	11279530	3966	39388813
97	39362542	2	38	1375934152	34.96	35	38	38	3	31	38	11232789	8445193	8408585	11273955	2020	39388813
98	39362514	2	38	1374003834	34.91	35	38	38	3	31	38	11237472	8442449	8413792	11268251	550	39388813
99	39362493	2	38	1369617542	34.79	35	38	38	3	31	38	11207770	8466387	8409891	11278217	228	39388813
100	39362457	2	38	1363855703	34.65	35	38	38	3	31	38	11215811	8459466	8435146	11251811	223	39388813
101	39362426	2	38	1365444606	34.69	35	38	38	3	31	38	11227137	8445469	8418742	11270523	555	39388813
102	39362406	2	38	1364027999	34.65	35	38	38	3	31	38	11215792	8459324	8413561	11272934	795	39388813
103	39362381	2	38	1361404892	34.59	35	38	38	3	31	38	11226434	8453149	8414164	11268633	1	39388813
104	39362355	2	38	1357964086	34.50	35	38	38	3	31	38	11235229	8448243	8407290	11271554	39	39388813
105	39362340	2	38	1355134630	34.43	34	38	38	4	28	38	11208583	8467430	8403991	11280856	1480	39388813
106	39362324	2	38	1350244349	34.30	34	38	38	4	28	38	11217549	8457032	8404382	11283115	246	39388813
107	39362299	2	38	1348878558	34.27	34	38	38	4	28	38	11233550	8453099	8411197	11264378	75	39388813
108	39362278	2	38	1345725126	34.19	34	38	38	4	28	38	11212085	8473562	8400431	11275289	911	39388813
109	39362261	2	38	1344274708	34.15	34	38	38	4	28	38	11227454	8447810	8404624	11281985	388	39388813
110	39362248	2	38	1342793142	34.11	34	38	38	4	28	38	11220520	8448714	8418603	11273389	1022	39388813
111	39362248	2	38	1338952444	34.02	34	38	38	4	28	38	11204813	8472055	8410183	11270287	4910	39388813
112	39362248	2	38	1336505422	33.95	34	38	38	4	28	38	11218307	8461788	8408112	11273995	46	39388813
113	39362248	2	38	1334576551	33.90	34	38	38	4	28	38	11221688	8458375	8407999	11273982	204	39388813
114	39362248	11	38	1331295027	33.82	34	38	38	4	28	38	11212573	8465711	8407676	11276288	0	39388813
115	39362248	2	38	1326645265	33.70	33	38	38	5	26	38	11220295	8460549	8407393	11270928	3083	39388813
116	39362248	2	38	1322766321	33.60	33	38	38	5	26	38	11218725	8455870	8399898	11284828	2927	39388813
117	39362248	2	38	1317759558	33.48	33	38	38	5	26	38	11208082	8469812	8394322	11288479	1553	39388813
118	39362248	2	38	1311023503	33.31	33	38	38	5	26	38	11228267	8455880	8407323	11270641	137	39388813
119	39362248	2	38	1310059325	33.28	33	38	38	5	26	38	11220531	8451065	8410475	11278685	1492	39388813
120	39362248	2	38	1306779881	33.20	32	38	38	6	23	38	11209977	8479138	8388821	11282356	1956	39388813
121	39362248	2	38	1301997336	33.08	31	37	38	7	21	38	11234665	8459816	8384704	11282309	754	39388813
122	39362248	2	38	1298611810	32.99	31	37	38	7	21	38	11229012	8445194	8409359	11276622	2061	39388813
123	39362248	2	38	1293513082	32.86	31	37	38	7	21	38	11212016	8472053	8391874	11285531	774	39388813
124	39362248	2	38	1288282942	32.73	31	37	38	7	21	38	11222044	8465020	8390154	11284531	499	39388813
125	39362248	2	38	1282621028	32.59	31	37	38	7	21	38	11229095	8453286	8392548	11287215	104	39388813
126	39362248	2	38	1094678471	27.81	15	31	37	22	2	38	11078979	8524668	8413124	11345350	127	39388813
