column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	38604	2	34	1245251	32.26	33	33	34	1	32	34	10913	8967	7476	11150	98	38604
2	38604	18	34	1253678	32.48	33	33	34	1	32	34	11308	7845	8771	10680	0	38604
3	38600	18	34	1258106	32.59	33	33	34	1	32	34	10699	8721	9075	10105	0	38604
4	38588	15	34	1258983	32.63	33	34	34	1	32	34	10523	8939	8814	10312	0	38604
5	38584	15	34	1262014	32.71	33	34	34	1	32	34	10778	8265	8975	10566	0	38604
6	38584	14	38	1422237	36.86	38	38	38	0	38	38	10709	8258	9240	10377	0	38604
7	38584	14	38	1410566	36.56	37	38	38	1	36	38	10437	8387	9421	10339	0	38604
8	38584	14	38	1416720	36.72	38	38	38	0	38	38	10672	9104	8652	10156	0	38604
9	38584	14	38	1418409	36.76	38	38	38	0	38	38	10186	9182	8610	10606	0	38604
10	38584	14	38	1419219	36.78	38	38	38	0	38	38	10645	8812	8669	10458	0	38604
11	38584	14	38	1419563	36.79	38	38	38	0	38	38	10480	9048	8594	10462	0	38604
12	38584	14	38	1415971	36.70	38	38	38	0	38	38	10520	9192	8342	10530	0	38604
13	38584	14	38	1418668	36.77	38	38	38	0	38	38	10767	8892	8342	10583	0	38604
14	38584	14	38	1419633	36.79	38	38	38	0	38	38	10974	8462	8796	10352	0	38604
15	38583	14	38	1419168	36.78	38	38	38	0	38	38	10866	8586	8818	10313	0	38604
16	38583	14	38	1418274	36.76	38	38	38	0	38	38	10935	8565	8889	10194	0	38604
17	38583	14	38	1420265	36.81	38	38	38	0	38	38	10821	9098	8522	10142	0	38604
18	38583	14	38	1419430	36.79	38	38	38	0	38	38	10563	8699	9126	10195	0	38604
19	38583	14	38	1422246	36.86	38	38	38	0	38	38	10531	8681	9066	10305	0	38604
20	38583	14	38	1421090	36.83	38	38	38	0	38	38	10736	8978	8626	10243	0	38604
21	38583	14	38	1421100	36.83	38	38	38	0	38	38	10597	8983	8456	10547	0	38604
22	38583	14	38	1421833	36.85	38	38	38	0	38	38	10530	9014	8588	10451	0	38604
23	38583	14	38	1421333	36.84	38	38	38	0	38	38	10580	8724	8713	10566	0	38604
24	38583	14	38	1419489	36.79	38	38	38	0	38	38	10588	8885	8634	10476	0	38604
25	38583	14	38	1418651	36.77	38	38	38	0	38	38	10865	8784	8515	10419	0	38604
26	38583	14	38	1417671	36.74	38	38	38	0	38	38	10997	8533	8687	10366	0	38604
27	38583	14	38	1416837	36.72	38	38	38	0	38	38	10464	8780	9123	10216	0	38604
28	38582	14	38	1415932	36.70	38	38	38	0	38	38	10370	8828	8793	10591	0	38604
29	38581	14	38	1414409	36.66	38	38	38	0	38	38	10554	8970	8636	10421	0	38604
30	38580	14	38	1415009	36.68	38	38	38	0	38	38	10678	8596	8825	10481	0	38604
31	38580	14	38	1414182	36.66	38	38	38	0	38	38	10387	8899	8868	10426	0	38604
32	38580	14	38	1415980	36.70	38	38	38	0	38	38	10705	8836	8408	10631	0	38604
