column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	28135898	2	34	920433477	32.71	33	34	34	1	32	34	8483465	6102151	5304238	8226891	19153	28135898
2	28135886	2	34	924427025	32.86	33	34	34	1	32	34	8488212	5717142	5810528	8118347	1657	28135898
3	28135874	2	34	925591881	32.90	33	34	34	1	32	34	8272371	5990574	5805780	8067108	41	28135898
4	28135854	2	34	925605210	32.90	33	34	34	1	32	34	8030243	5978465	5865240	8261880	26	28135898
5	28135835	2	34	926472301	32.93	33	34	34	1	32	34	8087011	5749781	6048571	8250289	183	28135898
6	28135827	2	38	1027740324	36.53	37	38	38	1	36	38	8159255	5944333	6033892	7998281	66	28135898
7	28135805	2	38	1035440281	36.80	38	38	38	0	38	38	8127565	5777450	6106694	8123721	375	28135898
8	28135791	2	38	1039759913	36.96	38	38	38	0	38	38	8182412	5906213	5938916	8108157	93	28135898
9	28135772	14	38	1041156946	37.00	38	38	38	0	38	38	8090118	5951958	5867965	8225731	0	28135898
10	28135747	14	38	1041798501	37.03	38	38	38	0	38	38	8140023	5948224	5920952	8126548	0	28135898
11	28135710	14	38	1042029584	37.04	38	38	38	0	38	38	8122226	5962900	5889925	8160659	0	28135898
12	28135676	14	38	1041890242	37.03	38	38	38	0	38	38	8133083	5963934	5873888	8164771	0	28135898
13	28135601	2	38	1041855114	37.03	38	38	38	0	38	38	8175118	5927263	5872137	8160767	316	28135898
14	28135537	14	38	1041719355	37.03	38	38	38	0	38	38	8178257	5906173	5867646	8183461	0	28135898
15	28135448	14	38	1041429997	37.01	38	38	38	0	38	38	8142012	5963003	5869867	8160566	0	28135898
16	28135350	14	38	1041271098	37.01	38	38	38	0	38	38	8144008	5927107	5887642	8176593	0	28135898
17	28135269	14	38	1041341105	37.01	38	38	38	0	38	38	8129233	5942920	5888457	8174659	0	28135898
18	28135154	2	38	1041055639	37.00	38	38	38	0	38	38	8106304	5986313	5889538	8152981	18	28135898
