column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	28817390	2	34	934131093	32.42	33	33	34	1	32	34	8888954	6150361	4975701	8800438	1936	28817390
2	28817387	2	34	938620438	32.57	33	33	34	1	32	34	9140324	5349224	6010998	8312728	4113	28817390
3	28817380	2	34	940762698	32.65	33	33	34	1	32	34	8788721	5779190	5953717	8288731	7021	28817390
4	28817376	2	34	938807163	32.58	33	33	34	1	32	34	8235482	6074793	6101219	8398745	7137	28817390
5	28817375	2	34	940008276	32.62	33	34	34	1	32	34	8173685	5920879	6267835	8447085	7891	28817390
6	28817370	2	38	1057141897	36.68	38	38	38	0	38	38	8252088	6163468	6293248	8099701	8865	28817390
7	28817366	2	38	1057104362	36.68	38	38	38	0	38	38	8167737	5930754	6443661	8267201	8013	28817390
8	28817362	2	38	1057376009	36.69	38	38	38	0	38	38	8281190	6106719	6182161	8239783	7509	28817390
9	28817350	2	38	1057587725	36.70	38	38	38	0	38	38	8139424	6172927	6068455	8429434	7110	28817390
10	28817339	2	38	1057288660	36.69	38	38	38	0	38	38	8243790	6169096	6135181	8261436	7836	28817390
11	28817324	2	38	1057500578	36.70	38	38	38	0	38	38	8242158	6166883	6081018	8319773	7492	28817390
12	28817308	2	38	1057297840	36.69	38	38	38	0	38	38	8315136	6156216	6037772	8299372	8812	28817390
13	28817271	2	38	1057483889	36.70	38	38	38	0	38	38	8321892	6086616	6058391	8342959	7413	28817390
14	28817243	2	38	1057481701	36.70	38	38	38	0	38	38	8342113	6065164	6053119	8349306	7541	28817390
15	28817211	2	38	1056770176	36.67	38	38	38	0	38	38	8297312	6132480	6041222	8339799	6398	28817390
16	28817171	2	38	1057335325	36.69	38	38	38	0	38	38	8272970	6080423	6091519	8365390	6869	28817390
17	28817127	2	38	1057602983	36.70	38	38	38	0	38	38	8289499	6097975	6077542	8345184	6927	28817390
18	28817089	2	38	1056379329	36.66	38	38	38	0	38	38	8266409	6155757	6072025	8315747	7151	28817390
19	28817047	2	38	1057112081	36.68	38	38	38	0	38	38	8278098	6109217	6088901	8333603	7228	28817390
20	28817001	2	38	1057380661	36.69	38	38	38	0	38	38	8276259	6129038	6104541	8299608	7555	28817390
21	28816965	2	38	1057454323	36.70	38	38	38	0	38	38	8249696	6165405	6078560	8314751	8553	28817390
22	28816921	2	38	1057142900	36.68	38	38	38	0	38	38	8254950	6151153	6078227	8324997	7594	28817390
23	28816871	2	38	1057349119	36.69	38	38	38	0	38	38	8252973	6150465	6089538	8316297	7598	28817390
24	28816819	2	38	1057177187	36.69	38	38	38	0	38	38	8244580	6169125	6100182	8294694	8238	28817390
25	28816765	2	38	1057207849	36.69	38	38	38	0	38	38	8245383	6161793	6117830	8284161	7598	28817390
26	28816713	2	38	1057035266	36.68	38	38	38	0	38	38	8258329	6143523	6127207	8279109	8545	28817390
27	28816658	2	38	1057180636	36.69	38	38	38	0	38	38	8215397	6181270	6137155	8274565	8271	28817390
28	28816589	2	38	1057194440	36.69	38	38	38	0	38	38	8222879	6179620	6140268	8265303	8519	28817390
29	28816540	2	38	1056211510	36.65	38	38	38	0	38	38	8233603	6170694	6145105	8259038	8100	28817390
30	28816481	2	38	1056892868	36.68	38	38	38	0	38	38	8213840	6189314	6144041	8260194	9092	28817390
31	28816422	2	38	1057226558	36.69	38	38	38	0	38	38	8225499	6180912	6138329	8263356	8326	28817390
32	28816374	2	38	1057283194	36.69	38	38	38	0	38	38	8242807	6174529	6132092	8258696	8250	28817390
33	28816321	2	38	1057282681	36.69	38	38	38	0	38	38	8228666	6184630	6137070	8257594	8361	28817390
34	28816245	2	38	1056914194	36.68	38	38	38	0	38	38	8244276	6165186	6148871	8248658	9254	28817390
35	28816199	2	38	1056921210	36.68	38	38	38	0	38	38	8252029	6166110	6163481	8226515	8064	28817390
36	28816139	2	38	1056636721	36.67	38	38	38	0	38	38	8234394	6190123	6141044	8240853	9725	28817390
37	28816086	2	38	1055615608	36.63	38	38	38	0	38	38	8248392	6167612	6167913	8223667	8502	28817390
38	28816030	2	38	1056082338	36.65	38	38	38	0	38	38	8239232	6173681	6176908	8217051	9158	28817390
39	28815981	2	38	1055171475	36.62	38	38	38	0	38	38	8211054	6199928	6167992	8227926	9081	28817390
40	28815923	2	38	1055548629	36.63	38	38	38	0	38	38	8215926	6200698	6163892	8225985	9422	28817390
41	28815866	2	38	1056072693	36.65	38	38	38	0	38	38	8229936	6183143	6160579	8233137	9071	28817390
42	28815805	2	38	1055930412	36.64	38	38	38	0	38	38	8215679	6202505	6161352	8226919	9350	28817390
43	28815747	2	38	1053655382	36.57	38	38	38	0	38	38	8231341	6189092	6163551	8228747	3016	28817390
44	28815684	2	38	1054761416	36.60	38	38	38	0	38	38	8231079	6186146	6164028	8227268	7163	28817390
45	28815633	2	38	1055171500	36.62	38	38	38	0	38	38	8215377	6202957	6163704	8225104	8491	28817390
46	28815580	2	38	1054785211	36.60	38	38	38	0	38	38	8229065	6189025	6168596	8219682	9212	28817390
47	28815522	2	38	1054650790	36.60	38	38	38	0	38	38	8224592	6188486	6176401	8216513	9530	28817390
48	28815459	2	38	1054438863	36.59	38	38	38	0	38	38	8207589	6215888	6169236	8211386	11360	28817390
49	28815403	2	38	1054445037	36.59	38	38	38	0	38	38	8218178	6200230	6175080	8209372	12543	28817390
50	28815331	14	38	1035970123	35.95	37	38	38	1	36	38	8228872	6187697	6190678	8208084	0	28817390
51	28815273	14	38	1046912412	36.33	38	38	38	0	38	38	8216055	6204526	6173519	8221173	0	28817390
52	28815206	14	38	1050578773	36.46	38	38	38	0	38	38	8224420	6202075	6173250	8215461	0	28817390
53	28815134	2	38	1046722334	36.33	38	38	38	0	38	38	8191496	6152456	6141636	8163682	165864	28817390
54	28815060	2	38	1048663182	36.39	38	38	38	0	38	38	8187076	6185983	6149767	8190102	102132	28817390
