column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	40391	2	34	1303069	32.26	33	33	34	1	32	34	11034	9233	7954	12068	102	40391
2	40391	18	34	1311700	32.48	33	33	34	1	32	34	11460	8410	9568	10953	0	40391
3	40385	18	34	1315352	32.57	33	33	34	1	32	34	10972	9172	9469	10772	0	40391
4	40370	15	34	1315605	32.59	33	34	34	1	32	34	10684	9594	9470	10622	0	40391
5	40365	15	34	1319908	32.70	33	34	34	1	32	34	10807	9116	9636	10806	0	40391
6	40365	14	38	1487769	36.86	38	38	38	0	38	38	10864	8973	9931	10597	0	40391
7	40365	14	38	1474172	36.52	37	38	38	1	36	38	10691	9140	10044	10490	0	40391
8	40365	14	38	1478737	36.63	37	38	38	1	36	38	10869	9594	9440	10462	0	40391
9	40364	14	38	1482781	36.74	38	38	38	0	38	38	10433	9772	9151	11008	0	40391
10	40364	14	38	1483725	36.76	38	38	38	0	38	38	10846	9436	9318	10764	0	40391
11	40364	14	38	1481191	36.70	38	38	38	0	38	38	10621	9444	9351	10948	0	40391
12	40364	14	38	1478804	36.64	38	38	38	0	38	38	10517	9855	9154	10838	0	40391
13	40364	14	38	1480646	36.68	38	38	38	0	38	38	10999	9155	9129	11081	0	40391
14	40364	14	38	1481791	36.71	38	38	38	0	38	38	11079	8960	9522	10803	0	40391
15	40364	14	38	1483074	36.74	38	38	38	0	38	38	11108	9188	9371	10697	0	40391
16	40363	14	38	1481502	36.70	38	38	38	0	38	38	11021	9283	9442	10617	0	40391
17	40363	14	38	1483476	36.75	38	38	38	0	38	38	10983	9608	9269	10503	0	40391
18	40363	14	38	1483867	36.76	38	38	38	0	38	38	10579	9519	9648	10617	0	40391
19	40363	14	38	1483895	36.76	38	38	38	0	38	38	10690	9478	9686	10509	0	40391
20	40362	14	38	1483969	36.77	38	38	38	0	38	38	10700	9631	9111	10920	0	40391
21	40362	14	38	1484646	36.78	38	38	38	0	38	38	10624	9510	9242	10986	0	40391
22	40362	14	38	1484305	36.77	38	38	38	0	38	38	10811	9516	9280	10755	0	40391
23	40362	14	38	1484380	36.78	38	38	38	0	38	38	10704	9637	9231	10790	0	40391
24	40361	14	38	1483840	36.76	38	38	38	0	38	38	10896	9727	9148	10590	0	40391
25	40361	14	38	1483613	36.76	38	38	38	0	38	38	11035	9305	9209	10812	0	40391
26	40361	14	38	1480266	36.68	38	38	38	0	38	38	11173	9180	9376	10632	0	40391
27	40361	14	38	1480169	36.67	38	38	38	0	38	38	10824	9490	9485	10562	0	40391
28	40361	14	38	1479841	36.67	38	38	38	0	38	38	10652	9483	9446	10780	0	40391
29	40361	14	38	1479868	36.67	38	38	38	0	38	38	10677	9479	9459	10746	0	40391
30	40361	2	38	1478091	36.62	38	38	38	0	38	38	10813	9287	9390	10870	1	40391
31	40359	14	38	1477900	36.62	38	38	38	0	38	38	10596	9606	9336	10821	0	40391
32	40359	14	38	1477619	36.61	38	38	38	0	38	38	10837	9501	9092	10929	0	40391
33	40359	14	38	1479412	36.66	38	38	38	0	38	38	10857	9433	9206	10863	0	40391
34	40359	14	38	1478534	36.63	38	38	38	0	38	38	10917	9398	9370	10674	0	40391
35	40357	14	38	1477625	36.61	38	38	38	0	38	38	10915	9670	9272	10500	0	40391
36	40357	14	38	1477792	36.62	38	38	38	0	38	38	10737	9610	9240	10770	0	40391
37	40356	14	38	1475884	36.57	38	38	38	0	38	38	10930	9228	9290	10908	0	40391
38	40356	14	38	1475246	36.56	38	38	38	0	38	38	10804	9150	9679	10723	0	40391
39	40355	14	38	1473662	36.52	38	38	38	0	38	38	10726	9424	9732	10473	0	40391
40	40353	14	38	1473085	36.50	38	38	38	0	38	38	10658	9847	9114	10734	0	40391
41	40353	14	38	1472795	36.50	38	38	38	0	38	38	10937	9417	9110	10889	0	40391
42	40352	14	38	1471743	36.47	38	38	38	0	38	38	10801	9049	9606	10896	0	40391
43	40351	14	38	1471233	36.46	38	38	38	0	38	38	10717	9084	9835	10715	0	40391
44	40351	14	38	1469571	36.42	38	38	38	0	38	38	10757	9587	9412	10595	0	40391
45	40350	14	38	1470157	36.44	38	38	38	0	38	38	11072	9384	9150	10744	0	40391
46	40349	14	38	1470275	36.44	38	38	38	0	38	38	10858	9301	9554	10636	0	40391
47	40349	14	38	1468918	36.41	38	38	38	0	38	38	10877	9383	9565	10524	0	40391
48	40347	14	38	1466694	36.35	38	38	38	0	38	38	10816	9734	9117	10680	0	40391
49	40346	2	38	1467923	36.38	38	38	38	0	38	38	10915	9551	9067	10812	1	40391
50	40344	14	38	1466010	36.34	38	38	38	0	38	38	11068	9292	9288	10696	0	40391
51	40341	2	38	1467429	36.38	38	38	38	0	38	38	10573	9573	9434	10759	2	40391
52	40340	2	38	1464575	36.31	38	38	38	0	38	38	10543	9740	9146	10910	1	40391
53	40338	2	38	1459957	36.19	38	38	38	0	38	38	10775	9450	9393	10634	86	40391
54	40338	2	38	1461271	36.23	37	38	38	1	36	38	10713	9155	9556	10901	13	40391
55	40337	2	38	1460686	36.21	37	38	38	1	36	38	10921	9108	9496	10804	8	40391
56	40337	2	38	1460264	36.20	37	38	38	1	36	38	10825	9391	9498	10620	3	40391
57	40335	2	38	1458746	36.17	37	38	38	1	36	38	10856	9631	9086	10753	9	40391
58	40334	2	38	1457823	36.14	37	38	38	1	36	38	10852	9445	9472	10556	9	40391
59	40332	2	38	1458134	36.15	37	38	38	1	36	38	10850	9498	9460	10513	11	40391
60	40330	2	38	1457152	36.13	37	38	38	1	36	38	10690	9447	9208	10983	2	40391
61	40329	2	38	1455856	36.10	37	38	38	1	36	38	10651	9419	9288	10937	34	40391
62	40327	2	38	1449973	35.96	37	38	38	1	36	38	10812	9302	9244	10841	128	40391
63	40325	2	38	1452910	36.03	37	38	38	1	36	38	10832	9333	9208	10933	19	40391
64	40323	2	38	1453216	36.04	37	38	38	1	36	38	11088	9322	9258	10650	5	40391
65	40320	2	38	1452631	36.03	37	38	38	1	36	38	11327	9024	9331	10625	13	40391
66	40320	2	38	1449888	35.96	37	38	38	1	36	38	10916	9292	9618	10483	11	40391
