column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	653	2	34	17342	26.56	25	27	32	7	15	34	382	69	111	88	3	653
2	653	2	34	17178	26.31	18	27	32	14	2	34	162	82	69	337	3	653
3	653	2	34	15741	24.11	18	25	31	13	2	34	121	301	94	135	2	653
4	653	2	34	14926	22.86	15	25	31	16	2	34	124	109	320	97	3	653
5	653	2	34	16498	25.26	15	27	32	17	2	34	110	85	366	90	2	653
6	653	2	38	15084	23.10	14	16	34	20	2	38	262	88	212	88	3	653
7	653	2	38	17632	27.00	16	29	34	18	2	38	383	81	94	92	3	653
8	653	2	38	15308	23.44	14	16	34	20	2	38	172	55	311	112	3	653
9	653	2	38	15893	24.34	16	26	34	18	2	38	342	65	131	112	3	653
10	653	2	38	16550	25.34	16	26	34	18	2	38	163	71	331	85	3	653
11	652	2	38	15119	23.19	16	16	33	17	2	38	118	294	164	73	3	653
12	652	2	38	15976	24.50	16	26	33	17	2	38	113	108	327	101	3	653
13	652	2	38	14845	22.77	14	16	33	19	2	38	117	87	264	181	3	653
14	652	2	38	15270	23.42	14	24	30	16	2	38	112	330	93	114	3	653
15	652	2	38	15429	23.66	14	24	33	19	2	38	107	110	331	101	3	653
16	652	2	38	14392	22.07	14	16	29	15	2	38	132	73	227	217	3	653
17	652	2	38	15798	24.23	15	27	31	16	2	38	114	73	338	124	3	653
18	652	2	38	15031	23.05	14	16	31	17	2	38	123	87	189	250	3	653
19	652	2	38	14649	22.47	14	16	29	15	2	38	332	91	102	124	3	653
20	652	2	38	15598	23.92	16	25	33	17	2	38	166	76	315	92	3	653
21	652	2	38	17541	26.90	16	28	36	20	2	38	102	75	361	111	3	653
22	652	2	38	18454	28.30	16	33	37	21	2	38	110	79	364	96	3	653
23	652	2	38	14409	22.10	14	16	31	17	2	38	246	74	234	95	3	653
24	652	2	38	15720	24.11	16	25	29	13	2	38	361	77	117	94	3	653
25	652	2	38	17820	27.33	16	28	36	20	2	38	375	77	100	97	3	653
26	652	2	38	14730	22.59	15	16	33	18	2	38	194	80	275	100	3	653
27	652	2	38	15521	23.81	16	25	33	17	2	38	343	65	148	93	3	653
28	652	2	38	15191	23.30	16	16	31	15	2	38	153	84	321	91	3	653
29	652	2	38	14469	22.19	15	16	29	14	2	38	117	77	265	190	3	653
30	651	2	38	14980	23.01	15	16	29	14	2	38	109	89	327	123	3	653
31	651	2	38	14585	22.40	15	16	28	13	2	38	120	75	181	272	3	653
32	651	2	38	14323	22.00	16	16	29	13	2	38	331	79	120	118	3	653
33	651	2	38	14565	22.37	15	16	30	15	2	38	180	86	271	111	3	653
34	651	2	38	14396	22.11	16	16	28	12	2	38	342	68	128	110	3	653
35	651	2	38	14328	22.01	16	16	29	13	2	38	199	76	94	279	3	653
36	651	2	38	14462	22.22	16	16	29	13	2	38	145	223	121	159	3	653
37	651	2	38	15309	23.52	16	24	30	14	2	38	130	105	107	306	3	653
38	651	2	38	14722	22.61	16	16	29	13	2	38	117	270	117	144	3	653
39	651	2	38	14742	22.65	16	16	29	13	2	38	125	114	299	110	3	653
40	651	2	38	16407	25.20	16	27	34	18	2	38	110	87	352	99	3	653
41	651	2	38	14459	22.21	14	16	29	15	2	38	131	73	230	214	3	653
42	651	2	38	15041	23.10	14	24	31	17	2	38	122	76	336	114	3	653
43	651	2	38	16698	25.65	16	27	35	19	2	38	119	58	346	125	3	653
44	651	2	38	14366	22.07	14	16	29	15	2	38	120	57	289	182	3	653
45	651	2	38	13814	21.22	14	16	28	14	2	38	120	250	133	145	3	653
46	651	2	38	14788	22.72	15	24	28	13	2	38	97	111	336	104	3	653
47	651	2	38	14052	21.59	14	16	29	15	2	38	116	242	195	95	3	653
48	651	2	38	15346	23.57	16	25	28	12	2	38	104	326	121	97	3	653
49	651	2	38	14186	21.79	14	16	28	14	2	38	138	106	312	92	3	653
50	651	2	38	13991	21.49	14	16	28	14	2	38	133	88	261	166	3	653
51	651	2	38	13969	21.46	14	16	28	14	2	38	314	88	142	104	3	653
52	651	2	38	14180	21.78	14	16	28	14	2	38	148	72	131	297	3	653
53	651	2	38	14587	22.41	15	16	28	13	2	38	136	266	113	133	3	653
54	651	2	38	14975	23.00	15	16	30	15	2	38	299	150	113	86	3	653
55	651	2	38	14246	21.88	15	16	29	14	2	38	179	86	100	283	3	653
56	651	2	38	16018	24.61	16	26	32	16	2	38	124	74	104	346	3	653
57	651	2	38	14397	22.12	15	16	29	14	2	38	310	74	102	162	3	653
58	651	2	38	16082	24.70	16	26	33	17	2	38	370	65	117	96	3	653
59	651	2	38	17028	26.16	16	27	36	20	2	38	389	74	97	88	3	653
60	651	2	38	17814	27.36	16	29	37	21	2	38	381	81	109	77	3	653
61	651	2	38	17903	27.50	16	29	38	22	2	38	390	77	85	96	3	653
62	650	2	38	17989	27.68	16	31	38	22	2	38	380	78	102	87	3	653
63	645	2	38	17944	27.82	16	31	38	22	2	38	378	72	108	85	2	653
64	645	2	38	17852	27.68	16	30	38	22	2	38	380	70	116	77	2	653
65	645	2	38	17973	27.87	16	31	38	22	2	38	399	71	76	96	3	653
66	645	2	38	17938	27.81	16	31	38	22	2	38	398	64	88	93	2	653
67	645	2	38	16109	24.98	15	25	34	19	2	38	372	81	104	85	3	653
68	645	2	38	14838	23.00	15	24	29	14	2	38	348	79	111	105	2	653
69	645	2	38	14107	21.87	14	16	28	14	2	38	333	82	118	110	2	653
70	645	2	38	14123	21.90	14	16	28	14	2	38	329	94	128	92	2	653
71	645	2	38	14078	21.83	14	16	28	14	2	38	332	90	125	96	2	653
72	645	2	38	13674	21.20	14	16	27	13	2	38	310	93	139	101	2	653
73	645	2	38	14138	21.92	14	16	28	14	2	38	304	82	148	109	2	653
74	645	2	38	13487	20.91	14	16	27	13	2	38	284	94	174	92	1	653
75	645	2	38	13550	21.01	14	16	28	14	2	38	267	99	158	118	3	653
76	645	2	38	13283	20.59	14	15	27	13	2	38	279	103	158	104	1	653
77	645	2	38	13315	20.64	14	15	27	13	2	38	264	103	151	125	2	653
78	645	2	38	13413	20.80	14	15	27	13	2	38	256	114	151	122	2	653
79	645	2	38	13481	20.90	14	15	27	13	2	38	256	112	160	115	2	653
80	645	2	38	13485	20.91	14	15	28	14	2	38	254	116	175	98	2	653
81	645	2	38	13287	20.60	14	15	27	13	2	38	241	100	186	115	3	653
82	645	2	38	12962	20.10	13	15	26	13	2	38	230	114	180	118	3	653
83	645	2	38	12842	19.91	13	15	26	13	2	38	251	115	173	103	3	653
84	645	2	38	13162	20.41	14	15	26	12	2	38	208	113	193	128	3	653
85	645	2	38	13014	20.18	14	15	26	12	2	38	244	96	182	120	3	653
86	645	2	38	12804	19.85	13	15	25	12	2	38	218	115	193	116	3	653
87	645	2	38	12746	19.76	13	15	25	12	2	38	243	105	161	133	3	653
88	645	2	38	12563	19.48	13	15	25	12	2	38	230	115	161	136	3	653
89	645	2	38	12919	20.03	13	15	25	12	2	38	223	109	201	109	3	653
