column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	41781	2	34	1370802	32.81	33	34	34	1	32	34	11093	10548	8812	11278	50	41781
2	41772	18	34	1377769	32.98	33	34	34	1	32	34	11547	9572	9864	10789	0	41781
3	41768	18	34	1378905	33.01	33	34	34	1	32	34	10495	10300	10395	10578	0	41781
4	41767	15	34	1378704	33.01	33	34	34	1	32	34	10388	10550	9924	10905	0	41781
5	41767	2	34	1379344	33.02	33	34	34	1	32	34	10772	9780	10116	11097	2	41781
6	41767	14	38	1527087	36.56	37	38	38	1	36	38	10777	9566	10593	10831	0	41781
7	41767	14	38	1533882	36.72	37	38	38	1	36	38	10792	9594	10899	10482	0	41781
8	41767	14	38	1537527	36.81	38	38	38	0	38	38	10875	10372	9865	10655	0	41781
9	41767	14	38	1539757	36.87	38	38	38	0	38	38	10551	10565	9891	10760	0	41781
10	41767	14	38	1540761	36.89	38	38	38	0	38	38	10718	10236	10200	10613	0	41781
11	41767	14	38	1540608	36.89	38	38	38	0	38	38	10406	10338	10388	10635	0	41781
12	41765	14	38	1536877	36.80	38	38	38	0	38	38	10217	10740	9927	10881	0	41781
13	41765	14	38	1539253	36.86	38	38	38	0	38	38	10747	10272	9813	10933	0	41781
14	41765	14	38	1538890	36.85	38	38	38	0	38	38	10821	9687	10193	11064	0	41781
15	41763	14	38	1540371	36.88	38	38	38	0	38	38	10806	10175	9961	10821	0	41781
16	41763	14	38	1541318	36.91	38	38	38	0	38	38	10903	10239	10005	10616	0	41781
17	41763	14	38	1541323	36.91	38	38	38	0	38	38	10753	10395	9997	10618	0	41781
18	41763	14	38	1542130	36.93	38	38	38	0	38	38	10536	9889	10695	10643	0	41781
19	41763	14	38	1542989	36.95	38	38	38	0	38	38	10510	10099	10694	10460	0	41781
20	41763	2	38	1543160	36.95	38	38	38	0	38	38	10582	10349	9997	10834	1	41781
21	41762	14	38	1542100	36.93	38	38	38	0	38	38	10358	10253	10036	11115	0	41781
22	41762	14	38	1542938	36.95	38	38	38	0	38	38	10526	10376	10100	10760	0	41781
23	41762	14	38	1543266	36.95	38	38	38	0	38	38	10301	10449	10106	10906	0	41781
24	41762	14	38	1542627	36.94	38	38	38	0	38	38	10665	10608	9924	10565	0	41781
25	41762	14	38	1543126	36.95	38	38	38	0	38	38	10856	10165	9872	10869	0	41781
26	41761	14	38	1540362	36.89	38	38	38	0	38	38	10934	9958	10033	10836	0	41781
27	41761	14	38	1539566	36.87	38	38	38	0	38	38	10609	10174	10138	10840	0	41781
28	41761	14	38	1537997	36.83	38	38	38	0	38	38	10366	10210	10268	10917	0	41781
29	41761	14	38	1536734	36.80	38	38	38	0	38	38	10622	10193	10110	10836	0	41781
30	41761	14	38	1536623	36.80	38	38	38	0	38	38	10753	9713	10458	10837	0	41781
31	41761	14	38	1536903	36.80	38	38	38	0	38	38	10441	10371	10315	10634	0	41781
32	41761	14	38	1538174	36.83	38	38	38	0	38	38	10788	10285	9800	10888	0	41781
33	41761	14	38	1538231	36.83	38	38	38	0	38	38	10851	10015	10029	10866	0	41781
34	41761	14	38	1535991	36.78	38	38	38	0	38	38	10585	10309	10473	10394	0	41781
35	41761	14	38	1535809	36.78	38	38	38	0	38	38	10604	10668	10091	10398	0	41781
36	41759	14	38	1534107	36.74	38	38	38	0	38	38	10364	10459	9991	10945	0	41781
37	41759	14	38	1534572	36.75	38	38	38	0	38	38	10767	10082	9891	11019	0	41781
38	41758	14	38	1530453	36.65	38	38	38	0	38	38	10707	9940	10440	10671	0	41781
