column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	1264	2	34	33096	26.18	25	27	32	7	15	34	751	100	268	125	20	1264
2	1263	2	34	31826	25.20	18	27	28	10	3	34	324	90	112	717	20	1264
3	1263	2	34	28862	22.85	18	18	27	9	5	34	176	648	141	283	15	1264
4	1263	2	34	26171	20.72	15	15	27	12	2	34	186	288	654	118	17	1264
5	1263	2	34	30920	24.48	15	27	32	17	2	34	165	113	818	151	16	1264
6	1263	2	38	25313	20.04	14	15	28	14	2	38	535	108	464	139	17	1264
7	1263	2	38	32532	25.76	16	28	31	15	2	38	861	101	159	125	17	1264
8	1263	2	38	26539	21.01	14	16	28	14	2	38	330	98	668	149	18	1264
9	1263	2	38	27866	22.06	15	16	29	14	2	38	757	95	268	127	16	1264
10	1263	2	38	28856	22.85	16	26	29	13	2	38	306	91	725	124	17	1264
11	1263	2	38	26194	20.74	15	16	28	13	2	38	173	615	321	135	19	1264
12	1263	2	38	29450	23.32	15	26	29	14	2	38	171	216	730	129	17	1264
13	1263	2	38	25091	19.87	14	14	27	13	2	38	152	110	658	325	18	1264
14	1263	2	38	26499	20.98	14	16	28	14	2	38	172	671	216	184	20	1264
15	1263	2	38	28066	22.22	14	24	27	13	2	38	160	218	726	141	18	1264
16	1263	2	38	25029	19.82	14	14	27	13	2	38	149	145	535	415	19	1264
17	1263	2	38	28562	22.61	14	24	28	14	2	38	165	108	746	223	21	1264
18	1263	2	38	26547	21.02	14	16	28	14	2	38	148	96	400	600	19	1264
19	1263	2	38	25324	20.05	14	16	27	13	2	38	693	99	227	223	21	1264
20	1263	2	38	27254	21.58	15	16	28	13	2	38	286	101	712	145	19	1264
21	1263	2	38	32521	25.75	16	28	34	18	2	38	149	93	865	139	17	1264
22	1263	2	38	35311	27.96	16	31	37	21	2	38	165	101	862	116	19	1264
23	1263	2	38	24748	19.59	14	16	25	11	2	38	426	101	603	116	17	1264
24	1263	2	38	28933	22.91	15	25	28	13	2	38	788	112	234	110	19	1264
25	1263	2	38	33415	26.46	16	28	36	20	2	38	858	91	172	125	17	1264
26	1263	2	38	25025	19.81	14	15	25	11	2	38	383	87	647	126	20	1264
27	1263	2	38	26193	20.74	16	16	26	10	2	38	732	109	280	121	21	1264
28	1263	2	38	26829	21.24	16	16	27	11	2	38	282	92	740	128	21	1264
29	1263	2	38	24658	19.52	15	16	25	10	2	38	177	123	632	310	21	1264
30	1263	2	38	25940	20.54	14	16	27	13	2	38	182	108	744	207	22	1264
31	1263	2	38	25840	20.46	14	16	27	13	2	38	157	104	404	577	21	1264
32	1263	2	38	24506	19.40	15	16	25	10	2	38	703	85	195	259	21	1264
33	1263	2	38	24529	19.42	14	16	25	11	2	38	341	107	630	164	21	1264
34	1263	2	38	25286	20.02	15	16	25	10	2	38	714	119	276	132	22	1264
35	1263	2	38	24744	19.59	15	16	25	10	2	38	363	99	188	591	22	1264
36	1263	2	38	25644	20.30	16	16	25	9	3	38	179	530	191	341	22	1264
37	1263	2	38	27866	22.06	16	16	28	12	2	38	179	193	162	707	22	1264
38	1262	2	38	25985	20.59	16	16	27	11	2	38	172	624	159	286	21	1264
39	1262	2	38	25778	20.43	15	16	27	12	2	38	168	228	650	195	21	1264
40	1262	2	38	30651	24.29	16	27	29	13	2	38	162	116	813	149	22	1264
41	1262	2	38	25173	19.95	14	16	27	13	2	38	182	113	519	426	22	1264
42	1262	2	38	26448	20.96	14	16	27	13	2	38	156	113	754	217	22	1264
43	1262	2	38	30801	24.41	15	26	34	19	2	38	143	115	837	145	22	1264
44	1262	2	38	24436	19.36	14	15	27	13	2	38	162	121	637	320	22	1264
45	1262	2	38	23211	18.39	14	15	16	2	11	19	177	469	344	251	21	1264
46	1262	2	38	26532	21.02	14	16	27	13	2	38	163	171	759	150	19	1264
47	1262	2	38	23884	18.93	14	15	25	11	2	38	157	540	424	121	20	1264
48	1262	2	38	27678	21.93	14	24	27	13	2	38	156	726	224	134	22	1264
49	1262	2	38	24678	19.55	14	15	25	11	2	38	172	249	700	120	21	1264
50	1262	2	38	23368	18.52	14	14	24	10	2	38	169	133	657	283	20	1264
