column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	1681	2	34	45150	26.86	27	27	32	5	20	34	1156	86	278	152	9	1681
2	1681	2	34	43742	26.02	18	27	32	14	2	34	323	91	111	1147	9	1681
3	1681	2	34	36726	21.85	18	18	27	9	5	34	144	975	140	413	9	1681
4	1681	2	34	33567	19.97	15	15	27	12	2	34	149	277	1027	219	9	1681
5	1681	2	34	41519	24.70	15	27	32	17	2	34	144	131	1242	155	9	1681
6	1681	2	38	33226	19.77	14	14	27	13	2	38	708	111	719	135	8	1681
7	1681	2	38	43115	25.65	16	28	30	14	2	38	1268	107	165	133	8	1681
8	1681	2	38	34702	20.64	14	16	28	14	2	38	428	112	1002	131	8	1681
9	1681	2	38	36270	21.58	15	16	28	13	2	38	1139	98	284	152	8	1681
10	1681	2	38	36858	21.93	16	16	28	12	2	38	326	108	1082	157	8	1681
11	1681	2	38	33571	19.97	15	16	26	11	2	38	182	848	479	164	8	1681
12	1681	2	38	37621	22.38	14	26	28	14	2	38	155	248	1131	138	9	1681
13	1681	14	38	32936	19.59	14	14	26	12	14	38	173	148	877	483	0	1681
14	1681	2	38	34357	20.44	14	16	27	13	2	38	186	1033	210	244	8	1681
15	1681	2	38	36309	21.60	14	16	27	13	2	38	178	265	1054	176	8	1681
16	1681	2	38	33380	19.86	14	14	27	13	2	38	146	137	702	688	8	1681
17	1681	2	38	37186	22.12	14	24	27	13	2	38	170	121	1151	231	8	1681
18	1681	2	38	34608	20.59	14	16	27	13	2	38	144	130	498	901	8	1681
19	1681	2	38	33694	20.04	14	16	26	12	2	38	1033	119	185	336	8	1681
20	1681	2	38	35631	21.20	15	16	28	13	2	38	313	117	1076	167	8	1681
21	1681	2	38	44124	26.25	16	28	34	18	2	38	163	107	1255	154	2	1681
22	1681	2	38	49721	29.58	25	34	37	12	7	38	173	121	1278	108	1	1681
23	1681	14	38	33570	19.97	14	16	26	12	14	38	535	126	877	143	0	1681
24	1681	14	38	38732	23.04	15	24	28	13	14	38	1238	105	187	151	0	1681
25	1681	14	38	47303	28.14	24	28	36	12	14	38	1285	119	137	140	0	1681
26	1681	2	38	33717	20.06	14	15	25	11	2	38	584	112	829	155	1	1681
27	1681	2	38	35392	21.05	16	16	27	11	2	38	1126	104	288	156	7	1681
28	1681	2	38	34923	20.78	16	16	27	11	2	38	345	117	1074	137	8	1681
29	1681	2	38	32667	19.43	15	16	25	10	2	38	213	99	793	568	8	1681
30	1681	2	38	35824	21.31	14	16	28	14	2	38	174	131	1130	239	7	1681
31	1680	2	38	35365	21.05	15	16	27	12	2	38	159	111	416	986	8	1681
32	1680	2	38	33257	19.80	16	16	25	9	3	38	1027	109	184	352	8	1681
33	1680	2	38	32386	19.28	14	16	24	10	2	38	468	118	905	181	8	1681
34	1680	2	38	33685	20.05	16	16	25	9	3	38	1079	132	310	157	2	1681
35	1680	2	38	32691	19.46	16	16	16	0	16	16	519	122	179	859	1	1681
36	1680	2	38	33893	20.17	16	16	25	9	3	38	284	682	190	523	1	1681
37	1680	2	38	37820	22.51	16	24	28	12	2	38	172	210	174	1123	1	1681
38	1680	14	38	34967	20.81	16	16	27	11	14	38	161	934	148	437	0	1681
39	1680	2	38	34123	20.31	15	16	27	12	2	38	186	341	926	222	5	1681
40	1680	14	38	41073	24.45	16	27	28	12	14	38	175	129	1215	161	0	1681
41	1680	2	38	32947	19.61	14	15	27	13	2	38	154	131	832	555	8	1681
42	1680	2	38	35273	21.00	14	16	27	13	2	38	164	139	1150	219	8	1681
43	1680	2	38	42432	25.26	16	27	34	18	2	38	173	108	1232	159	8	1681
44	1680	2	38	32345	19.25	14	14	25	11	2	38	156	111	930	475	8	1681
45	1680	2	38	31601	18.81	14	15	24	10	2	38	198	637	490	347	8	1681
46	1680	2	38	35082	20.88	14	16	27	13	2	38	145	217	1141	169	8	1681
47	1680	2	38	31203	18.57	14	14	24	10	2	38	169	809	541	153	8	1681
48	1680	2	38	36181	21.54	14	24	27	13	2	38	174	1131	235	133	7	1681
49	1680	2	38	32332	19.25	14	14	25	11	2	38	169	353	1029	121	8	1681
50	1680	2	38	31043	18.48	14	14	24	10	2	38	165	184	911	414	6	1681
