column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	35228795	2	34	1158388248	32.88	33	34	34	1	32	34	10560569	7712968	6601032	10291852	62374	35228795
2	35228746	18	34	1163453724	33.03	33	34	34	1	32	34	10726825	7146341	7236720	10118860	0	35228795
3	35228717	18	34	1164729378	33.06	33	34	34	1	32	34	10362127	7455314	7297672	10113604	0	35228795
4	35228709	15	34	1163572746	33.03	33	34	34	1	32	34	10001664	7505890	7376556	10344599	0	35228795
5	35228698	2	34	1163534830	33.03	33	34	34	1	32	34	10069381	7255715	7551816	10350939	847	35228795
6	35228682	14	38	1294800394	36.75	37	38	38	1	36	38	10230489	7478566	7546872	9972755	0	35228795
7	35228669	14	38	1302296952	36.97	38	38	38	0	38	38	10176285	7234887	7649861	10167636	0	35228795
8	35228654	14	38	1306272252	37.08	38	38	38	0	38	38	10237567	7409053	7440351	10141683	0	35228795
9	35228632	14	38	1307933952	37.13	38	38	38	0	38	38	10107240	7476052	7343556	10301784	0	35228795
10	35228599	14	38	1308432303	37.14	38	38	38	0	38	38	10173480	7477115	7417893	10160111	0	35228795
11	35228550	14	38	1308630242	37.15	38	38	38	0	38	38	10147652	7500133	7379718	10201047	0	35228795
12	35228486	14	38	1308415796	37.14	38	38	38	0	38	38	10173527	7495971	7369909	10189079	0	35228795
13	35228421	14	38	1308457610	37.14	38	38	38	0	38	38	10217179	7450116	7363495	10197631	0	35228795
14	35228335	14	38	1308163840	37.13	38	38	38	0	38	38	10220055	7422799	7366713	10218768	0	35228795
15	35228252	14	38	1307842402	37.12	38	38	38	0	38	38	10183278	7483978	7361913	10199083	0	35228795
16	35228145	14	38	1307575391	37.12	38	38	38	0	38	38	10181416	7445510	7385107	10216112	0	35228795
17	35228050	14	38	1307216224	37.11	38	38	38	0	38	38	10164607	7462175	7384998	10216270	0	35228795
18	35227929	2	38	1307015589	37.10	38	38	38	0	38	38	10136650	7515394	7391234	10184450	201	35228795
19	35227805	14	38	1306863227	37.10	38	38	38	0	38	38	10142761	7471753	7411468	10201823	0	35228795
20	35227683	2	38	1306549236	37.09	38	38	38	0	38	38	10125534	7493747	7432439	10175365	598	35228795
21	35227562	14	38	1306377127	37.08	38	38	38	0	38	38	10102577	7532160	7417515	10175310	0	35228795
22	35227426	14	38	1306270037	37.08	38	38	38	0	38	38	10104665	7522630	7430988	10169143	0	35228795
23	35227275	14	38	1305848369	37.07	38	38	38	0	38	38	10099032	7526590	7444037	10157616	0	35228795
24	35227132	14	38	1305367488	37.06	38	38	38	0	38	38	10088393	7547077	7456353	10135309	0	35228795
25	35226976	14	38	1304750990	37.04	38	38	38	0	38	38	10087520	7537122	7474633	10127701	0	35228795
26	35226802	14	38	1303746294	37.01	38	38	38	0	38	38	10085676	7528707	7477435	10134984	0	35228795
27	35226622	14	38	1303034776	36.99	38	38	38	0	38	38	10048020	7568232	7490305	10120065	0	35228795
28	35226431	14	38	1302596493	36.98	38	38	38	0	38	38	10059633	7561862	7494369	10110567	0	35228795
29	35226254	2	38	1302036869	36.96	38	38	38	0	38	38	10064255	7550630	7499940	10110612	817	35228795
30	35226081	2	38	1301724940	36.95	38	38	38	0	38	38	10039472	7579073	7511235	10096286	15	35228795
31	35225892	2	38	1301202442	36.94	38	38	38	0	38	38	10058647	7566978	7504640	10095590	37	35228795
32	35225706	2	38	1300852612	36.93	38	38	38	0	38	38	10064559	7565905	7501438	10093606	198	35228795
33	35225516	2	38	1300762071	36.93	38	38	38	0	38	38	10054387	7578880	7506482	10085677	90	35228795
34	35225318	2	38	1300516436	36.92	38	38	38	0	38	38	10056872	7567384	7523775	10077268	19	35228795
35	35225122	2	38	1299226469	36.88	38	38	38	0	38	38	10059235	7574929	7525705	10065047	206	35228795
36	35224960	2	38	1299050930	36.88	38	38	38	0	38	38	10044324	7590437	7515763	10074173	263	35228795
37	35224769	2	38	1297851821	36.84	38	38	38	0	38	38	10055900	7572538	7525046	10071276	9	35228795
38	35224587	2	38	1295658927	36.78	38	38	38	0	38	38	10065191	7566400	7549675	10043208	113	35228795
39	35224409	14	38	1295051743	36.77	38	38	38	0	38	38	10034244	7591533	7540044	10058588	0	35228795
40	35224206	2	38	1294200634	36.74	38	38	38	0	38	38	10041395	7586042	7540132	10056098	539	35228795
41	35224009	2	38	1293093220	36.71	38	38	38	0	38	38	10047952	7574353	7532089	10068800	815	35228795
42	35223811	2	38	1292693001	36.70	38	38	38	0	38	38	10029305	7594755	7538824	10060926	1	35228795
43	35223605	2	38	1291349500	36.66	38	38	38	0	38	38	10044776	7586408	7535210	10057197	14	35228795
44	35223435	2	38	1291200899	36.66	38	38	38	0	38	38	10047094	7575823	7539048	10058330	3140	35228795
45	35223226	2	38	1290317568	36.63	38	38	38	0	38	38	10030333	7595465	7536613	10059721	1094	35228795
46	35223046	2	38	1288990623	36.60	38	38	38	0	38	38	10042937	7581440	7546279	10051457	933	35228795
47	35222817	2	38	1288448858	36.58	38	38	38	0	38	38	10044339	7581489	7547471	10049257	261	35228795
48	35222621	2	38	1285809851	36.51	38	38	38	0	38	38	10024978	7600889	7556168	10038553	2033	35228795
49	35222384	2	38	1286320814	36.52	38	38	38	0	38	38	10033093	7596895	7549443	10042950	3	35228795
50	35222183	2	38	1285861523	36.51	38	38	38	0	38	38	10041471	7573573	7555036	10051026	1077	35228795
51	35221957	14	38	1285393072	36.49	38	38	38	0	38	38	10018354	7596177	7555778	10051648	0	35228795
52	35221712	2	38	1284930578	36.48	38	38	38	0	38	38	10032488	7586199	7556021	10046994	10	35228795
53	35221494	14	38	1283918862	36.45	38	38	38	0	38	38	10042600	7581867	7548688	10048339	0	35228795
54	35221238	2	38	1283162910	36.43	38	38	38	0	38	38	10013758	7598195	7548708	10060068	509	35228795
55	35221000	2	38	1280472836	36.36	38	38	38	0	38	38	10027367	7582015	7568735	10042882	1	35228795
56	35220766	2	38	1280776421	36.36	38	38	38	0	38	38	10038541	7582439	7555271	10043904	611	35228795
57	35220500	2	38	1280432855	36.35	38	38	38	0	38	38	10010864	7603497	7557859	10048250	30	35228795
58	35220251	2	38	1280072151	36.34	38	38	38	0	38	38	10026301	7591844	7560359	10040765	982	35228795
59	35220026	2	38	1279684832	36.33	38	38	38	0	38	38	10032032	7584216	7564993	10038129	656	35228795
60	35219767	2	38	1279091629	36.32	38	38	38	0	38	38	10015104	7608318	7556990	10039308	47	35228795
61	35219497	2	38	1278706412	36.31	38	38	38	0	38	38	10027675	7589732	7553947	10048054	89	35228795
62	35219223	2	38	1276284133	36.24	37	38	38	1	36	38	10019690	7584473	7564942	10050085	33	35228795
63	35218973	2	38	1275767994	36.22	37	38	38	1	36	38	10011833	7608304	7547455	10051368	13	35228795
64	35218658	2	38	1275577337	36.22	37	38	38	1	36	38	10024912	7589479	7555337	10048883	47	35228795
65	35218374	2	38	1275423269	36.21	37	38	38	1	36	38	10027155	7587247	7563385	10040181	406	35228795
66	35218067	13	38	1274260402	36.18	37	38	38	1	36	38	10014031	7601548	7561119	10041369	0	35228795
67	35217749	2	38	1274108461	36.18	37	38	38	1	36	38	10022217	7591342	7559587	10044020	583	35228795
68	35217423	2	38	1273386325	36.16	37	38	38	1	36	38	10024036	7586589	7561754	10044780	264	35228795
69	35217126	2	38	1271557680	36.11	37	38	38	1	36	38	10011149	7605389	7558846	10040090	1652	35228795
70	35216817	2	38	1270394117	36.07	37	38	38	1	36	38	10020287	7591722	7570507	10034260	41	35228795
71	35216479	2	38	1269922091	36.06	37	38	38	1	36	38	10020347	7581876	7564630	10049404	222	35228795
72	35216140	2	38	1268772758	36.03	37	38	38	1	36	38	9998335	7612462	7557395	10047746	202	35228795
73	35215763	2	38	1267259991	35.99	37	38	38	1	36	38	10022694	7586707	7559353	10046977	32	35228795
74	35215366	2	38	1266186753	35.96	37	38	38	1	36	38	10025483	7570602	7566692	10050237	2352	35228795
75	35215007	2	38	1262002178	35.84	37	38	38	1	36	38	10005633	7601064	7567783	10038637	1890	35228795
76	35214653	2	38	1262758226	35.86	37	38	38	1	36	38	10013984	7590247	7559700	10047558	3164	35228795
77	35214254	2	38	1262742640	35.86	37	38	38	1	36	38	10018077	7586522	7559343	10047287	3025	35228795
78	35213865	2	38	1262120492	35.84	37	38	38	1	36	38	10015198	7596091	7552986	10049177	413	35228795
79	35213446	2	38	1261287879	35.82	37	38	38	1	36	38	10018003	7582676	7570661	10040433	1673	35228795
80	35213018	2	38	1260204683	35.79	37	38	38	1	36	38	10015184	7598965	7555107	10039500	4262	35228795
81	35212588	2	38	1259070903	35.76	37	38	38	1	36	38	10011414	7610660	7547838	10038800	3876	35228795
82	35212175	2	38	1257805289	35.72	37	38	38	1	36	38	10017435	7594327	7560854	10034762	4797	35228795
83	35211716	2	38	1257215195	35.70	37	38	38	1	36	38	10021121	7589761	7557971	10040170	2693	35228795
84	35211288	2	38	1256335258	35.68	37	38	38	1	36	38	9998855	7605083	7553771	10052525	1054	35228795
85	35210845	2	38	1255097164	35.65	37	38	38	1	36	38	10017590	7592043	7551436	10048027	1749	35228795
86	35210342	13	38	1253989279	35.61	37	38	38	1	36	38	10025823	7582659	7558032	10043828	0	35228795
87	35209871	13	38	1252680839	35.58	36	38	38	2	33	38	10009959	7599614	7560915	10039383	0	35228795
88	35209338	2	38	1250449449	35.51	36	38	38	2	33	38	10010760	7589542	7560690	10048337	9	35228795
89	35208803	2	38	1249382805	35.48	36	38	38	2	33	38	10015597	7585179	7558118	10049071	838	35228795
90	35208302	2	38	1248161190	35.45	36	38	38	2	33	38	10002431	7603500	7559847	10042388	136	35228795
91	35207766	2	38	1246235859	35.40	36	38	38	2	33	38	10004649	7584428	7565076	10052727	886	35228795
92	35207239	13	38	1243718692	35.33	36	38	38	2	33	38	10011273	7588663	7560501	10046802	0	35228795
93	35206742	13	38	1241777371	35.27	36	38	38	2	33	38	10000597	7603162	7554802	10048181	0	35228795
94	35206204	13	38	1240451555	35.23	36	38	38	2	33	38	10013282	7587500	7557414	10048008	0	35228795
95	35205706	2	38	1239604143	35.21	36	38	38	2	33	38	10010094	7579878	7563855	10050465	1414	35228795
96	35205471	2	38	1239082102	35.20	36	38	38	2	33	38	9993414	7594843	7558868	10054726	3620	35228795
97	35205412	2	38	1237430801	35.15	36	38	38	2	33	38	10013132	7587643	7554651	10048198	1788	35228795
98	35205379	2	38	1235978553	35.11	36	38	38	2	33	38	10019448	7577548	7558201	10049680	502	35228795
99	35205354	2	38	1232462265	35.01	35	38	38	3	31	38	9993293	7600391	7558739	10052714	217	35228795
100	35205335	2	38	1227588707	34.87	35	38	38	3	31	38	9998843	7596045	7573240	10036992	215	35228795
101	35205311	2	38	1229179251	34.91	35	38	38	3	31	38	10011315	7586022	7560541	10046981	452	35228795
102	35205288	2	38	1228444099	34.89	35	38	38	3	31	38	10002106	7589258	7560417	10052847	660	35228795
103	35205263	2	38	1226346372	34.83	35	38	38	3	31	38	10002959	7590264	7562767	10049269	4	35228795
104	35205248	2	38	1223770829	34.76	35	38	38	3	31	38	10012069	7587033	7556043	10050068	35	35228795
105	35205238	2	38	1221544505	34.70	35	38	38	3	31	38	9997841	7599793	7546858	10059461	1285	35228795
106	35205218	2	38	1217438480	34.58	35	38	38	3	31	38	10001592	7595415	7549043	10058921	247	35228795
107	35205200	2	38	1216607640	34.56	35	38	38	3	31	38	10013247	7589697	7559844	10042360	52	35228795
108	35205182	2	38	1214303647	34.49	35	38	38	3	31	38	9992228	7612486	7546607	10053116	745	35228795
109	35205167	2	38	1213295504	34.46	34	38	38	4	28	38	10007649	7584707	7545871	10066549	391	35228795
110	35205156	2	38	1212294148	34.44	34	38	38	4	28	38	10006916	7585600	7559039	10052672	929	35228795
111	35205156	2	38	1209451173	34.35	34	38	38	4	28	38	9987057	7601962	7564757	10047002	4378	35228795
112	35205156	2	38	1207689840	34.30	34	38	38	4	28	38	9998535	7600349	7560019	10046215	38	35228795
113	35205156	2	38	1206323125	34.27	34	38	38	4	28	38	10007160	7591539	7552388	10053888	181	35228795
114	35205156	11	38	1203874638	34.20	34	38	38	4	28	38	9998675	7596347	7551884	10058250	0	35228795
115	35205156	2	38	1200430105	34.10	34	38	38	4	28	38	9996606	7593367	7561387	10051006	2790	35228795
116	35205156	2	38	1197576293	34.02	34	38	38	4	28	38	10005184	7591759	7546550	10059092	2571	35228795
117	35205156	2	38	1193710962	33.91	34	38	38	4	28	38	9991291	7599091	7548210	10065139	1425	35228795
118	35205156	2	38	1188334292	33.75	33	38	38	5	26	38	10004433	7588562	7560937	10051120	104	35228795
119	35205156	2	38	1187985791	33.74	33	38	38	5	26	38	10000236	7581968	7556612	10065059	1281	35228795
120	35205156	2	38	1185686991	33.68	33	38	38	5	26	38	9986768	7606203	7547575	10062939	1671	35228795
