column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	29304555	2	34	960906096	32.79	33	34	34	1	32	34	8708255	6243710	5311586	8918678	122326	29304555
2	29304536	2	34	966816441	32.99	33	34	34	1	32	34	9004254	5571548	6112094	8616600	40	29304555
3	29304433	18	34	968483731	33.05	33	34	34	1	32	34	8755765	5943139	6011168	8594361	0	29304555
4	29303961	15	34	967442727	33.01	33	34	34	1	32	34	8331592	6145926	6219952	8606491	0	29304555
5	29303882	2	34	968120649	33.04	33	34	34	1	32	34	8244494	6070843	6448408	8538670	1467	29304555
6	29303872	14	38	1091730106	37.26	38	38	38	0	38	38	8344056	6305323	6453314	8201179	0	29304555
7	29303862	14	38	1084382596	37.00	38	38	38	0	38	38	8291522	6097985	6575291	8339064	0	29304555
8	29303853	14	38	1089160906	37.17	38	38	38	0	38	38	8362181	6289305	6336874	8315493	0	29304555
9	29303842	14	38	1091681825	37.25	38	38	38	0	38	38	8233970	6352854	6210028	8506990	0	29304555
10	29303817	14	38	1092286934	37.27	38	38	38	0	38	38	8347405	6331791	6264005	8360616	0	29304555
11	29303789	14	38	1092648462	37.29	38	38	38	0	38	38	8338371	6330299	6219729	8415390	0	29304555
12	29303769	14	38	1092294311	37.27	38	38	38	0	38	38	8402937	6308898	6184451	8407483	0	29304555
13	29303744	14	38	1092603345	37.29	38	38	38	0	38	38	8430785	6252388	6193577	8426994	0	29304555
14	29303709	2	38	1092390390	37.28	38	38	38	0	38	38	8435617	6227987	6191820	8448270	15	29304555
15	29303671	14	38	1092692661	37.29	38	38	38	0	38	38	8391117	6286093	6192382	8434079	0	29304555
16	29303631	2	38	1092262013	37.27	38	38	38	0	38	38	8392832	6238573	6226135	8446090	1	29304555
17	29303588	2	38	1092641630	37.29	38	38	38	0	38	38	8380780	6260769	6221937	8439969	133	29304555
18	29303552	2	38	1091218693	37.24	38	38	38	0	38	38	8372989	6310086	6223066	8397295	116	29304555
19	29303508	2	38	1091394236	37.24	38	38	38	0	38	38	8377350	6267078	6240094	8418949	37	29304555
20	29303467	2	38	1091781467	37.26	38	38	38	0	38	38	8363706	6290266	6242980	8406483	32	29304555
21	29303413	14	38	1092412506	37.28	38	38	38	0	38	38	8347212	6317137	6220774	8418290	0	29304555
22	29303370	2	38	1092143465	37.27	38	38	38	0	38	38	8348739	6303860	6225924	8424836	11	29304555
23	29303321	14	38	1092436825	37.28	38	38	38	0	38	38	8349978	6296894	6238237	8418212	0	29304555
24	29303263	2	38	1091735240	37.26	38	38	38	0	38	38	8342324	6315582	6244042	8401091	224	29304555
25	29303215	2	38	1091820747	37.26	38	38	38	0	38	38	8356053	6306873	6260348	8379832	109	29304555
26	29303131	2	38	1090596478	37.22	38	38	38	0	38	38	8355203	6293295	6262324	8391338	971	29304555
27	29303064	2	38	1090570547	37.22	38	38	38	0	38	38	8315201	6329897	6273865	8384086	15	29304555
28	29302989	14	38	1089865724	37.19	38	38	38	0	38	38	8329118	6322032	6276644	8375195	0	29304555
29	29302930	2	38	1089933353	37.20	38	38	38	0	38	38	8331530	6317078	6279829	8373880	613	29304555
30	29302859	2	38	1088731057	37.15	38	38	38	0	38	38	8312076	6333039	6293301	8364350	93	29304555
31	29302790	2	38	1089186497	37.17	38	38	38	0	38	38	8319595	6328149	6280868	8372054	2124	29304555
32	29302727	2	38	1088749350	37.16	38	38	38	0	38	38	8336371	6315462	6273884	8374205	2805	29304555
33	29302661	2	38	1089104900	37.17	38	38	38	0	38	38	8327061	6327550	6275664	8371379	1007	29304555
34	29302598	2	38	1088385858	37.14	38	38	38	0	38	38	8335935	6309016	6295597	8358908	3142	29304555
