column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	28826448	2	34	927083438	32.16	33	33	34	1	32	34	8789647	6468884	5443576	8123105	1236	28826448
2	28826430	2	34	932371738	32.34	33	33	34	1	32	34	8989101	5486386	5884495	8464362	2086	28826448
3	28826401	2	34	934504082	32.42	33	33	34	1	32	34	8773817	5807577	5925860	8315328	3819	28826448
4	28826370	2	34	931828420	32.33	33	33	34	1	32	34	8317113	6106897	6079477	8319026	3857	28826448
5	28826323	2	34	933025559	32.37	33	33	34	1	32	34	8455647	5868685	6152583	8346445	2963	28826448
6	28826312	2	38	1048781863	36.38	38	38	38	0	38	38	8296277	6165785	6182238	8179546	2466	28826448
7	28826301	2	38	1049036383	36.39	38	38	38	0	38	38	8135462	5960409	6371092	8356971	2367	28826448
8	28826290	2	38	1049181978	36.40	38	38	38	0	38	38	8298011	6057291	6125367	8343085	2536	28826448
9	28826284	2	38	1049447652	36.41	38	38	38	0	38	38	8136748	6127250	6025749	8534697	1840	28826448
10	28826274	2	38	1049441286	36.41	38	38	38	0	38	38	8251565	6151066	6119732	8301790	2121	28826448
11	28826261	2	38	1049392276	36.40	38	38	38	0	38	38	8252786	6149596	6073235	8348693	1951	28826448
12	28826248	2	38	1049431227	36.41	38	38	38	0	38	38	8337570	6129770	6035464	8321108	2336	28826448
13	28826224	2	38	1050089342	36.43	38	38	38	0	38	38	8336289	6089863	6068131	8329834	2107	28826448
14	28826199	2	38	1050207540	36.43	38	38	38	0	38	38	8377603	6045169	6041393	8359737	2297	28826448
15	28826175	2	38	1050234047	36.43	38	38	38	0	38	38	8316953	6123098	6012110	8371825	2189	28826448
16	28826144	2	38	1050409055	36.44	38	38	38	0	38	38	8305195	6069297	6074234	8375152	2266	28826448
17	28826104	2	38	1050428247	36.44	38	38	38	0	38	38	8324271	6072112	6055257	8372321	2143	28826448
18	28826063	2	38	1050046309	36.43	38	38	38	0	38	38	8296058	6130349	6048421	8349360	1875	28826448
19	28826023	2	38	1050290742	36.44	38	38	38	0	38	38	8306252	6096407	6081284	8340383	1697	28826448
20	28825992	2	38	1050095970	36.43	38	38	38	0	38	38	8298836	6115406	6082219	8327414	2117	28826448
21	28825938	2	38	1050081773	36.43	38	38	38	0	38	38	8295010	6129934	6072530	8325797	2667	28826448
22	28825899	2	38	1050015044	36.43	38	38	38	0	38	38	8283708	6144337	6070232	8325339	2283	28826448
23	28825855	2	38	1050410688	36.44	38	38	38	0	38	38	8290312	6128427	6076813	8328388	1915	28826448
24	28825799	2	38	1050148020	36.43	38	38	38	0	38	38	8260673	6143814	6081593	8337015	2704	28826448
25	28825741	2	38	1050072363	36.43	38	38	38	0	38	38	8282734	6136996	6103793	8299785	2433	28826448
26	28825691	2	38	1049932378	36.42	38	38	38	0	38	38	8290092	6111579	6096546	8324867	2607	28826448
27	28825641	2	38	1050071260	36.43	38	38	38	0	38	38	8247417	6143025	6117057	8315772	2370	28826448
28	28825587	2	38	1049728019	36.42	38	38	38	0	38	38	8249682	6156558	6122170	8294112	3065	28826448
29	28825532	2	38	1049886250	36.42	38	38	38	0	38	38	8282984	6136030	6103234	8301139	2145	28826448
30	28825461	2	38	1050159714	36.43	38	38	38	0	38	38	8235795	6155902	6126855	8304368	2541	28826448
31	28825410	2	38	1049964414	36.42	38	38	38	0	38	38	8258201	6155335	6121100	8287700	3074	28826448
32	28825354	2	38	1049841622	36.42	38	38	38	0	38	38	8276153	6151198	6106338	8289189	2476	28826448
33	28825308	2	38	1049719182	36.42	38	38	38	0	38	38	8260830	6150556	6111599	8299429	2894	28826448
34	28825259	2	38	1049619760	36.41	38	38	38	0	38	38	8265374	6156422	6131346	8269112	3005	28826448
35	28825212	2	38	1049683644	36.42	38	38	38	0	38	38	8279799	6142052	6130303	8270474	2584	28826448
36	28825163	2	38	1049306091	36.40	38	38	38	0	38	38	8273219	6156743	6110894	8281171	3136	28826448
37	28825109	2	38	1049489938	36.41	38	38	38	0	38	38	8272589	6150750	6137925	8261109	2736	28826448
38	28825058	2	38	1049246605	36.40	38	38	38	0	38	38	8281244	6134003	6146831	8260643	2337	28826448
39	28825007	2	38	1049073676	36.39	38	38	38	0	38	38	8249780	6164116	6130979	8277358	2774	28826448
40	28824946	2	38	1049005704	36.39	38	38	38	0	38	38	8247016	6168991	6147528	8258166	3245	28826448
41	28824889	2	38	1048651697	36.38	38	38	38	0	38	38	8271304	6148512	6137670	8263526	3877	28826448
42	28824829	2	38	1048565243	36.38	38	38	38	0	38	38	8251037	6166525	6133787	8271175	2305	28826448
43	28824782	2	38	1046950533	36.32	38	38	38	0	38	38	8264294	6162250	6138370	8259144	724	28826448
44	28824720	2	38	1047765440	36.35	38	38	38	0	38	38	8269383	6148253	6136404	8268788	1892	28826448
45	28824647	2	38	1047984885	36.36	38	38	38	0	38	38	8247142	6170334	6135637	8268077	3457	28826448
46	28824586	2	38	1047789475	36.35	38	38	38	0	38	38	8262545	6163457	6139282	8256635	2667	28826448
47	28824506	2	38	1047365047	36.34	38	38	38	0	38	38	8267401	6145595	6147763	8259482	4265	28826448
48	28824421	2	38	1047082208	36.33	38	38	38	0	38	38	8243632	6175707	6134685	8267752	2645	28826448
49	28824341	2	38	1047277308	36.33	38	38	38	0	38	38	8250127	6166401	6160141	8244555	3117	28826448
50	28824255	2	38	1026361676	35.61	37	38	38	1	36	38	8269846	6151025	6147083	8250479	5822	28826448
51	28824181	14	38	1038227687	36.02	37	38	38	1	36	38	8248680	6167580	6147485	8260436	0	28826448
52	28824099	14	38	1042352020	36.16	38	38	38	0	38	38	8252870	6179297	6148371	8243561	0	28826448
53	28824013	2	38	1041547532	36.13	38	38	38	0	38	38	8252165	6131874	6121054	8225173	93747	28826448
54	28823931	2	38	1042796989	36.18	38	38	38	0	38	38	8234110	6158260	6133621	8244472	53468	28826448
55	28823841	2	38	1042654074	36.17	38	38	38	0	38	38	8252673	6155022	6136010	8225502	54634	28826448
56	28823740	2	38	1043185717	36.19	38	38	38	0	38	38	8255448	6140429	6140136	8230847	56880	28826448
57	28823631	2	38	1040533179	36.10	38	38	38	0	38	38	8217408	6153503	6119901	8224498	108321	28826448
58	28823525	2	38	1041415468	36.13	38	38	38	0	38	38	8230933	6154925	6136997	8213892	86778	28826448
59	28823421	2	38	1042294624	36.16	38	38	38	0	38	38	8251447	6156669	6150206	8231728	33371	28826448
60	28823302	2	38	1042569283	36.17	38	38	38	0	38	38	8245717	6164061	6140795	8238749	33980	28826448
61	28823185	2	38	1041404142	36.13	38	38	38	0	38	38	8239690	6166637	6146506	8233883	36469	28826448
