column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	30144695	2	34	989562926	32.83	33	34	34	1	32	34	9061009	6426880	5259881	9269471	127454	30144695
2	30144631	2	34	995674509	33.03	33	34	34	1	32	34	9348925	5667123	6233448	8895103	32	30144695
3	30144604	18	34	997343215	33.09	33	34	34	1	32	34	9098536	6078771	6166625	8800672	0	30144695
4	30144596	15	34	996426714	33.05	33	34	34	1	32	34	8603960	6321320	6327886	8891430	0	30144695
5	30144593	2	34	997148664	33.08	33	34	34	1	32	34	8546875	6194264	6553505	8848451	1498	30144695
6	30144580	14	38	1124117547	37.29	38	38	38	0	38	38	8668437	6430273	6543999	8501871	0	30144695
7	30144576	14	38	1116641590	37.04	38	38	38	0	38	38	8595951	6195448	6700888	8652289	0	30144695
8	30144565	14	38	1121319930	37.20	38	38	38	0	38	38	8683840	6388763	6458039	8613923	0	30144695
9	30144553	14	38	1123796605	37.28	38	38	38	0	38	38	8536201	6460525	6327479	8820348	0	30144695
10	30144541	14	38	1124355509	37.30	38	38	38	0	38	38	8654240	6451716	6396189	8642396	0	30144695
11	30144520	14	38	1124714820	37.31	38	38	38	0	38	38	8642824	6448033	6345878	8707785	0	30144695
12	30144499	14	38	1124327115	37.30	38	38	38	0	38	38	8699600	6435352	6305913	8703634	0	30144695
13	30144468	14	38	1124634252	37.31	38	38	38	0	38	38	8720879	6377251	6324579	8721759	0	30144695
14	30144438	2	38	1124444855	37.30	38	38	38	0	38	38	8723534	6346091	6328788	8746005	20	30144695
15	30144397	14	38	1124745755	37.31	38	38	38	0	38	38	8691978	6414973	6316890	8720556	0	30144695
16	30144358	2	38	1124291077	37.30	38	38	38	0	38	38	8685243	6359921	6353729	8745464	1	30144695
17	30144306	2	38	1124686041	37.31	38	38	38	0	38	38	8673319	6386220	6346066	8738569	132	30144695
18	30144260	2	38	1123281228	37.26	38	38	38	0	38	38	8664226	6444072	6345350	8690504	108	30144695
19	30144217	2	38	1123436523	37.27	38	38	38	0	38	38	8667163	6388382	6371091	8717535	46	30144695
20	30144167	2	38	1123839156	37.28	38	38	38	0	38	38	8650987	6415099	6382221	8695836	24	30144695
21	30144124	14	38	1124460223	37.30	38	38	38	0	38	38	8640226	6446633	6351332	8705933	0	30144695
22	30144064	2	38	1124223938	37.30	38	38	38	0	38	38	8636711	6439919	6357803	8709615	16	30144695
23	30144017	14	38	1124524610	37.31	38	38	38	0	38	38	8637328	6429572	6372983	8704134	0	30144695
24	30143959	2	38	1123830844	37.28	38	38	38	0	38	38	8631150	6452290	6375328	8684955	236	30144695
25	30143894	2	38	1123912697	37.28	38	38	38	0	38	38	8628854	6446062	6392306	8676548	124	30144695
26	30143829	2	38	1122635081	37.24	38	38	38	0	38	38	8641074	6426574	6397663	8677522	996	30144695
27	30143769	2	38	1122637148	37.24	38	38	38	0	38	38	8598040	6462544	6414837	8668328	20	30144695
28	30143699	14	38	1121903239	37.22	38	38	38	0	38	38	8609053	6459956	6415048	8659642	0	30144695
29	30143645	2	38	1121942005	37.22	38	38	38	0	38	38	8614246	6450635	6413894	8664194	676	30144695
30	30143580	2	38	1120734185	37.18	38	38	38	0	38	38	8591397	6470508	6428107	8653457	111	30144695
31	30143516	2	38	1121208644	37.20	38	38	38	0	38	38	8605748	6462209	6414393	8658925	2241	30144695
32	30143441	2	38	1120816099	37.18	38	38	38	0	38	38	8622734	6452342	6410794	8654649	2922	30144695
33	30143361	2	38	1121149047	37.19	38	38	38	0	38	38	8613984	6464377	6409702	8654247	1051	30144695
34	30143291	2	38	1120448191	37.17	38	38	38	0	38	38	8620185	6446331	6426755	8646701	3319	30144695
35	30143215	2	38	1120691817	37.18	38	38	38	0	38	38	8625426	6450348	6436021	8629665	1755	30144695
36	30143147	2	38	1119956938	37.15	38	38	38	0	38	38	8619144	6466427	6414532	8640111	2933	30144695
37	30143092	2	38	1119812577	37.15	38	38	38	0	38	38	8623323	6450310	6431108	8635360	2991	30144695
38	30143039	2	38	1118908955	37.12	38	38	38	0	38	38	8621368	6449446	6452255	8618124	1846	30144695
39	30142968	2	38	1118594648	37.11	38	38	38	0	38	38	8592749	6477417	6441663	8627987	3152	30144695
40	30142899	2	38	1117615367	37.08	38	38	38	0	38	38	8599177	6472647	6444164	8624638	2273	30144695
41	30142833	2	38	1117637590	37.08	38	38	38	0	38	38	8608627	6456824	6442715	8632456	2211	30144695
42	30142755	2	38	1116954921	37.06	38	38	38	0	38	38	8595553	6476716	6441941	8627696	849	30144695
43	30142686	2	38	1116927779	37.05	38	38	38	0	38	38	8605747	6465837	6434881	8632717	3504	30144695
44	30142619	2	38	1116219535	37.03	38	38	38	0	38	38	8611553	6458891	6437419	8632877	1879	30144695
45	30142543	2	38	1116177957	37.03	38	38	38	0	38	38	8596272	6478509	6434254	8629338	4170	30144695
46	30142470	2	38	1115007811	36.99	38	38	38	0	38	38	8606730	6459053	6443228	8630524	2935	30144695
47	30142404	2	38	1115516070	37.01	38	38	38	0	38	38	8605843	6462164	6450672	8620886	2839	30144695
48	30142329	2	38	1114320588	36.97	38	38	38	0	38	38	8587089	6491545	6443132	8617788	2775	30144695
49	30142256	2	38	1114424211	36.97	38	38	38	0	38	38	8599929	6473739	6446562	8613583	8443	30144695
50	30142191	2	38	1113485440	36.94	38	38	38	0	38	38	8605295	6458875	6461437	8613632	2952	30144695
51	30142113	2	38	1113747293	36.95	38	38	38	0	38	38	8583883	6485325	6445854	8620400	6651	30144695
52	30142043	2	38	1112471782	36.91	38	38	38	0	38	38	8594842	6469889	6443027	8622869	11416	30144695
53	30141965	2	38	1108833701	36.79	38	38	38	0	38	38	8581237	6437515	6427734	8587221	108258	30144695
54	30141896	2	38	1109913340	36.82	38	38	38	0	38	38	8592984	6469973	6445235	8615163	18541	30144695
55	30141826	2	38	1110787738	36.85	38	38	38	0	38	38	8602117	6464057	6445523	8618719	11410	30144695
56	30141726	2	38	1110612170	36.85	38	38	38	0	38	38	8604767	6454384	6455938	8617572	9065	30144695
57	30141655	2	38	1111407730	36.87	38	38	38	0	38	38	8583549	6483337	6446401	8615799	12569	30144695
58	30141563	2	38	1110515635	36.84	38	38	38	0	38	38	8594493	6468162	6458673	8611605	8630	30144695
59	30141496	2	38	1110604030	36.85	38	38	38	0	38	38	8598677	6465886	6456126	8611741	9066	30144695
60	30141406	2	38	1109463123	36.81	38	38	38	0	38	38	8581146	6487009	6445041	8620133	8077	30144695
61	30141290	2	38	1107824907	36.75	38	38	38	0	38	38	8584013	6469503	6445589	8603917	38268	30144695
62	30141195	2	38	1104866786	36.66	38	38	38	0	38	38	8554665	6441993	6427219	8594527	122791	30144695
63	30141101	2	38	1107651801	36.75	38	38	38	0	38	38	8578185	6481018	6440284	8621000	20614	30144695
64	30141008	2	38	1106819241	36.72	38	38	38	0	38	38	8595992	6471731	6444111	8612689	16485	30144695
65	30140883	2	38	1107917496	36.76	38	38	38	0	38	38	8603941	6457844	6453703	8609324	16071	30144695
66	30140790	2	38	1107054061	36.73	38	38	38	0	38	38	8585216	6474262	6451453	8613582	16277	30144695
67	30140687	2	38	1107530263	36.75	38	38	38	0	38	38	8590414	6465267	6455226	8611763	18017	30144695
68	30140563	2	38	1106399518	36.71	38	38	38	0	38	38	8585457	6462008	6465397	8615901	11800	30144695
69	30140436	2	38	1106853661	36.72	38	38	38	0	38	38	8577085	6482644	6454576	8612226	13905	30144695
70	30140303	2	38	1105642901	36.68	38	38	38	0	38	38	8589021	6467252	6461593	8612538	9899	30144695
71	30140204	2	38	1106367276	36.71	38	38	38	0	38	38	8592451	6465989	6459733	8618021	4010	30144695
72	30140055	2	38	1105893807	36.69	38	38	38	0	38	38	8576656	6494071	6445424	8620875	3029	30144695
73	30139899	2	38	1104944281	36.66	38	38	38	0	38	38	8595651	6473740	6450967	8618968	573	30144695
74	30139740	2	38	1105231171	36.67	38	38	38	0	38	38	8597552	6456210	6461358	8623801	819	30144695
75	30139569	2	38	1105189006	36.67	38	38	38	0	38	38	8589051	6479617	6447277	8622467	1157	30144695
76	30139410	2	38	1105033978	36.66	38	38	38	0	38	38	8589753	6471887	6451425	8625321	1024	30144695
77	30139241	2	38	1104733180	36.65	38	38	38	0	38	38	8598508	6463594	6461343	8615122	674	30144695
78	30139042	2	38	1104318764	36.64	38	38	38	0	38	38	8589121	6478211	6451886	8618228	1596	30144695
79	30138841	2	38	1103959919	36.63	38	38	38	0	38	38	8588783	6471611	6462458	8614436	1553	30144695
80	30138603	2	38	1103069305	36.60	38	38	38	0	38	38	8585690	6481939	6454447	8615370	1157	30144695
81	30138364	2	38	1102687362	36.59	38	38	38	0	38	38	8581778	6490702	6443653	8620111	2120	30144695
82	30138146	2	38	1102023354	36.57	38	38	38	0	38	38	8589014	6474657	6453898	8619664	913	30144695
83	30137893	2	38	1101663224	36.55	38	38	38	0	38	38	8588248	6470121	6459727	8618128	1669	30144695
84	30137607	2	38	1101024538	36.53	38	38	38	0	38	38	8579386	6483155	6444486	8629670	910	30144695
85	30137310	2	38	1100496463	36.52	38	38	38	0	38	38	8584792	6474019	6447849	8627505	3145	30144695
86	30136974	2	38	1099512522	36.48	38	38	38	0	38	38	8599326	6460678	6454748	8620226	1996	30144695
87	30136636	2	38	1098981284	36.47	38	38	38	0	38	38	8583010	6477863	6456087	8617640	2036	30144695
88	30136289	2	38	1098237679	36.44	38	38	38	0	38	38	8588067	6469442	6455919	8621836	1025	30144695
89	30135932	2	38	1097885075	36.43	38	38	38	0	38	38	8590213	6466884	6456805	8618947	3083	30144695
90	30135526	2	38	1097157291	36.41	38	38	38	0	38	38	8579331	6484037	6452387	8618232	1539	30144695
91	30135086	2	38	1096426993	36.38	38	38	38	0	38	38	8583584	6470355	6456795	8621900	2452	30144695
92	30134648	2	38	1095586621	36.36	38	38	38	0	38	38	8583210	6468144	6462155	8619678	1461	30144695
93	30134217	2	38	1095224558	36.34	38	38	38	0	38	38	8579765	6483097	6449478	8620980	897	30144695
94	30133772	2	38	1094433313	36.32	38	38	38	0	38	38	8582842	6473389	6452553	8623030	1958	30144695
95	30133292	2	38	1093963393	36.30	38	38	38	0	38	38	8591199	6464973	6453276	8621374	2470	30144695
96	30132954	2	38	1093123583	36.28	38	38	38	0	38	38	8582038	6473828	6448545	8627166	1377	30144695
97	30132925	2	38	1092631588	36.26	38	38	38	0	38	38	8592080	6465875	6450613	8621631	2726	30144695
98	30132892	2	38	1091961311	36.24	38	38	38	0	38	38	8590915	6465630	6456960	8617180	2207	30144695
99	30132871	2	38	1091291440	36.22	38	38	38	0	38	38	8574309	6483327	6447259	8625429	2547	30144695
100	30132840	2	38	1090037573	36.17	38	38	38	0	38	38	8582142	6475170	6455208	8618909	1411	30144695
101	30132823	2	38	1089293518	36.15	38	38	38	0	38	38	8585247	6467743	6456530	8621526	1777	30144695
102	30132810	2	38	1087187589	36.08	38	38	38	0	38	38	8574770	6475747	6461833	8617938	2522	30144695
103	30132785	2	38	1087703751	36.10	38	38	38	0	38	38	8583812	6470037	6452072	8624358	2506	30144695
104	30132760	2	38	1086071917	36.04	37	38	38	1	36	38	8596189	6459359	6458401	8616334	2477	30144695
105	30132740	2	38	1086101214	36.04	37	38	38	1	36	38	8580291	6476782	6446419	8627784	1464	30144695
106	30132709	2	38	1085813387	36.03	37	38	38	1	36	38	8592417	6465741	6446297	8627327	927	30144695
107	30132695	2	38	1085400257	36.02	37	38	38	1	36	38	8589410	6463120	6459945	8619411	809	30144695
108	30132674	2	38	1084428690	35.99	37	38	38	1	36	38	8578944	6482334	6445042	8625171	1183	30144695
109	30132657	2	38	1082890201	35.94	37	38	38	1	36	38	8588742	6457988	6454587	8629992	1348	30144695
110	30132638	2	38	1081768793	35.90	37	38	38	1	36	38	8584716	6461438	6459146	8625625	1713	30144695
111	30132638	2	38	1081452817	35.89	37	38	38	1	36	38	8573453	6480434	6455335	8621765	1651	30144695
112	30132638	2	38	1080210192	35.85	37	38	38	1	36	38	8581386	6476960	6451258	8621418	1616	30144695
113	30132638	2	38	1079463540	35.82	37	38	38	1	36	38	8587086	6466251	6457500	8621073	728	30144695
114	30132638	2	38	1078519056	35.79	37	38	38	1	36	38	8577180	6473541	6443884	8636906	1127	30144695
115	30132638	2	38	1077794220	35.77	37	38	38	1	36	38	8584980	6466793	6449729	8629672	1464	30144695
116	30132638	2	38	1076271114	35.72	37	38	38	1	36	38	8585192	6464345	6446766	8635609	726	30144695
117	30132638	2	38	1075790340	35.70	37	38	38	1	36	38	8577154	6477916	6443316	8633015	1237	30144695
118	30132638	2	38	1074977743	35.67	37	38	38	1	36	38	8582587	6472278	6447289	8630204	280	30144695
119	30132638	2	38	1074150513	35.65	37	38	38	1	36	38	8581389	6462373	6462273	8625296	1307	30144695
120	30132638	2	38	1072710267	35.60	36	38	38	2	33	38	8578306	6488076	6440788	8624402	1066	30144695
121	30132638	2	38	1071210237	35.55	36	38	38	2	33	38	8594436	6465698	6449951	8621681	872	30144695
122	30132638	2	38	1070658155	35.53	36	38	38	2	33	38	8592539	6456570	6461576	8620032	1921	30144695
123	30132638	2	38	1069893520	35.51	36	38	38	2	33	38	8576588	6481575	6447353	8626042	1080	30144695
124	30132638	2	38	1068681043	35.47	36	38	38	2	33	38	8579383	6473001	6448454	8631307	493	30144695
125	30132638	2	38	1068224571	35.45	36	38	38	2	33	38	8586028	6458518	6453156	8634122	814	30144695
126	30132638	2	38	981820700	32.58	31	37	38	7	21	38	8536659	6471765	6464562	8658822	830	30144695
