column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	31365	2	34	851919	27.16	27	27	28	1	26	29	29416	180	1412	355	2	31365
2	31362	2	34	843959	26.91	25	27	32	7	15	34	1824	313	371	28845	9	31365
3	31362	2	34	599333	19.11	18	18	18	0	18	18	562	18654	461	11663	22	31365
4	31362	2	34	522449	16.66	15	15	15	0	15	15	612	3777	23267	3689	17	31365
5	31362	2	34	723911	23.08	15	27	27	12	2	34	498	484	29677	682	21	31365
6	31361	2	38	516824	16.48	14	14	16	2	11	19	10727	498	19186	924	26	31365
7	31361	2	38	755191	24.08	16	26	29	13	2	38	29568	449	806	517	21	31365
8	31361	2	38	516062	16.46	14	14	16	2	11	19	6261	420	23983	673	24	31365
9	31361	2	38	583879	18.62	14	16	26	12	2	38	27994	403	2342	602	20	31365
10	31361	2	38	568001	18.11	14	16	16	2	11	19	2888	377	27381	694	21	31365
11	31361	2	38	512454	16.34	15	15	16	1	14	17	1608	17035	11933	762	23	31365
12	31361	2	38	626321	19.97	14	15	28	14	2	38	612	1428	28665	631	25	31365
13	31361	2	38	552503	17.62	14	14	16	2	11	19	686	787	15866	14002	20	31365
14	31361	2	38	544154	17.35	14	14	16	2	11	19	778	25898	1642	3019	24	31365
15	31360	2	38	594403	18.95	14	14	26	12	2	38	588	1738	28084	929	21	31365
16	31360	2	38	557156	17.77	14	14	24	10	2	38	698	767	8936	20941	18	31365
17	31360	2	38	627703	20.02	14	15	27	13	2	38	577	464	27988	2310	21	31365
18	31360	2	38	619634	19.76	14	15	25	11	2	38	485	453	5667	24733	22	31365
19	31359	2	38	524276	16.72	14	16	16	2	11	19	20290	546	1951	8550	22	31365
20	31359	2	38	571373	18.22	15	16	16	1	14	17	2125	397	27614	1201	22	31365
21	31359	2	38	772925	24.65	16	27	28	12	2	38	566	360	29832	578	23	31365
22	31359	2	38	949905	30.29	27	34	36	9	14	38	513	312	30000	513	21	31365
23	31358	2	38	502808	16.03	14	14	16	2	11	19	6104	469	23995	768	22	31365
24	31356	2	38	615010	19.61	14	16	25	11	2	38	28882	412	1441	597	24	31365
25	31354	2	38	842479	26.87	24	28	34	10	9	38	29785	390	656	500	23	31365
26	31332	2	38	493590	15.75	14	15	15	1	13	16	13721	367	16643	577	24	31365
27	31330	2	38	601469	19.20	16	16	25	9	3	38	28292	398	2078	539	23	31365
28	31327	2	38	549295	17.53	16	16	16	0	16	16	4085	432	26230	555	25	31365
29	31322	2	38	517945	16.54	15	16	16	1	14	17	2597	487	14214	14001	23	31365
30	31319	2	38	569870	18.20	14	16	24	10	2	38	760	421	28122	1990	26	31365
31	31306	2	38	580762	18.55	15	16	25	10	2	38	657	407	6252	23969	21	31365
32	31302	2	38	518350	16.56	16	16	16	0	16	16	20083	422	2322	8452	23	31365
33	31301	2	38	501746	16.03	14	16	16	2	11	19	7027	407	21845	1997	25	31365
34	31301	2	38	534193	17.07	16	16	16	0	16	16	26438	442	3499	896	26	31365
35	31301	2	38	526317	16.81	16	16	16	0	16	16	9684	462	1636	19496	23	31365
36	31301	2	38	559636	17.88	16	16	16	0	16	16	5717	9351	1576	14631	26	31365
37	31301	2	38	693346	22.15	16	25	28	12	2	38	987	1321	893	28077	23	31365
38	31301	2	38	549637	17.56	16	16	16	0	16	16	967	17944	928	11437	25	31365
39	31301	2	38	544576	17.40	15	16	16	1	14	17	1049	6847	18567	4815	23	31365
40	31301	2	38	684943	21.88	15	24	27	12	2	38	644	786	28800	1045	26	31365
41	31301	2	38	527474	16.85	14	14	16	2	11	19	798	771	16539	13167	26	31365
42	31300	2	38	585048	18.69	14	15	25	11	2	38	692	570	27714	2298	26	31365
43	31299	2	38	739203	23.62	14	25	28	14	2	38	618	499	29293	885	4	31365
44	31298	2	38	504060	16.11	14	14	14	0	14	14	703	562	20611	9412	10	31365
45	31298	2	38	491415	15.70	14	14	15	1	13	16	1036	9008	14503	6737	14	31365
46	31298	2	38	581291	18.57	14	14	25	11	2	38	693	1236	28107	1253	9	31365
47	31297	2	38	484322	15.48	14	14	15	1	13	16	744	15608	13910	1021	14	31365
48	31297	2	38	595354	19.02	14	15	25	11	2	38	600	27887	2086	705	19	31365
49	31296	2	38	496143	15.85	14	14	14	0	14	14	588	5814	24223	649	22	31365
50	31295	14	38	485781	15.52	14	14	14	0	14	14	815	2736	22802	4942	0	31365
51	31295	14	38	516986	16.52	14	14	15	1	14	16	13839	2165	11424	3867	0	31365
52	31293	14	38	571180	18.25	14	14	25	11	14	38	3467	937	3267	23622	0	31365
53	31293	2	38	538797	17.22	14	14	16	2	11	19	1714	19921	1898	7674	86	31365
54	31290	2	38	561634	17.95	14	15	24	10	2	38	20752	7170	1352	1956	60	31365
55	31290	2	38	557051	17.80	15	15	16	1	14	17	6274	2043	1393	21521	59	31365
56	31290	2	38	722199	23.08	15	26	27	12	2	38	1110	743	1013	28363	61	31365
57	31286	2	38	527726	16.87	15	15	16	1	14	17	16270	747	1053	13113	103	31365
58	31259	2	38	662497	21.19	15	24	26	11	2	38	28108	651	848	1570	82	31365
59	31257	2	38	818395	26.18	24	26	34	10	9	38	29190	579	745	683	60	31365
60	31257	2	38	938931	30.04	26	34	36	10	11	38	29394	483	731	589	60	31365
61	31257	2	38	1011097	32.35	31	36	38	7	21	38	29469	465	683	580	60	31365
62	31255	2	38	1031398	33.00	32	37	38	6	23	38	29572	432	681	508	62	31365
63	31252	2	38	1038183	33.22	32	38	38	6	23	38	29577	426	714	476	59	31365
64	31236	2	38	1045277	33.46	33	38	38	5	26	38	29572	444	693	464	63	31365
65	31218	2	38	1040255	33.32	32	38	38	6	23	38	29576	370	716	493	63	31365
66	31216	2	38	1035972	33.19	32	38	38	6	23	38	29563	401	715	471	66	31365
67	31215	2	38	923122	29.57	24	34	38	14	3	38	28909	607	975	659	65	31365
68	31214	2	38	767006	24.57	14	25	34	20	2	38	27824	885	1437	1004	64	31365
69	31214	2	38	648794	20.79	14	24	25	11	2	38	26515	1223	2000	1413	63	31365
70	31214	2	38	596916	19.12	14	15	25	11	2	38	25211	1536	2626	1778	63	31365
71	31214	2	38	566742	18.16	14	14	24	10	2	38	23490	1908	3647	2108	61	31365
72	31214	2	38	553396	17.73	14	14	24	10	2	38	22012	2136	4446	2559	61	31365
73	31214	2	38	544481	17.44	14	15	24	10	2	38	20483	2305	5442	2919	65	31365
74	31214	2	38	541842	17.36	14	14	24	10	2	38	19581	2530	5748	3289	66	31365
75	31211	2	38	537357	17.22	14	15	16	2	11	19	18116	2767	6864	3397	67	31365
76	31209	2	38	532848	17.07	14	14	15	1	13	16	17651	2763	6977	3752	66	31365
77	31207	2	38	535495	17.16	14	14	15	1	13	16	16995	2958	7349	3837	68	31365
78	31207	2	38	529373	16.96	14	14	15	1	13	16	16268	3101	7911	3863	64	31365
79	31207	2	38	529259	16.96	14	14	15	1	13	16	16087	3243	7742	4073	62	31365
80	31207	2	38	522319	16.74	14	14	15	1	13	16	15375	3361	8267	4139	65	31365
81	31207	2	38	524057	16.79	14	14	15	1	13	16	14523	3589	8503	4528	64	31365
82	31207	2	38	516083	16.54	14	14	15	1	13	16	14077	3679	8778	4608	65	31365
83	31207	2	38	520314	16.67	14	14	15	1	13	16	13481	4044	8884	4733	65	31365
84	31207	2	38	511363	16.39	13	14	15	2	10	18	13280	3804	9589	4474	60	31365
85	31207	2	38	510763	16.37	13	14	15	2	10	18	12251	3988	10385	4526	57	31365
86	31207	2	38	505184	16.19	13	14	15	2	10	18	12104	3989	10274	4784	56	31365
87	31207	2	38	506599	16.23	13	14	15	2	10	18	11650	4088	10711	4699	59	31365
88	31207	2	38	502300	16.10	13	14	15	2	10	18	11096	3978	11361	4715	57	31365
89	31207	2	38	505043	16.18	13	14	15	2	10	18	10942	4174	11098	4935	58	31365
90	31207	2	38	499136	15.99	13	14	15	2	10	18	10519	4536	11179	4919	54	31365
91	31207	2	38	500797	16.05	13	14	15	2	10	18	9890	4538	11791	4933	55	31365
92	31207	2	38	497170	15.93	13	14	15	2	10	18	10055	4707	11584	4806	55	31365
93	31207	2	38	496692	15.92	13	14	14	1	12	15	9949	4961	11490	4753	54	31365
94	31207	2	38	494845	15.86	13	14	14	1	12	15	9518	4836	11696	5102	55	31365
95	31207	2	38	495467	15.88	13	14	14	1	12	15	9710	5029	11392	5014	62	31365
96	31207	2	38	494982	15.86	13	14	14	1	12	15	10008	5029	11037	5076	57	31365
97	31207	2	38	495265	15.87	13	14	14	1	12	15	9790	4993	10907	5458	59	31365
98	31207	2	38	495570	15.88	13	14	14	1	12	15	9874	5269	10533	5475	56	31365
99	31207	2	38	495134	15.87	13	14	14	1	12	15	10078	5239	10555	5281	54	31365
100	31207	2	38	495342	15.87	13	14	14	1	12	15	9813	5027	10784	5535	48	31365
101	31207	2	38	494981	15.86	13	14	14	1	12	15	10228	5044	10327	5556	52	31365
102	31207	2	38	494874	15.86	13	14	14	1	12	15	10438	5020	10304	5390	55	31365
103	31207	2	38	494536	15.85	13	14	14	1	12	15	10900	4932	10023	5295	57	31365
104	31207	2	38	493878	15.83	13	14	14	1	12	15	11123	4915	9994	5126	49	31365
105	31207	2	38	492875	15.79	13	14	14	1	12	15	11650	4817	9692	4992	56	31365
106	31207	2	38	493874	15.83	13	14	14	1	12	15	11719	4696	9638	5100	54	31365
107	31207	2	38	495012	15.86	13	14	14	1	12	15	12068	4809	9446	4826	58	31365
108	31207	2	38	493153	15.80	13	14	14	1	12	15	12047	4831	9368	4906	55	31365
109	31207	2	38	493780	15.82	13	14	14	1	12	15	11853	4958	9491	4846	59	31365
110	31207	2	38	494607	15.85	13	14	14	1	12	15	12130	4907	9295	4816	59	31365
111	31207	2	38	493081	15.80	13	14	14	1	12	15	12261	4783	9161	4950	52	31365
112	31207	2	38	492454	15.78	13	14	14	1	12	15	11963	4864	9364	4963	53	31365
113	31207	2	38	491210	15.74	13	14	14	1	12	15	11516	4868	9699	5073	51	31365
114	31207	2	38	492660	15.79	13	14	14	1	12	15	11480	4985	9648	5040	54	31365
115	31207	2	38	490041	15.70	13	14	14	1	12	15	11053	5212	9900	4985	57	31365
116	31207	2	38	490832	15.73	13	14	14	1	12	15	11272	5014	9707	5160	54	31365
117	31207	2	38	491405	15.75	13	14	14	1	12	15	11086	5172	9751	5139	59	31365
118	31207	2	38	491122	15.74	13	14	14	1	12	15	10998	5122	9790	5243	54	31365
119	31207	2	38	489438	15.68	13	14	14	1	12	15	10864	5323	9990	4976	54	31365
120	31207	2	38	489386	15.68	13	14	14	1	12	15	10762	5272	9971	5148	54	31365
121	31207	2	38	490693	15.72	13	14	14	1	12	15	10684	5291	9843	5304	85	31365
122	31207	2	38	489545	15.69	13	14	14	1	12	15	10686	5189	9979	5267	86	31365
123	31207	2	38	491085	15.74	13	14	14	1	12	15	10714	5301	9883	5250	59	31365
124	31207	2	38	490158	15.71	13	14	14	1	12	15	10457	5384	10089	5219	58	31365
125	31207	2	38	490067	15.70	13	14	14	1	12	15	10700	5312	9989	5147	59	31365
126	31207	2	38	486513	15.59	13	14	14	1	12	15	11810	4115	10749	4478	55	31365
