column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	28971214	2	34	916937365	31.65	32	33	34	2	29	34	8922332	6303461	5160465	8564321	20635	28971214
2	28971188	2	34	921964594	31.82	32	33	34	2	29	34	9145960	5746955	6049180	8010528	18565	28971214
3	28971175	2	34	923446423	31.87	32	33	34	2	29	34	8686324	6063662	6088336	8115975	16878	28971214
4	28971158	2	34	918163995	31.69	32	33	34	2	29	34	8228490	6251524	6095168	8378018	17958	28971214
5	28971132	2	34	918079410	31.69	32	33	34	2	29	34	8315195	5960824	6182841	8494911	17361	28971214
6	28971119	2	38	1031110085	35.59	37	38	38	1	36	38	8405312	6183513	6243577	8123356	15361	28971214
7	28971091	2	38	1030348027	35.56	37	38	38	1	36	38	8332435	5939890	6335455	8347038	16273	28971214
8	28971077	2	38	1029793431	35.55	37	38	38	1	36	38	8451777	6081913	6125299	8296262	15826	28971214
9	28971033	2	38	1028914509	35.52	37	38	38	1	36	38	8315499	6136234	6051631	8452258	15411	28971214
10	28970998	2	38	1028901101	35.51	37	38	38	1	36	38	8368663	6162698	6089133	8334345	16159	28971214
11	28970956	2	38	1028378703	35.50	37	38	38	1	36	38	8343168	6190418	6051407	8368897	17066	28971214
12	28970877	2	38	1028122525	35.49	37	38	38	1	36	38	8373522	6170511	6054574	8356714	15556	28971214
13	28970820	2	38	1027930639	35.48	37	38	38	1	36	38	8409489	6120952	6039388	8385041	15950	28971214
14	28970727	2	38	1027197843	35.46	37	38	38	1	36	38	8439931	6098927	6038282	8378079	15508	28971214
15	28970625	2	38	1026893961	35.45	37	38	38	1	36	38	8381636	6162822	6025634	8385349	15184	28971214
16	28970527	2	38	1026000355	35.42	37	38	38	1	36	38	8354487	6140659	6066204	8394172	15005	28971214
17	28970404	2	38	1024778432	35.37	37	38	38	1	36	38	8381697	6130957	6069686	8371159	16905	28971214
18	28970293	2	38	1024995042	35.38	37	38	38	1	36	38	8336548	6180238	6059855	8377429	16223	28971214
19	28970179	2	38	1025059273	35.38	37	38	38	1	36	38	8341053	6148140	6084651	8380347	15988	28971214
20	28970067	2	38	1024732850	35.37	37	38	38	1	36	38	8353622	6164759	6103864	8331628	16194	28971214
21	28969943	2	38	1023731155	35.34	37	38	38	1	36	38	8316764	6197676	6103509	8336931	15063	28971214
22	28969807	2	38	1023124799	35.32	37	38	38	1	36	38	8322672	6189176	6103261	8338782	15916	28971214
23	28969678	2	38	1023197834	35.32	37	38	38	1	36	38	8311390	6196535	6113574	8334036	14143	28971214
24	28969544	2	38	1022687101	35.30	37	38	38	1	36	38	8295992	6221152	6125533	8311534	15333	28971214
25	28969405	2	38	1022448186	35.29	37	38	38	1	36	38	8300084	6212083	6137616	8305244	14378	28971214
26	28969269	2	38	1021792082	35.27	37	38	38	1	36	38	8306986	6201929	6149317	8294448	16589	28971214
27	28969122	2	38	1021432257	35.26	37	38	38	1	36	38	8268811	6233634	6159271	8289756	17650	28971214
28	28968985	2	38	1021003201	35.24	37	38	38	1	36	38	8283920	6228130	6159143	8278755	19037	28971214
29	28968831	2	38	1020040876	35.21	37	38	38	1	36	38	8291824	6212616	6168407	8276466	19518	28971214
30	28968679	2	38	1020429099	35.23	37	38	38	1	36	38	8261704	6237338	6182692	8266065	20880	28971214
31	28968504	2	38	1020380962	35.22	37	38	38	1	36	38	8279653	6235362	6171002	8261540	20947	28971214
32	28968326	2	38	1020235630	35.22	37	38	38	1	36	38	8291248	6227817	6166366	8261243	21652	28971214
33	28968181	2	38	1019580669	35.20	36	38	38	2	33	38	8278693	6242943	6178675	8247196	20674	28971214
34	28968021	2	38	1018726589	35.17	36	38	38	2	33	38	8288229	6226837	6185353	8244093	23509	28971214
35	28967877	2	38	1018007037	35.14	36	38	38	2	33	38	8290112	6236399	6189999	8228624	22743	28971214
36	28967714	2	38	1018022845	35.14	36	38	38	2	33	38	8278273	6250844	6178885	8238150	21562	28971214
37	28967552	2	38	1017866482	35.14	36	38	38	2	33	38	8284167	6232395	6189580	8240225	21185	28971214
38	28967414	2	38	1017348461	35.12	36	38	38	2	33	38	8290744	6230385	6205336	8220417	20532	28971214
39	28967222	2	38	1016584119	35.09	36	38	38	2	33	38	8257213	6253278	6208307	8227586	20838	28971214
40	28967057	2	38	1016036039	35.08	36	38	38	2	33	38	8264415	6252859	6203148	8225780	20855	28971214
41	28966878	2	38	1015692807	35.06	36	38	38	2	33	38	8283948	6240389	6200431	8222536	19574	28971214
42	28966715	2	38	1014278156	35.02	36	38	38	2	33	38	8259397	6255339	6213210	8218776	19993	28971214
43	28966534	2	38	1014347367	35.02	36	38	38	2	33	38	8261161	6249313	6207481	8229864	18715	28971214
44	28966340	2	38	1012442686	34.95	36	38	38	2	33	38	8271897	6244963	6217338	8212706	19436	28971214
45	28966154	2	38	1012262380	34.95	36	38	38	2	33	38	8256122	6261890	6206054	8223668	18420	28971214
46	28965967	2	38	1012294549	34.95	36	38	38	2	33	38	8262534	6251984	6211785	8221168	18496	28971214
47	28965776	2	38	1011956765	34.94	36	38	38	2	33	38	8263308	6250040	6217735	8216856	17837	28971214
48	28965617	2	38	1011279993	34.91	36	38	38	2	33	38	8243724	6276794	6213908	8212876	18315	28971214
49	28965421	2	38	1009794998	34.86	36	38	38	2	33	38	8257806	6260430	6220351	8209017	17817	28971214
50	28965216	2	38	1009420977	34.85	36	38	38	2	33	38	8262469	6252563	6221176	8211019	17989	28971214
51	28965043	2	38	1009000695	34.84	36	38	38	2	33	38	8239140	6274069	6219206	8215382	17246	28971214
52	28964847	2	38	1008383411	34.81	36	38	38	2	33	38	8250192	6266663	6213684	8216465	17843	28971214
53	28964639	2	38	1007021972	34.77	36	38	38	2	33	38	8261965	6256377	6220327	8207307	18663	28971214
54	28964411	2	38	1006595663	34.75	36	38	38	2	33	38	8241191	6266226	6218348	8220532	18114	28971214
55	28964205	2	38	1006063387	34.73	36	38	38	2	33	38	8251053	6263507	6221582	8209510	18553	28971214
56	28963987	2	38	1005321674	34.71	36	38	38	2	33	38	8250480	6262312	6219082	8214391	17722	28971214
57	28963769	2	38	1004598111	34.68	36	38	38	2	33	38	8235505	6277727	6221949	8211284	17304	28971214
58	28963521	2	38	1003720435	34.65	35	38	38	3	31	38	8247269	6268976	6225872	8204030	17374	28971214
59	28963295	2	38	1002845012	34.62	35	38	38	3	31	38	8252207	6270294	6220856	8203035	16903	28971214
60	28963072	2	38	1002292501	34.61	35	38	38	3	31	38	8237412	6282758	6218948	8208530	15424	28971214
61	28962844	2	38	1001353416	34.57	35	38	38	3	31	38	8245219	6273239	6217461	8211540	15385	28971214
