column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	802	2	34	21233	26.48	25	27	32	7	15	34	519	64	120	89	10	802
2	802	2	34	20343	25.37	18	27	30	12	2	34	168	76	77	471	10	802
3	802	2	34	18496	23.06	18	18	27	9	5	34	110	446	67	170	9	802
4	802	2	34	17120	21.35	15	15	27	12	2	34	129	130	438	96	9	802
5	802	2	34	19627	24.47	15	27	32	17	2	34	123	61	494	115	9	802
6	802	2	38	16808	20.96	14	16	29	15	2	38	348	71	260	113	10	802
7	802	2	38	21079	26.28	16	28	34	18	2	38	534	72	88	98	10	802
8	802	2	38	16882	21.05	14	16	29	15	2	38	215	71	416	91	9	802
9	802	2	38	17802	22.20	16	16	29	13	2	38	500	74	118	102	8	802
10	802	2	38	18506	23.07	16	16	30	14	2	38	172	78	447	96	9	802
11	802	2	38	16992	21.19	15	16	29	14	2	38	117	398	172	106	9	802
12	802	2	38	18899	23.56	15	26	29	14	2	38	132	101	463	97	9	802
13	802	2	38	16506	20.58	14	16	28	14	2	38	138	68	359	228	9	802
14	802	2	38	17478	21.79	14	16	28	14	2	38	125	442	104	121	10	802
15	802	2	38	18428	22.98	14	24	29	15	2	38	107	95	473	119	8	802
16	802	2	38	16766	20.91	14	16	27	13	2	38	109	81	307	296	9	802
17	802	2	38	18916	23.59	14	26	28	14	2	38	115	64	483	130	10	802
18	802	2	38	17307	21.58	14	16	28	14	2	38	106	78	239	369	10	802
19	802	2	38	16921	21.10	14	16	28	14	2	38	456	63	133	140	10	802
20	802	2	38	17580	21.92	15	16	28	13	2	38	159	67	461	105	10	802
21	802	2	38	20830	25.97	16	28	34	18	2	38	133	56	506	98	9	802
22	802	2	38	22790	28.42	16	34	37	21	2	38	110	71	532	79	10	802
23	802	2	38	16589	20.68	14	16	27	13	2	38	293	77	334	90	8	802
24	802	2	38	18997	23.69	16	25	29	13	2	38	500	68	127	97	10	802
25	802	2	38	21961	27.38	16	29	36	20	2	38	529	82	85	97	9	802
26	802	2	38	16487	20.56	14	16	28	14	2	38	232	62	391	107	10	802
27	802	2	38	17253	21.51	16	16	28	12	2	38	472	73	145	102	10	802
28	802	2	38	17124	21.35	16	16	27	11	2	38	153	59	487	93	10	802
29	802	2	38	16239	20.25	15	16	27	12	2	38	142	73	345	232	10	802
30	802	2	38	17134	21.36	14	16	28	14	2	38	106	79	494	113	10	802
31	802	2	38	17205	21.45	14	16	28	14	2	38	120	67	230	375	10	802
32	802	2	38	16395	20.44	15	16	27	12	2	38	447	68	125	152	10	802
33	802	2	38	15957	19.90	14	16	25	11	2	38	217	61	401	113	10	802
34	802	2	38	16485	20.55	16	16	27	11	2	38	472	60	156	104	10	802
35	802	2	38	16398	20.45	16	16	27	11	2	38	220	72	117	383	10	802
36	802	2	38	17077	21.29	16	16	28	12	2	38	169	292	102	229	10	802
37	802	2	38	18037	22.49	16	16	28	12	2	38	119	123	94	456	10	802
38	802	2	38	16981	21.17	16	16	28	12	2	38	135	397	91	169	10	802
39	802	2	38	16598	20.70	15	16	27	12	2	38	124	125	426	117	10	802
40	802	2	38	19671	24.53	16	27	31	15	2	38	124	78	482	108	10	802
41	802	2	38	16547	20.63	14	16	27	13	2	38	117	96	312	267	10	802
42	802	2	38	17369	21.66	14	16	28	14	2	38	132	80	437	143	10	802
43	802	2	38	19979	24.91	16	27	34	18	2	38	110	75	512	95	10	802
44	802	2	38	16005	19.96	14	15	27	13	2	38	117	72	375	228	10	802
45	802	2	38	15712	19.59	14	15	25	11	2	38	134	322	196	140	10	802
46	802	2	38	17311	21.58	14	16	27	13	2	38	111	93	479	110	9	802
47	802	2	38	15656	19.52	14	15	25	11	2	38	116	332	250	94	10	802
48	802	2	38	18042	22.50	15	24	27	12	2	38	113	453	122	104	10	802
49	802	2	38	16116	20.09	14	15	26	12	2	38	115	136	454	87	10	802
50	802	2	38	15588	19.44	14	14	25	11	2	38	113	85	405	189	10	802
51	802	2	38	15936	19.87	14	15	26	12	2	38	377	91	205	119	10	802
52	802	2	38	16330	20.36	14	16	27	13	2	38	176	86	154	376	10	802
53	802	2	38	16806	20.96	14	16	27	13	2	38	131	385	138	138	10	802
54	802	2	38	16910	21.08	15	16	27	12	2	38	420	167	130	75	10	802
55	802	2	38	16890	21.06	15	16	27	12	2	38	196	103	113	380	10	802
56	802	2	38	19389	24.18	16	26	29	13	2	38	136	77	122	457	10	802
57	802	2	38	16716	20.84	15	15	27	12	2	38	398	78	125	191	10	802
58	802	2	38	18985	23.67	15	25	29	14	2	38	493	73	137	89	10	802
59	802	2	38	20988	26.17	16	27	36	20	2	38	500	69	115	108	10	802
60	802	2	38	22004	27.44	16	31	37	21	2	38	514	72	118	88	10	802
61	802	2	38	22248	27.74	16	33	38	22	2	38	515	69	116	92	10	802
62	802	2	38	22566	28.14	16	33	38	22	2	38	522	77	114	79	10	802
63	802	2	38	22830	28.47	16	34	38	22	2	38	525	61	106	100	10	802
64	802	2	38	22686	28.29	16	33	38	22	2	38	539	58	115	80	10	802
65	802	2	38	22558	28.13	16	32	38	22	2	38	544	62	96	92	8	802
66	802	2	38	22479	28.03	16	32	38	22	2	38	528	58	116	92	8	802
67	802	2	38	20840	25.99	15	27	35	20	2	38	529	70	113	82	8	802
68	802	2	38	18402	22.95	14	24	30	16	2	38	507	70	126	91	8	802
69	802	2	38	17129	21.36	14	16	25	11	2	38	497	82	115	101	7	802
70	802	2	38	16492	20.56	14	16	25	11	2	38	466	82	144	102	8	802
71	802	2	38	16572	20.66	14	15	26	12	2	38	438	90	160	108	6	802
72	800	2	38	16291	20.36	14	15	25	11	2	38	430	91	159	113	7	802
73	800	2	38	16192	20.24	14	15	25	11	2	38	422	80	185	105	8	802
74	800	2	38	15700	19.62	14	15	25	11	2	38	395	108	189	98	10	802
75	800	2	38	15773	19.72	14	15	25	11	2	38	403	88	185	117	7	802
76	800	2	38	15400	19.25	14	15	25	11	2	38	376	100	200	117	7	802
77	800	2	38	15672	19.59	14	15	25	11	2	38	397	109	172	114	8	802
78	800	2	38	15361	19.20	14	15	25	11	2	38	366	118	186	124	6	802
79	800	2	38	15482	19.35	14	15	25	11	2	38	354	125	184	128	9	802
80	800	2	38	15278	19.10	13	15	24	11	2	38	329	113	218	132	8	802
81	800	2	38	15307	19.13	13	15	25	12	2	38	311	121	215	144	9	802
82	800	2	38	15447	19.31	13	15	25	12	2	38	300	107	253	132	8	802
83	800	2	38	15034	18.79	13	14	23	10	2	38	307	108	239	136	10	802
84	800	2	38	15093	18.87	13	14	23	10	2	38	303	110	236	141	10	802
85	800	2	38	15172	18.96	13	14	24	11	2	38	317	121	227	125	10	802
86	800	2	38	15246	19.06	13	14	24	11	2	38	287	121	248	134	10	802
87	800	2	38	15188	18.98	13	14	24	11	2	38	293	115	254	128	10	802
