column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	35003045	2	34	1108167187	31.66	32	33	34	2	29	34	10774335	7570513	6252569	10381644	23984	35003045
2	35003025	2	34	1113906801	31.82	32	33	34	2	29	34	11004727	6961341	7297860	9717528	21569	35003045
3	35002997	2	34	1115652601	31.87	32	33	34	2	29	34	10498519	7366031	7325749	9793072	19626	35003045
4	35002972	2	34	1109321922	31.69	32	33	34	2	29	34	9948721	7554463	7335584	10143250	20954	35003045
5	35002953	2	34	1109142555	31.69	32	33	34	2	29	34	10065278	7177005	7479184	10261302	20184	35003045
6	35002924	2	38	1245945535	35.60	37	38	38	1	36	38	10147137	7455382	7553266	9829301	17838	35003045
7	35002903	2	38	1245108272	35.57	37	38	38	1	36	38	10075052	7172280	7648692	10088001	18878	35003045
8	35002879	2	38	1244477891	35.55	37	38	38	1	36	38	10219810	7334046	7398635	10032063	18325	35003045
9	35002839	2	38	1243665987	35.53	37	38	38	1	36	38	10073798	7392516	7305297	10213359	17869	35003045
10	35002790	2	38	1243579974	35.53	37	38	38	1	36	38	10132268	7424124	7350025	10077623	18750	35003045
11	35002727	2	38	1243008782	35.51	37	38	38	1	36	38	10105805	7452517	7301238	10123447	19720	35003045
12	35002650	2	38	1242540332	35.50	37	38	38	1	36	38	10143778	7434100	7302935	10103794	18043	35003045
13	35002537	2	38	1242364980	35.49	37	38	38	1	36	38	10190901	7373320	7273735	10146067	18514	35003045
14	35002419	2	38	1241649144	35.47	37	38	38	1	36	38	10225145	7346221	7279568	10133538	17947	35003045
15	35002307	2	38	1241314313	35.46	37	38	38	1	36	38	10158471	7427273	7267706	10131163	17694	35003045
16	35002143	2	38	1240327579	35.44	37	38	38	1	36	38	10128139	7402560	7308488	10145428	17528	35003045
17	35001977	2	38	1238535120	35.38	37	38	38	1	36	38	10160573	7392236	7312413	10117121	19634	35003045
18	35001810	2	38	1238886552	35.39	37	38	38	1	36	38	10097640	7450460	7307210	10127646	18854	35003045
19	35001662	2	38	1238856857	35.39	37	38	38	1	36	38	10108192	7406978	7331800	10136084	18608	35003045
20	35001503	2	38	1238220599	35.38	37	38	38	1	36	38	10107673	7430853	7355568	10088503	18906	35003045
21	35001317	2	38	1236974911	35.34	37	38	38	1	36	38	10072962	7467504	7354171	10089106	17574	35003045
22	35001135	2	38	1236169435	35.32	37	38	38	1	36	38	10080818	7456963	7353729	10091131	18494	35003045
23	35000957	2	38	1236250316	35.32	37	38	38	1	36	38	10068163	7469587	7367296	10079481	16430	35003045
24	35000773	2	38	1235685236	35.30	37	38	38	1	36	38	10048403	7499950	7376382	10058230	17808	35003045
25	35000578	2	38	1235276969	35.29	37	38	38	1	36	38	10047926	7488168	7395391	10052355	16738	35003045
26	35000364	2	38	1234421472	35.27	37	38	38	1	36	38	10059150	7475977	7411551	10034402	19284	35003045
27	35000142	2	38	1233997039	35.26	37	38	38	1	36	38	10019230	7515260	7421368	10023812	20472	35003045
