column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	32120000	2	34	1053367009	32.79	33	34	34	1	32	34	9621378	7009014	5936545	9531227	21836	32120000
2	32119988	2	34	1057733308	32.93	33	34	34	1	32	34	9736655	6548187	6595495	9237760	1891	32120000
3	32119975	2	34	1058960112	32.97	33	34	34	1	32	34	9477088	6796906	6697639	9148304	38	32120000
4	32119939	2	34	1059093103	32.97	33	34	34	1	32	34	9119207	6855564	6719261	9425879	28	32120000
5	32119921	2	34	1060024202	33.00	33	34	34	1	32	34	9189349	6562073	6916866	9451408	225	32120000
6	32119905	2	38	1175520285	36.60	37	38	38	1	36	38	9308523	6811452	6912702	9087144	84	32120000
7	32119889	2	38	1183652347	36.85	38	38	38	0	38	38	9257050	6576722	6997338	9288324	455	32120000
8	32119881	2	38	1188250619	36.99	38	38	38	0	38	38	9352463	6733741	6810810	9222767	100	32120000
9	32119858	14	38	1189778933	37.04	38	38	38	0	38	38	9227047	6798925	6717291	9376595	0	32120000
10	32119821	14	38	1190472796	37.06	38	38	38	0	38	38	9280958	6806395	6773344	9259124	0	32120000
11	32119779	14	38	1190672479	37.07	38	38	38	0	38	38	9258827	6829995	6728711	9302246	0	32120000
12	32119716	14	38	1190578749	37.07	38	38	38	0	38	38	9274708	6818139	6720972	9305897	0	32120000
13	32119644	2	38	1190526825	37.07	38	38	38	0	38	38	9322604	6780843	6706385	9309460	352	32120000
14	32119547	14	38	1190387456	37.06	38	38	38	0	38	38	9323460	6753073	6711834	9331180	0	32120000
15	32119452	14	38	1189999952	37.05	38	38	38	0	38	38	9282841	6813387	6712330	9310894	0	32120000
16	32119338	14	38	1189851767	37.04	38	38	38	0	38	38	9281362	6776878	6731752	9329346	0	32120000
17	32119227	14	38	1189954273	37.05	38	38	38	0	38	38	9270776	6789925	6731677	9326849	0	32120000
18	32119121	2	38	1189609131	37.04	38	38	38	0	38	38	9241899	6840856	6732011	9304332	23	32120000
19	32118986	14	38	1189631764	37.04	38	38	38	0	38	38	9243122	6807567	6756267	9312030	0	32120000
20	32118849	14	38	1189313808	37.03	38	38	38	0	38	38	9233027	6824505	6774005	9287312	0	32120000
21	32118708	14	38	1189099089	37.02	38	38	38	0	38	38	9202118	6860500	6762209	9293881	0	32120000
22	32118575	14	38	1188815396	37.01	38	38	38	0	38	38	9211856	6847238	6776862	9282619	0	32120000
23	32118422	2	38	1188228402	37.00	38	38	38	0	38	38	9209871	6851745	6786323	9270479	4	32120000
24	32118266	2	38	1187352235	36.97	38	38	38	0	38	38	9197657	6872338	6794955	9252848	468	32120000
25	32118114	2	38	1186654661	36.95	38	38	38	0	38	38	9197864	6862714	6810976	9245192	1368	32120000
26	32117936	2	38	1186208862	36.93	38	38	38	0	38	38	9197281	6851679	6819533	9247200	2243	32120000
27	32117794	14	38	1185884584	36.92	38	38	38	0	38	38	9156929	6883650	6837112	9240103	0	32120000
28	32117628	14	38	1185752381	36.92	38	38	38	0	38	38	9173215	6886977	6830295	9227141	0	32120000
29	32117465	14	38	1185257919	36.90	38	38	38	0	38	38	9173753	6872500	6840330	9230882	0	32120000
30	32117300	14	38	1184784037	36.89	38	38	38	0	38	38	9151289	6901232	6849614	9215165	0	32120000
31	32117128	2	38	1184130756	36.87	38	38	38	0	38	38	9165265	6890396	6844888	9216544	35	32120000
32	32116958	2	38	1184021949	36.87	38	38	38	0	38	38	9171482	6886213	6843163	9216071	29	32120000
33	32116766	14	38	1183791878	36.86	38	38	38	0	38	38	9164684	6902304	6847067	9202711	0	32120000
34	32116572	14	38	1183605649	36.85	38	38	38	0	38	38	9170653	6886982	6857016	9201921	0	32120000
35	32116386	14	38	1183085371	36.84	38	38	38	0	38	38	9167293	6893990	6863748	9191355	0	32120000
36	32116246	14	38	1182731684	36.83	38	38	38	0	38	38	9154883	6910740	6851473	9199150	0	32120000
37	32116074	14	38	1181597857	36.79	38	38	38	0	38	38	9171664	6893770	6862725	9187915	0	32120000
38	32115867	14	38	1180365047	36.75	38	38	38	0	38	38	9169065	6886472	6881688	9178642	0	32120000
39	32115661	14	38	1179347907	36.72	38	38	38	0	38	38	9138959	6915500	6872795	9188407	0	32120000
40	32115480	14	38	1177827901	36.67	38	38	38	0	38	38	9153941	6912365	6873392	9175782	0	32120000
41	32115278	14	38	1177269368	36.66	38	38	38	0	38	38	9167743	6898422	6870423	9178690	0	32120000
42	32115099	14	38	1176583412	36.64	38	38	38	0	38	38	9147302	6914126	6878388	9175283	0	32120000
43	32114922	14	38	1175827049	36.61	38	38	38	0	38	38	9154670	6906468	6878154	9175630	0	32120000
44	32114720	2	38	1175187569	36.59	38	38	38	0	38	38	9157923	6902937	6877444	9176415	1	32120000
45	32114538	14	38	1174482068	36.57	38	38	38	0	38	38	9148323	6917590	6869558	9179067	0	32120000
46	32114358	14	38	1173814174	36.55	38	38	38	0	38	38	9152988	6903093	6881850	9176427	0	32120000
47	32114162	14	38	1173208770	36.53	38	38	38	0	38	38	9156417	6897520	6889748	9170477	0	32120000
48	32113952	14	38	1172586266	36.51	38	38	38	0	38	38	9138145	6927360	6881859	9166588	0	32120000
49	32113746	14	38	1171544855	36.48	38	38	38	0	38	38	9151017	6906972	6891858	9163899	0	32120000
50	32113522	14	38	1171223645	36.47	38	38	38	0	38	38	9151349	6897180	6896130	9168863	0	32120000
51	32113288	2	38	1170630725	36.45	38	38	38	0	38	38	9135065	6917285	6881205	9174697	5036	32120000
52	32113073	2	38	1169270091	36.41	38	38	38	0	38	38	9137373	6905029	6883219	9166652	20800	32120000
53	32112843	14	38	1168979553	36.40	38	38	38	0	38	38	9154902	6900958	6888901	9168082	0	32120000
54	32112632	14	38	1168782671	36.40	38	38	38	0	38	38	9130943	6917976	6886416	9177297	0	32120000
55	32112395	14	38	1167874507	36.37	38	38	38	0	38	38	9142683	6908345	6895269	9166098	0	32120000
56	32112149	2	38	1167317078	36.35	38	38	38	0	38	38	9143768	6904999	6892572	9170805	5	32120000
57	32111921	14	38	1166840527	36.34	38	38	38	0	38	38	9126322	6925973	6891074	9168552	0	32120000
58	32111632	14	38	1166506776	36.33	38	38	38	0	38	38	9146552	6905115	6900880	9159085	0	32120000
59	32111389	14	38	1165559332	36.30	37	38	38	1	36	38	9142456	6911564	6895217	9162152	0	32120000
60	32111124	2	38	1162708190	36.21	37	38	38	1	36	38	9108949	6917033	6880401	9142875	61866	32120000
61	32110841	2	38	1160526038	36.14	37	38	38	1	36	38	9108647	6890618	6877275	9146220	88081	32120000
62	32110583	2	38	1161987721	36.19	37	38	38	1	36	38	9125049	6908307	6896216	9167422	13589	32120000
63	32110311	2	38	1161535990	36.17	37	38	38	1	36	38	9119933	6925580	6883156	9167042	14600	32120000
64	32110045	2	38	1159555377	36.11	37	38	38	1	36	38	9119230	6908088	6879972	9149091	53664	32120000
65	32109759	2	38	1159157284	36.10	37	38	38	1	36	38	9124580	6895545	6884505	9144511	60618	32120000
66	32109508	14	38	1160372846	36.14	37	38	38	1	36	38	9127283	6922475	6895262	9164488	0	32120000
67	32109195	14	38	1160216176	36.13	37	38	38	1	36	38	9136159	6912781	6898008	9162247	0	32120000
68	32108908	14	38	1159683607	36.12	37	38	38	1	36	38	9134380	6909337	6898901	9166290	0	32120000
69	32108588	14	38	1159118473	36.10	37	38	38	1	36	38	9125835	6929802	6893532	9159419	0	32120000
70	32108288	2	38	1158158661	36.07	37	38	38	1	36	38	9131988	6913997	6901861	9160407	35	32120000
71	32107953	2	38	1157782512	36.06	37	38	38	1	36	38	9131240	6914220	6898098	9164044	351	32120000
72	32107614	13	38	1157119390	36.04	37	38	38	1	36	38	9112022	6935057	6891912	9168623	0	32120000
73	32107250	2	38	1154188087	35.95	37	38	38	1	36	38	9119684	6907525	6888227	9147999	43815	32120000
74	32106887	2	38	1152829275	35.91	37	38	38	1	36	38	9125120	6895509	6880895	9146397	58966	32120000
75	32106574	2	38	1152102605	35.88	37	38	38	1	36	38	9104571	6913729	6875632	9151398	61244	32120000
76	32106196	2	38	1151003218	35.85	37	38	38	1	36	38	9110839	6904420	6880220	9146839	63878	32120000
77	32105814	2	38	1150859428	35.85	37	38	38	1	36	38	9129294	6900646	6903967	9155111	16796	32120000
78	32105414	2	38	1151014750	35.85	37	38	38	1	36	38	9130652	6915407	6892533	9164572	2250	32120000
79	32105012	2	38	1148903161	35.79	37	38	38	1	36	38	9121002	6904887	6894139	9158803	26181	32120000
80	32104596	2	38	1149318048	35.80	37	38	38	1	36	38	9126719	6920747	6891520	9165607	3	32120000
81	32104184	2	38	1148933013	35.79	37	38	38	1	36	38	9120739	6931739	6882883	9166056	2767	32120000
82	32103745	2	38	1148025932	35.76	37	38	38	1	36	38	9128761	6916096	6893955	9160893	4040	32120000
83	32103339	2	38	1147153701	35.73	37	38	38	1	36	38	9120198	6915681	6898755	9164614	4091	32120000
84	32102938	2	38	1146519721	35.71	37	38	38	1	36	38	9115080	6924881	6886581	9176102	294	32120000
85	32102469	13	38	1145265421	35.68	37	38	38	1	36	38	9130427	6906847	6887420	9177775	0	32120000
86	32102064	2	38	1144308085	35.65	37	38	38	1	36	38	9133024	6902017	6894598	9172219	206	32120000
87	32101613	2	38	1142504989	35.59	36	38	38	2	33	38	9122855	6922029	6896070	9160656	3	32120000
88	32101136	2	38	1141617697	35.56	36	38	38	2	33	38	9119289	6912172	6893885	9175354	436	32120000
