column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	37505	18	34	1012560	27.00	27	27	28	1	26	29	35496	221	1416	372	0	37505
2	37505	2	34	992122	26.45	25	27	32	7	15	34	1937	350	511	34705	2	37505
3	37505	2	34	732313	19.53	18	18	18	0	18	18	572	23582	634	12714	3	37505
4	37505	2	34	632273	16.86	15	15	15	0	15	15	558	4749	27778	4417	3	37505
5	37504	2	34	868033	23.15	15	27	27	12	2	34	500	501	35735	765	3	37505
6	37504	2	38	617546	16.47	14	14	16	2	11	19	12820	569	23051	1060	4	37505
7	37504	2	38	874711	23.32	15	26	28	13	2	38	35261	446	1148	646	3	37505
8	37504	2	38	631559	16.84	14	14	16	2	11	19	6386	410	29905	800	3	37505
9	37504	2	38	688386	18.36	14	16	26	12	2	38	33059	433	3323	687	2	37505
10	37504	2	38	695930	18.56	14	16	26	12	2	38	3152	373	33249	728	2	37505
11	37504	2	38	617003	16.45	15	15	16	1	14	17	1762	20206	14576	958	2	37505
12	37504	2	38	762097	20.32	14	16	28	14	2	38	588	1701	34541	671	3	37505
13	37504	2	38	653693	17.43	14	14	16	2	11	19	941	988	20897	14675	3	37505
14	37504	2	38	668694	17.83	14	14	24	10	2	38	808	31115	2190	3388	3	37505
15	37504	2	38	707758	18.87	14	14	26	12	2	38	645	2648	33067	1141	3	37505
16	37504	2	38	656190	17.50	14	14	24	10	2	38	758	1063	12611	23068	4	37505
17	37504	2	38	767200	20.46	14	16	27	13	2	38	590	512	34032	2367	3	37505
18	37504	2	38	717925	19.14	14	15	25	11	2	38	694	528	7739	28541	2	37505
19	37504	2	38	633255	16.88	14	16	16	2	11	19	25621	609	2815	8458	1	37505
20	37504	2	38	698079	18.61	15	16	24	9	2	37	2867	480	32622	1534	1	37505
21	37503	2	38	919179	24.51	16	27	28	12	2	38	648	411	35786	655	3	37505
22	37503	2	38	1127901	30.07	27	34	36	9	14	38	495	409	36079	517	3	37505
23	37503	2	38	605692	16.15	14	14	16	2	11	19	9288	495	26883	835	2	37505
24	37486	2	38	722587	19.28	14	15	25	11	2	38	34499	440	1957	587	3	37505
25	37486	2	38	978870	26.11	24	27	33	9	11	38	35870	375	747	490	4	37505
26	37486	2	38	601731	16.05	14	15	15	1	13	16	15763	427	20656	637	3	37505
27	37486	2	38	703860	18.78	16	16	25	9	3	38	33372	458	3010	643	3	37505
28	37486	2	38	664680	17.73	16	16	16	0	16	16	4864	463	31506	649	4	37505
29	37486	2	38	624117	16.65	15	16	16	1	14	17	3093	578	18005	15807	3	37505
30	37460	2	38	690101	18.42	14	16	24	10	2	38	860	440	33565	2591	4	37505
31	37456	2	38	696236	18.59	14	16	25	11	2	38	743	439	7976	28294	4	37505
32	37456	2	38	628436	16.78	16	16	16	0	16	16	25228	567	2947	8711	3	37505
33	37456	2	38	605709	16.17	14	16	16	2	11	19	8923	548	25463	2518	4	37505
34	37456	2	38	648043	17.30	15	16	16	1	14	17	31484	629	4304	1035	4	37505
35	37456	2	38	633777	16.92	16	16	16	0	16	16	11537	562	2036	23318	3	37505
36	37455	2	38	673875	17.99	16	16	16	0	16	16	6712	11354	2461	16924	4	37505
37	37455	2	38	812173	21.68	16	24	28	12	2	38	1215	1977	1142	33118	3	37505
38	37455	2	38	669711	17.88	16	16	16	0	16	16	1386	23535	1013	11518	3	37505
39	37455	2	38	668718	17.85	15	16	16	1	14	17	1137	7495	24067	4753	3	37505
40	37455	2	38	838958	22.40	15	25	28	13	2	38	692	895	34799	1065	4	37505
41	37455	2	38	633962	16.93	14	14	16	2	11	19	1005	958	19493	15995	4	37505
42	37454	2	38	698158	18.64	14	15	24	10	2	38	763	765	33057	2866	3	37505
43	37453	14	38	884243	23.61	14	25	28	14	14	38	648	513	35411	881	0	37505
44	37453	14	38	609801	16.28	14	14	14	0	14	14	927	667	24763	11096	0	37505
45	37453	2	38	595406	15.90	14	14	15	1	13	16	1498	11451	16458	8045	1	37505
46	37452	14	38	701973	18.74	14	14	25	11	14	38	766	2106	33070	1510	0	37505
47	37452	2	38	590092	15.76	14	14	15	1	13	16	962	18590	16714	1185	1	37505
48	37452	2	38	700726	18.71	14	15	25	11	2	38	809	32941	2859	841	2	37505
49	37452	2	38	613624	16.38	14	14	15	1	13	16	741	6661	29346	702	2	37505
50	37452	2	38	591456	15.79	14	14	14	0	14	14	1199	3626	25313	7309	5	37505
51	37452	14	38	622183	16.61	14	14	15	1	14	16	17645	2731	12899	4177	0	37505
52	37451	14	38	664327	17.74	14	14	24	10	14	38	5008	1582	4010	26851	0	37505
53	37451	2	38	652507	17.42	14	14	24	10	2	38	2397	23153	2496	9362	43	37505
54	37451	2	38	678698	18.12	15	15	24	9	2	37	24508	9126	1624	2165	28	37505
55	37451	2	38	674074	18.00	15	15	16	1	14	17	7840	2710	1796	25077	28	37505
56	37438	2	38	856274	22.87	15	25	27	12	2	38	1260	799	1038	34313	28	37505
57	37435	2	38	638357	17.05	15	15	16	1	14	17	20780	1210	1197	14195	53	37505
58	37435	2	38	791432	21.14	15	24	26	11	2	38	33986	850	916	1643	40	37505
59	37435	2	38	957948	25.59	16	26	33	17	2	38	35301	589	849	678	18	37505
60	37435	2	38	1098011	29.33	25	33	36	11	9	38	35570	516	755	577	17	37505
61	37435	2	38	1175697	31.41	27	35	38	11	11	38	35705	491	654	568	17	37505
62	37341	2	38	1205489	32.28	29	36	38	9	16	38	35662	464	685	512	18	37505
63	37279	2	38	1211420	32.50	30	37	38	8	18	38	35568	460	723	510	18	37505
64	37278	2	38	1213676	32.56	30	38	38	8	18	38	35599	467	726	467	19	37505
65	37278	2	38	1211613	32.50	30	38	38	8	18	38	35632	435	741	449	21	37505
66	37278	2	38	1205893	32.35	29	38	38	9	16	38	35659	452	700	447	20	37505
67	37276	2	38	1064563	28.56	16	32	38	22	2	38	34698	679	1149	731	19	37505
68	37275	2	38	885470	23.76	14	25	32	18	2	38	32978	1192	1834	1253	18	37505
69	37273	2	38	744176	19.97	14	15	25	11	2	38	30912	1675	2810	1858	18	37505
70	37272	2	38	700085	18.78	14	15	25	11	2	38	29414	2144	3420	2274	20	37505
71	37272	2	38	666032	17.87	14	14	24	10	2	38	27049	2495	4951	2759	18	37505
72	37272	2	38	658859	17.68	14	14	24	10	2	38	25755	2760	5269	3470	18	37505
73	37270	2	38	644940	17.30	14	14	24	10	2	38	23623	3229	6661	3737	20	37505
74	37270	2	38	642378	17.24	14	14	24	10	2	38	23045	3358	6730	4117	20	37505
75	37268	2	38	644862	17.30	14	14	24	10	2	38	22178	3507	7385	4178	20	37505
76	37266	2	38	628039	16.85	14	14	16	2	11	19	20644	3672	8364	4566	20	37505
77	37266	2	38	633348	17.00	14	14	16	2	11	19	20853	3960	7817	4616	20	37505
78	37265	2	38	623850	16.74	14	14	15	1	13	16	19619	3985	8549	5092	20	37505
79	37263	2	38	628286	16.86	14	14	15	1	13	16	18849	4457	8742	5197	18	37505
80	37262	2	38	618565	16.60	13	14	15	2	10	18	17967	4428	9154	5694	19	37505
81	37262	2	38	621438	16.68	13	14	15	2	10	18	17551	4944	9121	5627	19	37505
82	37262	2	38	612358	16.43	13	14	15	2	10	18	16987	4763	10077	5415	20	37505
83	37261	2	38	611349	16.41	13	14	15	2	10	18	16343	4738	10822	5338	20	37505
84	37261	2	38	609503	16.36	13	14	15	2	10	18	15627	4873	10845	5899	17	37505
85	37258	2	38	607209	16.30	13	14	15	2	10	18	14703	5126	11663	5748	18	37505
86	37256	2	38	603224	16.19	13	14	15	2	10	18	14460	5037	12130	5613	16	37505
87	37255	2	38	602774	16.18	13	14	15	2	10	18	14394	5283	11513	6048	17	37505
88	37254	2	38	602927	16.18	13	14	15	2	10	18	13922	5709	11661	5943	19	37505
89	37251	2	38	602301	16.17	13	14	15	2	10	18	13206	5544	12566	5918	17	37505
90	37251	2	38	599386	16.09	13	14	15	2	10	18	13208	5881	12156	5989	17	37505
91	37248	2	38	602498	16.18	13	14	15	2	10	18	12910	6260	12074	5987	17	37505
92	37248	2	38	597812	16.05	13	14	15	2	10	18	12743	5755	12621	6112	17	37505
93	37244	2	38	599142	16.09	13	14	15	2	10	18	12586	6156	12020	6465	17	37505
94	37243	2	38	597781	16.05	13	14	15	2	10	18	13311	5969	11671	6275	17	37505
95	37243	2	38	598251	16.06	13	14	15	2	10	18	12893	5855	11530	6949	16	37505
96	37243	2	38	599622	16.10	13	14	15	2	10	18	12588	6536	11521	6582	16	37505
97	37243	2	38	598052	16.06	13	14	15	2	10	18	13048	6444	11329	6405	17	37505
98	37241	2	38	598677	16.08	13	14	15	2	10	18	13018	6178	11178	6853	14	37505
99	37241	2	38	597583	16.05	13	14	15	2	10	18	12903	6184	11038	7100	16	37505
100	37239	2	38	595981	16.00	13	14	15	2	10	18	13621	6128	10755	6718	17	37505
101	37239	2	38	596326	16.01	13	14	15	2	10	18	14065	6217	10498	6442	17	37505
102	37238	2	38	596465	16.02	13	14	14	1	12	15	14098	5910	10748	6466	16	37505
103	37237	2	38	595938	16.00	13	14	14	1	12	15	14601	5974	10387	6256	19	37505
104	37236	2	38	596004	16.01	13	14	14	1	12	15	14859	5791	10201	6371	14	37505
105	37233	2	38	595648	16.00	13	14	14	1	12	15	15078	5964	10109	6068	14	37505
106	37230	2	38	595127	15.99	13	14	14	1	12	15	15012	5905	10228	6069	16	37505
107	37229	2	38	594777	15.98	13	14	14	1	12	15	15304	5822	10102	5984	17	37505
108	37229	2	38	593862	15.95	13	14	14	1	12	15	15580	5868	9795	5969	17	37505
109	37229	2	38	593245	15.94	13	14	14	1	12	15	15582	5957	9989	5686	15	37505
