column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	16806	2	34	459048	27.31	27	27	28	1	26	29	15470	125	1039	171	1	16806
2	16806	2	34	454837	27.06	25	27	32	7	15	34	1162	150	191	15300	3	16806
3	16806	2	34	324669	19.32	18	18	18	0	18	18	248	10219	270	6063	6	16806
4	16806	2	34	282059	16.78	15	15	15	0	15	15	242	2374	12431	1752	7	16806
5	16806	2	34	394145	23.45	15	27	27	12	2	34	196	227	16057	317	9	16806
6	16806	2	38	279590	16.64	14	14	16	2	11	19	5396	240	10752	410	8	16806
7	16805	2	38	400178	23.81	15	26	28	13	2	38	15850	164	522	260	9	16806
8	16805	2	38	282459	16.81	14	14	16	2	11	19	3230	174	13100	294	7	16806
9	16805	2	38	308008	18.33	14	16	26	12	2	38	14770	163	1599	266	7	16806
10	16805	2	38	311854	18.56	14	16	26	12	2	38	1602	171	14711	314	7	16806
11	16805	2	38	274391	16.33	14	15	16	2	11	19	744	8702	6994	358	7	16806
12	16805	2	38	341746	20.34	14	16	28	14	2	38	240	925	15350	281	9	16806
13	16805	2	38	295935	17.61	14	14	16	2	11	19	300	331	9163	7004	7	16806
14	16804	2	38	291832	17.37	14	14	16	2	11	19	322	13854	964	1654	10	16806
15	16804	2	38	318991	18.98	14	14	26	12	2	38	339	1093	14891	475	6	16806
16	16804	2	38	298123	17.74	14	14	24	10	2	38	276	377	5286	10858	7	16806
17	16804	2	38	341585	20.33	14	16	27	13	2	38	252	181	15055	1310	6	16806
18	16804	2	38	332376	19.78	14	15	25	11	2	38	231	220	3246	13101	6	16806
19	16804	2	38	282134	16.79	14	16	16	2	11	19	10710	224	1138	4725	7	16806
20	16804	2	38	309329	18.41	15	16	24	9	2	37	1380	174	14599	644	7	16806
21	16803	2	38	415423	24.72	16	27	28	12	2	38	262	165	16091	278	7	16806
22	16803	2	38	514241	30.60	27	34	36	9	14	38	207	162	16184	246	4	16806
23	16803	2	38	273191	16.26	14	14	16	2	11	19	3230	165	13071	330	7	16806
24	16799	2	38	327902	19.52	14	15	25	11	2	38	15482	204	852	253	8	16806
25	16799	2	38	447619	26.65	24	28	34	10	9	38	16076	171	322	223	7	16806
26	16799	2	38	268687	15.99	14	15	15	1	13	16	7467	169	8896	258	9	16806
27	16799	2	38	320298	19.07	16	16	25	9	3	38	14998	159	1347	288	7	16806
28	16799	2	38	299989	17.86	16	16	16	0	16	16	2346	181	13972	292	8	16806
29	16799	2	38	280589	16.70	15	16	16	1	14	17	1306	236	7884	7365	8	16806
30	16788	2	38	306501	18.26	14	16	24	10	2	38	352	177	15036	1213	10	16806
31	16788	2	38	313666	18.68	15	16	25	10	2	38	319	195	3455	12810	9	16806
32	16788	2	38	280049	16.68	16	16	16	0	16	16	10690	188	1265	4636	9	16806
33	16788	2	38	270352	16.10	14	16	16	2	11	19	3975	224	11428	1152	9	16806
34	16788	2	38	286780	17.08	15	16	16	1	14	17	14085	289	1933	472	9	16806
35	16788	2	38	282155	16.81	16	16	16	0	16	16	5224	231	837	10489	7	16806
36	16788	2	38	301286	17.95	16	16	16	0	16	16	3059	4667	889	8163	10	16806
37	16788	2	38	371135	22.11	16	25	28	12	2	38	630	758	466	14926	8	16806
38	16788	2	38	298059	17.75	16	16	16	0	16	16	526	9842	393	6018	9	16806
39	16788	2	38	294051	17.52	15	16	16	1	14	17	523	3687	10042	2529	7	16806
40	16788	2	38	370564	22.07	15	24	27	12	2	38	340	421	15450	567	10	16806
41	16788	2	38	284760	16.96	14	14	16	2	11	19	421	349	8921	7088	9	16806
42	16788	2	38	313614	18.68	14	15	25	11	2	38	303	323	14831	1322	9	16806
43	16788	2	38	400154	23.84	14	25	28	14	2	38	301	259	15791	436	1	16806
44	16788	2	38	273799	16.31	14	14	14	0	14	14	351	246	11442	4746	3	16806
45	16788	2	38	264851	15.78	14	14	15	1	13	16	524	4504	8126	3628	6	16806
46	16788	2	38	316563	18.86	14	14	25	11	2	38	360	770	15025	628	5	16806
47	16788	2	38	263466	15.69	14	14	15	1	13	16	399	8142	7712	529	6	16806
48	16788	2	38	312207	18.60	14	15	24	10	2	38	334	14744	1314	389	7	16806
49	16788	2	38	268552	16.00	14	14	14	0	14	14	331	3008	13099	340	10	16806
50	16788	14	38	261568	15.58	14	14	14	0	14	14	394	1504	12220	2670	0	16806
51	16788	14	38	278493	16.59	14	14	15	1	14	16	7092	1190	6445	2061	0	16806
52	16787	14	38	304653	18.15	14	14	24	10	14	38	1841	603	2072	12271	0	16806
53	16787	2	38	290171	17.29	14	14	24	10	2	38	892	10524	1020	4313	38	16806
