column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	1950	2	34	52191	26.76	27	27	28	1	26	29	1467	83	235	142	23	1950
2	1950	2	34	51217	26.27	25	27	32	7	15	34	270	98	114	1447	21	1950
3	1950	2	34	41159	21.11	18	18	25	7	8	34	130	1133	124	542	21	1950
4	1950	2	34	37198	19.08	15	15	25	10	2	34	141	277	1289	222	21	1950
5	1950	2	34	48058	24.65	15	27	28	13	2	34	132	106	1549	142	21	1950
6	1950	2	38	36291	18.61	14	14	16	2	11	19	757	99	932	141	21	1950
7	1950	2	38	50149	25.72	16	28	30	14	2	38	1566	90	131	142	21	1950
8	1950	2	38	37217	19.09	14	15	26	12	2	38	439	98	1254	138	21	1950
9	1950	2	38	40009	20.52	14	16	26	12	2	38	1429	97	276	127	21	1950
10	1950	2	38	41167	21.11	14	16	28	14	2	38	296	101	1392	140	21	1950
11	1950	2	38	37581	19.27	15	16	16	1	14	17	201	1008	581	139	21	1950
12	1950	2	38	42634	21.86	14	16	28	14	2	38	157	224	1405	138	26	1950
13	1950	2	38	38063	19.52	14	14	26	12	2	38	152	116	1020	658	4	1950
14	1950	2	38	38661	19.83	14	15	27	13	2	38	161	1317	169	282	21	1950
15	1950	2	38	41340	21.20	14	16	27	13	2	38	159	223	1388	160	20	1950
16	1950	2	38	37278	19.12	14	14	26	12	2	38	149	120	811	850	20	1950
17	1950	2	38	43125	22.12	14	24	27	13	2	38	161	123	1415	230	21	1950
18	1950	2	38	39687	20.35	14	16	27	13	2	38	146	96	563	1124	21	1950
19	1950	2	38	37324	19.14	14	16	24	10	2	38	1241	133	166	389	21	1950
20	1950	2	38	40687	20.87	15	16	27	12	2	38	299	104	1385	141	21	1950
21	1950	2	38	50958	26.13	16	28	31	15	2	38	139	91	1584	128	8	1950
22	1950	2	38	59258	30.39	27	34	37	10	12	38	134	95	1594	125	2	1950
23	1950	2	38	36189	18.56	14	14	16	2	11	19	547	105	1164	129	5	1950
24	1950	2	38	44586	22.86	15	24	27	12	2	38	1570	85	147	143	5	1950
25	1950	2	38	54071	27.73	24	28	36	12	6	38	1594	86	131	132	7	1950
26	1950	2	38	36530	18.73	14	15	16	2	11	19	716	95	1001	137	1	1950
27	1950	2	38	39998	20.51	16	16	25	9	3	38	1435	95	266	135	19	1950
28	1950	2	38	38980	19.99	16	16	25	9	3	38	337	96	1354	143	20	1950
29	1950	2	38	36725	18.83	15	16	16	1	14	17	214	115	907	694	20	1950
30	1950	2	38	40501	20.77	14	16	27	13	2	38	164	107	1411	247	21	1950
31	1950	2	38	40071	20.55	14	16	27	13	2	38	159	116	476	1178	21	1950
32	1950	2	38	37465	19.21	15	16	16	1	14	17	1249	116	143	421	21	1950
33	1950	2	38	36162	18.54	14	16	16	2	11	19	506	112	1148	163	21	1950
34	1950	2	38	37990	19.48	15	16	25	10	2	38	1411	93	291	147	8	1950
35	1950	2	38	37847	19.41	16	16	16	0	16	16	575	117	155	1101	2	1950
36	1950	2	38	38837	19.92	16	16	25	9	3	38	267	797	152	732	2	1950
37	1950	2	38	43627	22.37	16	16	28	12	2	38	180	221	133	1414	2	1950
38	1950	2	38	39445	20.23	16	16	25	9	3	38	162	1147	147	492	2	1950
39	1950	2	38	38904	19.95	15	16	25	10	2	38	168	365	1197	207	13	1950
40	1950	2	38	47650	24.44	16	27	28	12	2	38	156	138	1511	143	2	1950
41	1950	2	38	36700	18.82	14	15	24	10	2	38	138	133	921	737	21	1950
42	1950	2	38	40681	20.86	14	16	27	13	2	38	176	117	1406	231	20	1950
43	1950	2	38	49614	25.44	16	27	34	18	2	38	135	124	1523	147	21	1950
