column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	35228795	2	34	1129522725	32.06	33	33	34	1	32	34	10825921	7636485	6317439	10397415	51535	35228795
2	35228782	2	34	1136607251	32.26	33	33	34	1	32	34	11155742	6958691	7327664	9754888	31797	35228795
3	35228773	2	34	1136869052	32.27	33	33	34	1	32	34	10565812	7351811	7399321	9879538	32291	35228795
4	35228766	2	34	1134114423	32.19	33	33	34	1	32	34	9986697	7580377	7416651	10210391	34650	35228795
5	35228753	2	34	1135567935	32.23	33	33	34	1	32	34	10091658	7232135	7503083	10367300	34577	35228795
6	35228739	2	38	1277620685	36.27	38	38	38	0	38	38	10226417	7502368	7568144	9909603	22207	35228795
7	35228728	2	38	1277681861	36.27	38	38	38	0	38	38	10130525	7206213	7678092	10187222	26676	35228795
8	35228715	2	38	1277694729	36.27	38	38	38	0	38	38	10274298	7352852	7433284	10143979	24302	35228795
9	35228698	2	38	1274543721	36.18	38	38	38	0	38	38	10114400	7430002	7352222	10307969	24105	35228795
10	35228666	2	38	1276761901	36.24	38	38	38	0	38	38	10172473	7450393	7405908	10177047	22845	35228795
11	35228620	2	38	1276914387	36.25	38	38	38	0	38	38	10152571	7477890	7361653	10216122	20384	35228795
12	35228557	2	38	1274652196	36.18	38	38	38	0	38	38	10170746	7454772	7348888	10179404	74747	35228795
13	35228493	2	38	1277075374	36.25	38	38	38	0	38	38	10235492	7408810	7353177	10230814	200	35228795
14	35228412	2	38	1276166793	36.23	38	38	38	0	38	38	10252079	7380076	7351366	10222322	22569	35228795
15	35228329	2	38	1275965614	36.22	38	38	38	0	38	38	10205200	7452520	7330367	10218406	21836	35228795
16	35228226	2	38	1275479287	36.21	38	38	38	0	38	38	10169673	7423006	7375597	10235959	23991	35228795
17	35228135	2	38	1275936321	36.22	38	38	38	0	38	38	10186904	7423025	7372229	10223388	22589	35228795
18	35228007	2	38	1275716909	36.21	38	38	38	0	38	38	10136531	7483418	7367228	10220210	20620	35228795
19	35227886	2	38	1275323967	36.20	38	38	38	0	38	38	10155473	7441698	7393360	10215197	22158	35228795
20	35227767	2	38	1275476372	36.21	38	38	38	0	38	38	10148559	7459411	7416620	10180720	22457	35228795
21	35227652	2	38	1272455898	36.12	38	38	38	0	38	38	10101948	7490146	7391718	10157041	86799	35228795
22	35227509	2	38	1273027251	36.14	38	38	38	0	38	38	10116987	7487646	7398404	10164142	60330	35228795
23	35227365	2	38	1274460378	36.18	38	38	38	0	38	38	10123145	7501527	7429921	10171272	1500	35228795
24	35227229	2	38	1274325200	36.17	38	38	38	0	38	38	10108157	7536979	7440420	10141007	666	35228795
25	35227072	2	38	1273692997	36.16	38	38	38	0	38	38	10110519	7516551	7468698	10129547	1757	35228795
26	35226914	2	38	1271657095	36.10	38	38	38	0	38	38	10089364	7496484	7463677	10115092	62297	35228795
27	35226745	2	38	1272903281	36.13	38	38	38	0	38	38	10064307	7549803	7483362	10113239	16034	35228795
