column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	19828	2	34	532155	26.84	27	27	28	1	26	29	18284	111	1210	222	1	19828
2	19827	2	34	521937	26.32	25	27	32	7	15	34	1472	224	263	17867	1	19828
3	19827	2	34	387637	19.55	18	18	18	0	18	18	335	12145	517	6829	1	19828
4	19827	2	34	337736	17.03	15	15	15	0	15	15	416	2968	14063	2379	1	19828
5	19827	2	34	459637	23.18	15	27	27	12	2	34	351	391	18604	480	1	19828
6	19827	2	38	334797	16.89	14	14	16	2	11	19	7597	351	11295	582	2	19828
7	19827	2	38	467372	23.57	15	26	29	14	2	38	18589	277	604	356	1	19828
8	19827	2	38	341897	17.24	14	14	16	2	11	19	3759	294	15329	444	1	19828
9	19827	2	38	371746	18.75	14	16	26	12	2	38	17117	246	2054	409	1	19828
10	19827	2	38	372917	18.81	14	16	26	12	2	38	2115	264	16997	450	1	19828
11	19827	2	38	328465	16.57	15	15	16	1	14	17	983	9993	8361	489	1	19828
12	19827	2	38	398803	20.11	14	15	28	14	2	38	339	1249	17901	336	2	19828
13	19827	2	38	350092	17.66	14	14	16	2	11	19	518	580	11285	7443	1	19828
14	19827	2	38	348977	17.60	14	14	16	2	11	19	537	15834	1290	2164	2	19828
15	19827	2	38	381225	19.23	14	14	27	13	2	38	519	1556	17173	578	1	19828
16	19827	2	38	348901	17.60	14	14	24	10	2	38	486	651	7006	11682	2	19828
17	19827	2	38	401375	20.24	14	16	27	13	2	38	384	309	17389	1743	2	19828
18	19827	2	38	376116	18.97	14	15	25	11	2	38	316	343	4817	14350	1	19828
19	19827	2	38	335358	16.91	14	16	16	2	11	19	13040	359	1827	4600	1	19828
20	19827	2	38	373801	18.85	15	16	25	10	2	38	1878	332	16868	748	1	19828
21	19827	2	38	492952	24.86	16	27	28	12	2	38	367	219	18913	327	1	19828
22	19827	2	38	592294	29.87	27	34	36	9	14	38	278	206	19026	316	1	19828
23	19827	2	38	326094	16.45	14	14	16	2	11	19	4346	272	14712	496	1	19828
24	19827	2	38	381910	19.26	14	15	25	11	2	38	18108	322	1002	394	1	19828
25	19825	2	38	518254	26.14	24	27	33	9	11	38	18851	228	444	300	2	19828
26	19778	2	38	321170	16.24	14	15	15	1	13	16	8026	271	11092	387	2	19828
27	19777	2	38	380009	19.21	16	16	25	9	3	38	17215	261	1969	330	2	19828
28	19777	2	38	353667	17.88	16	16	16	0	16	16	2953	260	16186	376	2	19828
29	19776	2	38	330717	16.72	15	16	16	1	14	17	1817	298	9708	7951	2	19828
30	19776	2	38	368468	18.63	14	16	25	11	2	38	457	396	17366	1555	2	19828
31	19776	2	38	369215	18.67	14	16	25	11	2	38	388	254	5010	14122	2	19828
32	19761	2	38	330976	16.75	15	16	16	1	14	17	12665	287	1944	4864	1	19828
33	19760	2	38	321173	16.25	14	15	16	2	11	19	4340	293	13877	1248	2	19828
34	19760	2	38	344255	17.42	15	16	16	1	14	17	15944	316	2974	524	2	19828
35	19760	2	38	340420	17.23	16	16	16	0	16	16	6342	321	1279	11816	2	19828
36	19760	2	38	358875	18.16	16	16	16	0	16	16	3532	6711	1221	8294	2	19828
37	19760	2	38	430898	21.81	16	24	28	12	2	38	671	1188	558	17342	1	19828
38	19760	2	38	352212	17.82	16	16	16	0	16	16	607	11406	817	6929	1	19828
39	19759	2	38	351357	17.78	15	16	16	1	14	17	660	4276	12080	2741	2	19828
40	19758	2	38	435949	22.06	15	24	27	12	2	38	525	544	18103	584	2	19828
41	19758	2	38	338518	17.13	14	14	16	2	11	19	583	567	11132	7474	2	19828
42	19758	2	38	376827	19.07	14	15	25	11	2	38	430	429	17161	1737	1	19828
43	19758	14	38	460516	23.31	14	24	28	14	14	38	359	300	18527	572	0	19828
44	19757	14	38	323888	16.39	14	14	15	1	14	16	520	466	12827	5944	0	19828
45	19757	2	38	315020	15.94	14	14	15	1	13	16	895	5983	8817	4061	1	19828
46	19757	2	38	374767	18.97	14	14	25	11	2	38	460	1026	17355	915	1	19828
47	19757	2	38	312498	15.82	14	14	15	1	13	16	599	9738	8721	698	1	19828
48	19757	14	38	381033	19.29	14	15	25	11	14	38	409	17492	1385	471	0	19828
49	19757	2	38	324759	16.44	14	14	15	1	13	16	387	3720	15207	441	2	19828
