column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	36007005	2	34	1183452010	32.87	33	34	34	1	32	34	10785395	7822293	6658216	10658450	82651	36007005
2	36006961	18	34	1189388614	33.03	33	34	34	1	32	34	10925316	7312415	7387121	10382109	0	36007005
3	36006942	18	34	1190209826	33.06	33	34	34	1	32	34	10643321	7625418	7468093	10270110	0	36007005
4	36006930	2	34	1189089713	33.02	33	34	34	1	32	34	10249091	7671124	7501698	10584044	973	36007005
5	36006915	2	34	1189201945	33.03	33	34	34	1	32	34	10332386	7343930	7740391	10583434	6774	36007005
6	36006900	2	38	1322879395	36.74	37	38	38	1	36	38	10452992	7614081	7734779	10205041	7	36007005
7	36006892	14	38	1330959380	36.96	38	38	38	0	38	38	10394061	7367234	7831349	10414248	0	36007005
8	36006879	14	38	1335042033	37.08	38	38	38	0	38	38	10498989	7539101	7615032	10353757	0	36007005
9	36006860	14	38	1336643296	37.12	38	38	38	0	38	38	10372858	7606480	7502890	10524632	0	36007005
10	36006818	14	38	1337181636	37.14	38	38	38	0	38	38	10443102	7598737	7574574	10390405	0	36007005
11	36006772	14	38	1337473568	37.15	38	38	38	0	38	38	10415056	7623464	7522241	10446011	0	36007005
12	36006712	2	38	1336459378	37.12	38	38	38	0	38	38	10432669	7617186	7514881	10441966	10	36007005
13	36006635	2	38	1337002492	37.13	38	38	38	0	38	38	10482156	7575246	7500158	10448894	181	36007005
14	36006546	14	38	1336978107	37.13	38	38	38	0	38	38	10478702	7544231	7507296	10476317	0	36007005
15	36006423	14	38	1336818524	37.13	38	38	38	0	38	38	10437356	7612852	7501722	10454493	0	36007005
16	36006313	14	38	1336540507	37.12	38	38	38	0	38	38	10435797	7571521	7523576	10475419	0	36007005
17	36006196	2	38	1336571832	37.12	38	38	38	0	38	38	10415507	7584571	7527936	10478143	39	36007005
18	36006059	2	38	1336286877	37.11	38	38	38	0	38	38	10383974	7645579	7531386	10445116	4	36007005
19	36005938	2	38	1336191423	37.11	38	38	38	0	38	38	10390913	7606870	7557243	10450907	5	36007005
20	36005811	2	38	1335890350	37.10	38	38	38	0	38	38	10370680	7632408	7575289	10427273	161	36007005
21	36005663	14	38	1335503053	37.09	38	38	38	0	38	38	10345338	7666759	7564415	10429151	0	36007005
22	36005521	14	38	1335052003	37.08	38	38	38	0	38	38	10350485	7648218	7582201	10424617	0	36007005
23	36005361	2	38	1334551620	37.07	38	38	38	0	38	38	10344280	7659348	7596329	10405213	191	36007005
24	36005201	14	38	1334482265	37.06	38	38	38	0	38	38	10326692	7687660	7600351	10390498	0	36007005
25	36005037	14	38	1333501549	37.04	38	38	38	0	38	38	10332061	7672422	7623368	10377186	0	36007005
