column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	42782	2	34	1394052	32.59	33	33	34	1	32	34	11865	10404	9013	11484	16	42782
2	42782	2	34	1402058	32.77	33	34	34	1	32	34	11708	9831	10057	11182	4	42782
3	42777	18	34	1403259	32.80	33	34	34	1	32	34	10982	10464	10302	11029	0	42782
4	42753	15	34	1403470	32.83	33	34	34	1	32	34	10965	10926	9793	11069	0	42782
5	42752	15	34	1405065	32.87	33	34	34	1	32	34	11274	9749	10290	11439	0	42782
6	42752	14	38	1552637	36.32	37	38	38	1	36	38	11118	9871	10736	11027	0	42782
7	42752	14	38	1566596	36.64	37	38	38	1	36	38	11147	9827	10730	11048	0	42782
8	42752	2	38	1572996	36.79	38	38	38	0	38	38	11230	10559	9842	11120	1	42782
9	42752	14	38	1574167	36.82	38	38	38	0	38	38	10942	10443	10045	11322	0	42782
10	42752	14	38	1576066	36.87	38	38	38	0	38	38	11208	10378	10154	11012	0	42782
11	42752	14	38	1575300	36.85	38	38	38	0	38	38	10876	10442	10326	11108	0	42782
12	42751	14	38	1574175	36.82	38	38	38	0	38	38	10937	10593	9862	11359	0	42782
13	42751	14	38	1574422	36.83	38	38	38	0	38	38	11251	10126	9953	11421	0	42782
14	42751	14	38	1574903	36.84	38	38	38	0	38	38	11214	10004	10259	11274	0	42782
15	42750	14	38	1575666	36.86	38	38	38	0	38	38	11276	10084	10142	11248	0	42782
16	42749	14	38	1575240	36.85	38	38	38	0	38	38	11294	10330	10052	11073	0	42782
17	42748	14	38	1576978	36.89	38	38	38	0	38	38	11384	10317	10021	11026	0	42782
18	42748	2	38	1578037	36.91	38	38	38	0	38	38	10791	10038	10818	11100	1	42782
19	42748	14	38	1576095	36.87	38	38	38	0	38	38	11047	10313	10429	10959	0	42782
20	42748	14	38	1577391	36.90	38	38	38	0	38	38	11109	10314	10229	11096	0	42782
21	42748	14	38	1577398	36.90	38	38	38	0	38	38	10911	10306	10128	11403	0	42782
22	42747	14	38	1576988	36.89	38	38	38	0	38	38	10875	10429	10293	11150	0	42782
23	42747	14	38	1576348	36.88	38	38	38	0	38	38	11018	10349	10304	11076	0	42782
24	42747	2	38	1575176	36.85	38	38	38	0	38	38	11042	10693	9916	11095	1	42782
25	42747	2	38	1574683	36.84	38	38	38	0	38	38	11342	10411	9972	11020	2	42782
26	42747	2	38	1573428	36.81	38	38	38	0	38	38	11313	10094	10173	11166	1	42782
27	42747	14	38	1574491	36.83	38	38	38	0	38	38	10938	10317	10413	11079	0	42782
28	42747	14	38	1574607	36.84	38	38	38	0	38	38	10773	10524	10313	11137	0	42782
29	42747	14	38	1572787	36.79	38	38	38	0	38	38	11109	10042	10236	11360	0	42782
30	42747	14	38	1570316	36.74	38	38	38	0	38	38	11113	9932	10620	11082	0	42782
31	42747	14	38	1571178	36.76	38	38	38	0	38	38	10941	10484	10259	11063	0	42782
32	42747	14	38	1570840	36.75	38	38	38	0	38	38	11328	10363	9750	11306	0	42782
33	42745	14	38	1570454	36.74	38	38	38	0	38	38	11128	10191	10234	11192	0	42782
34	42745	14	38	1569916	36.73	38	38	38	0	38	38	11157	10340	10492	10756	0	42782
35	42745	14	38	1567858	36.68	38	38	38	0	38	38	11211	10776	10116	10642	0	42782
36	42744	14	38	1568215	36.69	38	38	38	0	38	38	10948	10438	10097	11261	0	42782
37	42744	14	38	1566894	36.66	38	38	38	0	38	38	11240	10147	10179	11178	0	42782
38	42743	14	38	1565116	36.62	38	38	38	0	38	38	11321	10064	10434	10924	0	42782
39	42743	14	38	1562314	36.55	38	38	38	0	38	38	10984	10426	10451	10882	0	42782
40	42742	14	38	1560030	36.50	38	38	38	0	38	38	10982	10688	10122	10950	0	42782
41	42740	14	38	1560759	36.52	38	38	38	0	38	38	11383	10195	10130	11032	0	42782
42	42740	14	38	1560296	36.51	38	38	38	0	38	38	11339	9904	10456	11041	0	42782
43	42740	14	38	1558833	36.47	38	38	38	0	38	38	11001	10108	10724	10907	0	42782
44	42739	14	38	1556012	36.41	38	38	38	0	38	38	11159	10628	10188	10764	0	42782
45	42739	14	38	1555792	36.40	38	38	38	0	38	38	11240	10070	10119	11310	0	42782
46	42739	14	38	1554433	36.37	38	38	38	0	38	38	11167	10256	10318	10998	0	42782
47	42739	14	38	1553602	36.35	37	38	38	1	36	38	11063	10287	10432	10957	0	42782
48	42738	14	38	1552219	36.32	37	38	38	1	36	38	10839	10645	10067	11187	0	42782
49	42737	14	38	1550711	36.28	37	38	38	1	36	38	11098	10419	10122	11098	0	42782
50	42737	14	38	1547785	36.22	37	38	38	1	36	38	11049	10175	10332	11181	0	42782
51	42736	2	38	1548816	36.24	37	38	38	1	36	38	11010	10137	10199	11386	4	42782
52	42736	2	38	1545554	36.17	37	38	38	1	36	38	10795	10602	10182	11150	7	42782
53	42734	14	38	1542371	36.09	37	38	38	1	36	38	10897	10273	10438	11126	0	42782
54	42733	14	38	1542645	36.10	37	38	38	1	36	38	10849	9830	10679	11375	0	42782
55	42733	14	38	1541544	36.07	37	38	38	1	36	38	11009	9948	10357	11419	0	42782
56	42732	14	38	1539555	36.03	37	38	38	1	36	38	11245	10249	10104	11134	0	42782
57	42730	14	38	1538515	36.01	37	38	38	1	36	38	11149	10476	10220	10885	0	42782
58	42728	14	38	1535721	35.94	37	38	38	1	36	38	10974	10213	10486	11055	0	42782
59	42727	14	38	1536185	35.95	37	38	38	1	36	38	10938	10314	10509	10966	0	42782
60	42727	2	38	1532864	35.88	37	38	38	1	36	38	10972	10264	10111	11323	57	42782
61	42726	2	38	1527932	35.76	37	38	38	1	36	38	10829	10231	10196	11368	102	42782
62	42722	2	38	1528751	35.78	37	38	38	1	36	38	11156	10233	10365	10966	2	42782
63	42721	2	38	1527743	35.76	37	38	38	1	36	38	11130	10230	10105	11254	2	42782
64	42719	2	38	1525894	35.72	37	38	38	1	36	38	11331	10203	10084	11050	51	42782
65	42716	2	38	1524101	35.68	37	38	38	1	36	38	11406	10250	10220	10781	59	42782
66	42712	14	38	1524594	35.69	37	38	38	1	36	38	10993	10161	10461	11097	0	42782
67	42710	14	38	1521158	35.62	37	38	38	1	36	38	11142	10267	10379	10922	0	42782
68	42708	14	38	1522780	35.66	37	38	38	1	36	38	10889	10288	10442	11089	0	42782
69	42707	14	38	1520638	35.61	37	38	38	1	36	38	10973	10321	10121	11292	0	42782
70	42704	2	38	1514730	35.47	36	38	38	2	33	38	11112	10271	10389	10931	1	42782
71	42703	2	38	1513170	35.43	36	38	38	2	33	38	11109	10634	10277	10681	2	42782
72	42700	14	38	1512160	35.41	36	38	38	2	33	38	10780	10680	9917	11323	0	42782
73	42697	2	38	1509057	35.34	36	38	38	2	33	38	11145	10192	10069	11259	32	42782
74	42691	2	38	1504280	35.24	36	38	38	2	33	38	11170	10095	10353	11013	60	42782
75	42686	2	38	1497626	35.08	36	38	38	2	33	38	11020	10505	10296	10801	64	42782
76	42684	2	38	1495278	35.03	36	38	38	2	33	38	10879	10435	10121	11184	65	42782
77	42676	2	38	1493922	35.01	36	38	38	2	33	38	11192	9960	10420	11102	2	42782
78	42671	2	38	1492058	34.97	36	38	38	2	33	38	11015	9870	10555	11229	2	42782
79	42658	2	38	1487353	34.87	36	38	38	2	33	38	10915	10094	10581	11057	11	42782
80	42649	13	38	1481945	34.75	35	38	38	3	31	38	10854	10678	10162	10955	0	42782
81	42633	2	38	1484689	34.82	35	38	38	3	31	38	10933	10317	10227	11151	5	42782
82	42619	2	38	1483872	34.82	35	38	38	3	31	38	11080	9920	10427	11183	9	42782
83	42606	2	38	1483131	34.81	35	38	38	3	31	38	10902	10211	10504	10983	6	42782
84	42590	2	38	1476640	34.67	35	38	38	3	31	38	10782	10640	10055	11111	2	42782
85	42568	13	38	1471933	34.58	35	38	38	3	31	38	11149	10110	10046	11263	0	42782
86	42521	2	38	1473802	34.66	35	38	38	3	31	38	11031	9980	10621	10888	1	42782
87	42490	13	38	1470880	34.62	35	38	38	3	31	38	11208	9970	10348	10964	0	42782
88	42460	2	38	1465588	34.52	35	38	38	3	31	38	11149	10145	10049	11116	1	42782
89	42400	13	38	1456333	34.35	35	38	38	3	31	38	11342	10177	10211	10670	0	42782
90	42318	13	38	1451767	34.31	34	38	38	4	28	38	11025	9909	10537	10847	0	42782
91	42263	13	38	1449818	34.30	34	38	38	4	28	38	10955	9928	10489	10891	0	42782
92	42195	13	38	1448154	34.32	34	38	38	4	28	38	10962	10227	10105	10901	0	42782
93	42126	13	38	1442090	34.23	34	38	38	4	28	38	10909	10158	9956	11103	0	42782
94	42042	13	38	1437037	34.18	34	38	38	4	28	38	11037	10001	10100	10904	0	42782
95	41898	13	38	1431843	34.17	34	38	38	4	28	38	10803	10073	10337	10685	0	42782
96	41596	13	38	1421819	34.18	34	38	38	4	28	38	10658	10196	9865	10877	0	42782
97	40984	13	38	1399614	34.15	34	38	38	4	28	38	10885	9872	9477	10750	0	42782
98	40356	13	38	1373125	34.03	34	38	38	4	28	38	10571	9563	9592	10630	0	42782
99	39667	13	38	1347389	33.97	34	38	38	4	28	38	10087	9744	9572	10264	0	42782
100	38940	13	38	1318081	33.85	34	38	38	4	28	38	10175	9475	9077	10213	0	42782
101	38150	13	38	1289430	33.80	34	38	38	4	28	38	10023	8883	9141	10103	0	42782
102	37348	13	38	1259522	33.72	34	38	38	4	28	38	9709	8670	9062	9907	0	42782
103	36520	13	38	1229833	33.68	34	38	38	4	28	38	9658	8675	8581	9606	0	42782
104	35649	13	38	1198373	33.62	34	38	38	4	28	38	9282	8614	8529	9224	0	42782
105	34786	13	38	1166091	33.52	34	38	38	4	28	38	9034	8256	8279	9217	0	42782
106	33820	2	38	1130062	33.41	33	38	38	5	26	38	8806	7965	8059	8988	2	42782
107	32782	13	38	1089777	33.24	33	38	38	5	26	38	8558	7906	7781	8537	0	42782
108	31698	13	38	1051156	33.16	33	38	38	5	26	38	7854	7606	7735	8503	0	42782
109	30500	13	38	1009013	33.08	33	38	38	5	26	38	7924	7333	7146	8097	0	42782
110	29269	13	38	963212	32.91	31	37	38	7	21	38	7721	6864	6990	7694	0	42782
111	27864	13	38	915443	32.85	31	37	38	7	21	38	7285	6836	6580	7163	0	42782
112	26254	2	38	862233	32.84	31	37	38	7	21	38	6935	6442	5908	6968	1	42782
113	24342	13	38	797700	32.77	31	37	38	7	21	38	6291	5595	5931	6525	0	42782
114	22143	13	38	725734	32.77	31	37	38	7	21	38	5717	5004	5589	5833	0	42782
115	19534	13	38	639254	32.73	31	37	38	7	21	38	4972	4644	4774	5144	0	42782
116	16256	13	38	530814	32.65	31	37	38	7	21	38	4205	3802	3770	4479	0	42782
117	12423	13	38	405928	32.68	31	37	38	7	21	38	3347	2685	2854	3537	0	42782
118	7814	13	38	253215	32.41	31	37	38	7	21	38	2253	1527	1873	2161	0	42782
119	2639	13	38	83681	31.71	28	36	38	10	13	38	672	643	684	640	0	42782
120	2639	13	38	83876	31.78	28	36	38	10	13	38	715	630	638	656	0	42782
121	2639	13	38	83309	31.57	28	35	38	10	13	38	691	647	661	640	0	42782
122	2639	13	38	83573	31.67	28	35	38	10	13	38	670	646	684	639	0	42782
123	2639	13	38	83189	31.52	28	35	38	10	13	38	719	624	635	661	0	42782
124	2639	13	38	83076	31.48	28	35	38	10	13	38	679	679	632	649	0	42782
125	2639	13	38	82919	31.42	27	36	38	11	13	38	644	670	635	690	0	42782
126	2639	13	38	74295	28.15	15	33	37	22	13	38	697	661	674	607	0	42782
