column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	28564678	2	34	935991190	32.77	33	34	34	1	32	34	8532365	6256549	5294395	8462144	19225	28564678
2	28564670	2	34	939884110	32.90	33	34	34	1	32	34	8643236	5849667	5898676	8171377	1714	28564678
3	28564654	2	34	940975640	32.94	33	34	34	1	32	34	8393459	6069011	5972706	8129444	34	28564678
4	28564635	2	34	941056893	32.94	33	34	34	1	32	34	8085747	6120423	6000360	8358084	21	28564678
5	28564623	2	34	941908183	32.97	33	34	34	1	32	34	8146393	5866890	6173513	8377599	228	28564678
6	28564607	2	38	1044865618	36.58	37	38	38	1	36	38	8250396	6092167	6171697	8050281	66	28564678
7	28564596	2	38	1052454988	36.84	38	38	38	0	38	38	8205730	5884123	6250860	8223464	419	28564678
8	28564579	2	38	1056600551	36.99	38	38	38	0	38	38	8283582	6022649	6082881	8175379	88	28564678
9	28564559	14	38	1058002902	37.04	38	38	38	0	38	38	8171738	6086988	5996323	8309510	0	28564678
10	28564540	14	38	1058669469	37.06	38	38	38	0	38	38	8225868	6084614	6051154	8202904	0	28564678
11	28564498	14	38	1058885905	37.07	38	38	38	0	38	38	8203484	6104804	6015011	8241199	0	28564678
12	28564449	14	38	1058754494	37.07	38	38	38	0	38	38	8219867	6098883	6004542	8241157	0	28564678
13	28564378	2	38	1058781094	37.07	38	38	38	0	38	38	8257968	6060570	6000280	8245250	310	28564678
14	28564298	14	38	1058634712	37.06	38	38	38	0	38	38	8265301	6038879	5999874	8260244	0	28564678
15	28564198	14	38	1058365260	37.05	38	38	38	0	38	38	8231250	6088687	5998220	8246041	0	28564678
16	28564092	14	38	1058200221	37.05	38	38	38	0	38	38	8231933	6052959	6018214	8260986	0	28564678
17	28563974	14	38	1058362592	37.05	38	38	38	0	38	38	8216514	6066638	6013423	8267399	0	28564678
18	28563865	2	38	1058089783	37.04	38	38	38	0	38	38	8192555	6111384	6022943	8236959	24	28564678
19	28563762	14	38	1058066651	37.04	38	38	38	0	38	38	8199867	6077778	6041366	8244751	0	28564678
20	28563627	14	38	1057839172	37.03	38	38	38	0	38	38	8187195	6101093	6051758	8223581	0	28564678
21	28563504	14	38	1057673499	37.03	38	38	38	0	38	38	8164354	6125652	6043391	8230107	0	28564678
22	28563357	14	38	1057447181	37.02	38	38	38	0	38	38	8168542	6116381	6055333	8223101	0	28564678
