column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	41608636	2	34	1333563361	32.05	32	33	34	2	29	34	9055092	9579138	13726977	9121747	125682	41608636
2	41608314	2	34	1348975927	32.42	33	33	34	1	32	34	9224369	9713010	13708350	8962515	70	41608636
3	41607663	18	34	1361491574	32.72	33	33	34	1	32	34	9052108	10812165	12851344	8892046	0	41608636
4	41605926	15	34	1361739129	32.73	33	34	34	1	32	34	10690772	9853482	10555571	10506101	0	41608636
5	41602176	15	34	1366236710	32.84	33	34	34	1	32	34	11718749	8472657	10464045	10946725	0	41608636
6	41601352	14	38	1536569225	36.94	38	38	38	0	38	38	11538915	9311897	10158641	10591899	0	41608636
7	41601145	2	38	1527790636	36.72	37	38	38	1	36	38	11112388	9483487	10207797	10797455	18	41608636
8	41600998	14	38	1536538859	36.94	38	38	38	0	38	38	11604772	9655805	9381606	10958815	0	41608636
9	41600954	2	38	1541782306	37.06	38	38	38	0	38	38	11612494	9354855	9704944	10928416	245	41608636
10	41600909	14	38	1542142000	37.07	38	38	38	0	38	38	11375826	9318986	10253690	10652407	0	41608636
11	41600843	2	38	1541655438	37.06	38	38	38	0	38	38	11394448	9412440	9935378	10858426	151	41608636
12	41600706	14	38	1540092881	37.02	38	38	38	0	38	38	11506485	9560753	9559144	10974324	0	41608636
13	41600462	14	38	1542273725	37.07	38	38	38	0	38	38	11514857	9505106	9721696	10858803	0	41608636
14	41600020	2	38	1541890771	37.06	38	38	38	0	38	38	11623480	9159883	9881986	10934667	4	41608636
15	41599228	14	38	1542233831	37.07	38	38	38	0	38	38	11361754	9128658	10066071	11042745	0	41608636
16	41598346	14	38	1541504706	37.06	38	38	38	0	38	38	11451929	9414328	9700024	11032065	0	41608636
17	41596698	14	38	1542568218	37.08	38	38	38	0	38	38	11471416	9516193	9456302	11152787	0	41608636
18	41594482	2	38	1542286061	37.08	38	38	38	0	38	38	11242438	9554186	9624306	11173550	2	41608636
19	41592099	2	38	1542775556	37.09	38	38	38	0	38	38	11478368	9272540	9895606	10945446	139	41608636
20	41589827	2	38	1542008151	37.08	38	38	38	0	38	38	11486888	9283642	9862183	10957099	15	41608636
21	41587541	14	38	1542182173	37.08	38	38	38	0	38	38	11314636	9567125	9573739	11132041	0	41608636
22	41585124	2	38	1542045392	37.08	38	38	38	0	38	38	11290309	9662468	9606333	11025767	247	41608636
23	41582576	2	38	1541813851	37.08	38	38	38	0	38	38	11268998	9614393	9715823	10982289	1073	41608636
24	41580026	2	38	1540434796	37.05	38	38	38	0	38	38	11215432	9589245	9642976	11132304	69	41608636
25	41577277	2	38	1540565435	37.05	38	38	38	0	38	38	11317076	9561391	9672358	11025962	490	41608636
26	41574363	2	38	1538756056	37.01	38	38	38	0	38	38	11333342	9540447	9714771	10984659	1144	41608636
27	41571016	2	38	1538757466	37.02	38	38	38	0	38	38	11333526	9476687	9756282	11003232	1289	41608636
28	41567620	2	38	1537783923	36.99	38	38	38	0	38	38	11228826	9642493	9686379	11008752	1170	41608636
29	41564205	2	38	1537161521	36.98	38	38	38	0	38	38	11231079	9598715	9650410	11082175	1826	41608636
30	41560292	2	38	1536104087	36.96	38	38	38	0	38	38	11163902	9665947	9612330	11114550	3563	41608636
31	41556104	2	38	1535959825	36.96	38	38	38	0	38	38	11106952	9606339	9741034	11098928	2851	41608636
32	41551766	2	38	1535039727	36.94	38	38	38	0	38	38	11153952	9562763	9702709	11131098	1244	41608636
33	41546628	2	38	1535534117	36.96	38	38	38	0	38	38	11200049	9613699	9655077	11076847	956	41608636
34	41540836	2	38	1534348887	36.94	38	38	38	0	38	38	11135069	9568129	9783357	11050776	3505	41608636
35	41534667	2	38	1534197060	36.94	38	38	38	0	38	38	11240598	9565208	9731796	10995533	1532	41608636
36	41528308	2	38	1532435591	36.90	38	38	38	0	38	38	11235727	9587888	9657835	11040537	6321	41608636
37	41521487	2	38	1531915455	36.89	38	38	38	0	38	38	11181315	9591129	9716464	11028241	4338	41608636
38	41514083	2	38	1530952798	36.88	38	38	38	0	38	38	11165020	9549867	9740314	11054736	4146	41608636
39	41506388	2	38	1530010170	36.86	38	38	38	0	38	38	11167511	9562288	9717774	11054938	3877	41608636
