column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	28763899	2	34	944473369	32.84	33	34	34	1	32	34	8513286	6249701	5429970	8448421	122521	28763899
2	28763810	2	34	950330677	33.04	33	34	34	1	32	34	8762173	5538399	5981389	8481802	47	28763899
3	28763766	18	34	951975116	33.10	33	34	34	1	32	34	8592038	5866839	5867884	8437005	0	28763899
4	28763758	15	34	951242659	33.07	33	34	34	1	32	34	8230726	6022715	6090390	8419927	0	28763899
5	28763748	2	34	951949572	33.10	33	34	34	1	32	34	8197775	5941579	6244731	8378201	1462	28763899
6	28763739	14	38	1073077106	37.31	38	38	38	0	38	38	8216773	6173048	6235532	8138386	0	28763899
7	28763732	14	38	1066020981	37.06	38	38	38	0	38	38	8170867	5962642	6387293	8242930	0	28763899
8	28763727	14	38	1070380639	37.21	38	38	38	0	38	38	8229587	6111603	6164306	8258231	0	28763899
9	28763720	14	38	1072656778	37.29	38	38	38	0	38	38	8095799	6191830	6066770	8409321	0	28763899
10	28763712	14	38	1073146404	37.31	38	38	38	0	38	38	8216343	6181796	6133351	8232222	0	28763899
11	28763693	14	38	1073475334	37.32	38	38	38	0	38	38	8220089	6171990	6086136	8285478	0	28763899
12	28763672	14	38	1073147294	37.31	38	38	38	0	38	38	8280264	6160185	6054502	8268721	0	28763899
13	28763655	14	38	1073463872	37.32	38	38	38	0	38	38	8290634	6106381	6076270	8290370	0	28763899
14	28763637	2	38	1073362762	37.32	38	38	38	0	38	38	8301679	6082428	6061226	8318288	16	28763899
15	28763611	14	38	1073640605	37.33	38	38	38	0	38	38	8266128	6145199	6053142	8299142	0	28763899
16	28763584	2	38	1073250971	37.31	38	38	38	0	38	38	8273954	6082547	6097184	8309896	3	28763899
17	28763549	2	38	1073674981	37.33	38	38	38	0	38	38	8258026	6107978	6090462	8306930	153	28763899
18	28763519	2	38	1072352490	37.28	38	38	38	0	38	38	8253511	6161928	6092016	8255958	106	28763899
19	28763479	2	38	1072509092	37.29	38	38	38	0	38	38	8256679	6118243	6109887	8278631	39	28763899
20	28763441	2	38	1072951622	37.30	38	38	38	0	38	38	8234225	6139677	6109076	8280443	20	28763899
21	28763401	14	38	1073552750	37.32	38	38	38	0	38	38	8228053	6165197	6087850	8282301	0	28763899
22	28763367	2	38	1073404193	37.32	38	38	38	0	38	38	8231419	6154292	6089371	8288278	7	28763899
23	28763336	14	38	1073743401	37.33	38	38	38	0	38	38	8232113	6141492	6097348	8292383	0	28763899
24	28763295	2	38	1073134022	37.31	38	38	38	0	38	38	8219563	6156991	6106022	8280507	212	28763899
25	28763263	2	38	1073241321	37.31	38	38	38	0	38	38	8230766	6152068	6117673	8262623	133	28763899
26	28763214	2	38	1072133047	37.27	38	38	38	0	38	38	8233991	6134722	6119783	8273720	998	28763899
27	28763171	2	38	1072150906	37.28	38	38	38	0	38	38	8203055	6160993	6131078	8268015	30	28763899
28	28763131	14	38	1071550016	37.25	38	38	38	0	38	38	8209478	6161500	6133522	8258631	0	28763899
29	28763083	2	38	1071605738	37.26	38	38	38	0	38	38	8214590	6151441	6135365	8261056	631	28763899
30	28763053	2	38	1070519266	37.22	38	38	38	0	38	38	8196185	6175029	6146436	8245313	90	28763899
31	28763007	2	38	1070998369	37.24	38	38	38	0	38	38	8207021	6167969	6135259	8250489	2269	28763899
32	28762965	2	38	1070656148	37.22	38	38	38	0	38	38	8223828	6155492	6130926	8249903	2816	28763899
33	28762929	2	38	1071002704	37.24	38	38	38	0	38	38	8212814	6168741	6126866	8253400	1108	28763899
34	28762881	2	38	1070384851	37.21	38	38	38	0	38	38	8220187	6160439	6142657	8236422	3176	28763899
35	28762830	2	38	1070653184	37.22	38	38	38	0	38	38	8233628	6149826	6144952	8232688	1736	28763899
36	28762776	2	38	1070046301	37.20	38	38	38	0	38	38	8214955	6174961	6130690	8239356	2814	28763899
37	28762737	2	38	1069936671	37.20	38	38	38	0	38	38	8225906	6156208	6148219	8229585	2819	28763899
38	28762701	2	38	1069090220	37.17	38	38	38	0	38	38	8228299	6145574	6157773	8229224	1831	28763899
39	28762657	2	38	1068870775	37.16	38	38	38	0	38	38	8201100	6174999	6153304	8230087	3167	28763899
40	28762617	2	38	1068085555	37.13	38	38	38	0	38	38	8205032	6175651	6157167	8222563	2204	28763899
41	28762583	2	38	1068088294	37.13	38	38	38	0	38	38	8213165	6160030	6153688	8233511	2189	28763899
42	28762531	2	38	1067503108	37.11	38	38	38	0	38	38	8197357	6179201	6146861	8238330	782	28763899
43	28762497	2	38	1067506978	37.11	38	38	38	0	38	38	8214150	6168693	6146822	8229663	3169	28763899
44	28762454	2	38	1066924216	37.09	38	38	38	0	38	38	8212557	6155593	6150078	8242401	1825	28763899
45	28762415	2	38	1066890524	37.09	38	38	38	0	38	38	8202150	6174683	6146031	8235471	4080	28763899
46	28762371	2	38	1065889087	37.06	38	38	38	0	38	38	8215522	6166747	6152038	8225289	2775	28763899
47	28762312	2	38	1066372533	37.08	38	38	38	0	38	38	8214507	6158142	6158832	8228128	2703	28763899
48	28762261	2	38	1065298103	37.04	38	38	38	0	38	38	8187801	6192412	6150649	8228751	2648	28763899
49	28762198	2	38	1065413993	37.04	38	38	38	0	38	38	8204721	6180159	6153712	8215554	8052	28763899
50	28762140	2	38	1064633604	37.02	38	38	38	0	38	38	8210492	6159117	6161174	8228536	2821	28763899
51	28762084	2	38	1064894131	37.02	38	38	38	0	38	38	8196484	6182816	6149519	8226868	6397	28763899
