column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	4470	2	34	123324	27.59	27	27	28	1	26	29	4072	85	178	110	25	4470
2	4470	2	34	117494	26.29	25	27	32	7	15	34	296	84	90	3977	23	4470
3	4470	2	34	89565	20.04	18	18	18	0	18	18	164	3015	94	1174	23	4470
4	4470	2	34	83042	18.58	15	15	25	10	2	34	154	440	3581	272	23	4470
5	4470	2	34	114059	25.52	25	27	28	3	21	32	145	115	4018	169	23	4470
6	4470	2	38	75485	16.89	14	14	16	2	11	19	2040	132	2091	186	21	4470
7	4470	2	38	116203	26.00	26	28	30	4	20	36	4026	110	153	160	21	4470
8	4470	2	38	78138	17.48	14	14	16	2	11	19	595	111	3588	155	21	4470
9	4470	2	38	85912	19.22	14	16	26	12	2	38	3817	128	350	153	22	4470
10	4470	2	38	89909	20.11	14	16	26	12	2	38	315	118	3845	171	21	4470
11	4470	2	38	77760	17.40	15	15	16	1	14	17	212	2796	1252	188	22	4470
12	4470	2	38	94685	21.18	14	16	28	14	2	38	164	217	3897	159	33	4470
13	4470	2	38	79463	17.78	14	14	16	2	11	19	190	178	2469	1621	12	4470
14	4470	2	38	84771	18.96	14	14	26	12	2	38	176	3788	189	297	20	4470
15	4470	2	38	90926	20.34	14	16	27	13	2	38	165	260	3846	179	20	4470
16	4470	2	38	77847	17.42	14	14	16	2	11	19	170	187	1815	2278	20	4470
17	4470	2	38	96653	21.62	14	24	27	13	2	38	149	126	3888	287	20	4470
18	4470	2	38	85529	19.13	14	15	25	11	2	38	178	112	1146	3014	20	4470
19	4470	2	38	78627	17.59	14	16	16	2	11	19	3414	119	222	694	21	4470
20	4470	2	38	88944	19.90	14	16	27	13	2	38	293	118	3853	186	20	4470
21	4470	2	38	119111	26.65	25	28	30	5	18	37	164	123	4005	160	18	4470
22	4470	2	38	141118	31.57	28	36	37	9	15	38	140	123	4065	135	7	4470
23	4470	2	38	73843	16.52	14	14	16	2	11	19	1269	121	2891	175	14	4470
24	4470	2	38	98543	22.05	14	24	27	13	2	38	4015	120	171	148	16	4470
25	4470	2	38	128931	28.84	25	28	36	11	9	38	4046	122	150	137	15	4470
26	4470	2	38	75129	16.81	14	15	16	2	11	19	1468	118	2715	162	7	4470
27	4470	2	38	87303	19.53	16	16	25	9	3	38	3835	130	354	134	17	4470
28	4470	2	38	84815	18.97	16	16	25	9	3	38	443	115	3729	164	19	4470
29	4470	2	38	76714	17.16	15	15	16	1	14	17	302	126	2296	1727	19	4470
30	4470	2	38	88383	19.77	14	16	27	13	2	38	178	111	3867	294	20	4470
31	4470	2	38	85180	19.06	14	16	25	11	2	38	172	123	995	3159	21	4470
32	4470	2	38	78286	17.51	15	16	16	1	14	17	3379	112	226	732	21	4470
33	4470	2	38	76126	17.03	14	15	16	2	11	19	908	127	3198	218	19	4470
34	4470	2	38	81345	18.20	15	16	16	1	14	17	3690	129	473	160	18	4470
35	4470	2	38	79121	17.70	16	16	16	0	16	16	1144	123	224	2972	7	4470
36	4470	2	38	82825	18.53	16	16	16	0	16	16	476	2089	213	1686	6	4470
37	4470	2	38	97830	21.89	16	24	28	12	2	38	198	259	163	3844	6	4470
38	4470	2	38	84632	18.93	16	16	24	8	4	36	223	3196	148	896	7	4470
39	4470	2	38	85104	19.04	15	16	25	10	2	38	195	694	3277	283	21	4470
40	4470	2	38	110320	24.68	16	27	28	12	2	38	190	139	3979	155	7	4470
41	4470	2	38	77727	17.39	14	14	16	2	11	19	198	148	2372	1733	19	4470
42	4470	2	38	89007	19.91	14	15	27	13	2	38	186	115	3840	309	20	4470
43	4470	2	38	117117	26.20	16	27	34	18	2	38	164	130	3991	165	20	4470
44	4470	2	38	75595	16.91	14	14	15	1	13	16	184	137	2803	1325	21	4470
45	4470	2	38	73251	16.39	14	14	15	1	13	16	221	2073	1369	786	21	4470
46	4470	2	38	88767	19.86	14	16	25	11	2	38	172	221	3864	193	20	4470
47	4470	2	38	72444	16.21	14	14	15	1	13	16	182	2656	1443	169	20	4470
48	4470	2	38	93264	20.86	14	24	25	11	2	38	178	3898	235	139	20	4470
49	4470	2	38	76977	17.22	14	14	16	2	11	19	173	567	3553	156	21	4470
50	4470	2	38	73556	16.46	14	14	14	0	14	14	210	333	2801	1106	20	4470
51	4470	2	38	77673	17.38	14	14	16	2	11	19	2741	247	1050	411	21	4470
52	4470	2	38	82093	18.37	14	14	24	10	2	38	594	186	392	3279	19	4470
53	4470	2	38	82857	18.54	14	15	24	10	2	38	313	3215	228	695	19	4470
54	4470	2	38	83744	18.73	15	15	24	9	2	37	2920	1110	216	204	20	4470
55	4470	2	38	84462	18.90	15	15	24	9	2	37	784	297	248	3121	20	4470
56	4470	2	38	108698	24.32	16	26	28	12	2	38	186	176	192	3895	21	4470
57	4470	2	38	79473	17.78	15	15	16	1	14	17	2763	191	208	1287	21	4470
58	4470	2	38	103978	23.26	15	25	27	12	2	38	3934	135	185	195	21	4470
59	4470	2	38	124669	27.89	24	28	35	11	8	38	4008	137	170	135	20	4470
60	4470	2	38	137841	30.84	26	35	37	11	10	38	4013	136	148	153	20	4470
61	4470	2	38	145249	32.49	31	36	38	7	21	38	4008	133	171	138	20	4470
62	4470	2	38	146325	32.73	31	38	38	7	21	38	4039	130	147	134	20	4470
63	4468	2	38	147253	32.96	32	38	38	6	23	38	4033	94	174	146	21	4470
64	4467	2	38	146530	32.80	31	38	38	7	21	38	4033	134	157	122	21	4470
65	4467	2	38	145590	32.59	31	38	38	7	21	38	4057	113	149	126	22	4470
66	4467	2	38	145032	32.47	30	38	38	8	18	38	4051	119	141	135	21	4470
67	4467	2	38	125769	28.16	24	32	36	12	6	38	3994	146	163	145	19	4470
68	4467	2	38	100544	22.51	14	24	27	13	2	38	3791	189	269	198	20	4470
69	4467	2	38	87410	19.57	14	15	25	11	2	38	3569	243	354	281	20	4470
70	4467	2	38	84040	18.81	14	14	25	11	2	38	3404	301	446	295	21	4470
71	4467	2	38	80893	18.11	14	14	24	10	2	38	3110	342	621	373	21	4470
72	4467	2	38	80522	18.03	14	14	24	10	2	38	2919	368	751	410	19	4470
73	4467	2	38	78731	17.63	14	14	24	10	2	38	2658	386	970	432	21	4470
74	4467	2	38	78124	17.49	14	14	24	10	2	38	2612	426	928	480	21	4470
75	4467	2	38	77850	17.43	14	14	22	8	2	34	2583	427	963	474	20	4470
76	4467	2	38	78332	17.54	14	14	23	9	2	36	2383	493	1048	523	20	4470
77	4467	2	38	77105	17.26	14	14	21	7	4	31	2341	499	1021	585	21	4470
78	4467	2	38	76648	17.16	14	14	21	7	4	31	2239	529	1081	597	21	4470
79	4467	2	38	76113	17.04	13	14	21	8	2	33	2108	609	1162	567	21	4470
80	4467	2	38	76066	17.03	13	14	21	8	2	33	2069	548	1183	647	20	4470
81	4467	2	38	75389	16.88	13	14	16	3	9	20	1902	681	1208	657	19	4470
82	4467	2	38	74567	16.69	13	14	15	2	10	18	1815	613	1374	644	21	4470
83	4467	2	38	73989	16.56	13	14	15	2	10	18	1690	632	1538	587	20	4470
84	4467	2	38	73805	16.52	13	14	15	2	10	18	1654	647	1451	694	21	4470
85	4467	2	38	73480	16.45	13	14	15	2	10	18	1579	705	1537	625	21	4470
86	4467	2	38	73593	16.47	13	14	15	2	10	18	1464	615	1711	656	21	4470
87	4467	2	38	73905	16.54	13	14	15	2	10	18	1544	637	1590	675	21	4470
88	4467	2	38	73359	16.42	13	14	15	2	10	18	1479	781	1519	667	21	4470
89	4467	2	38	73553	16.47	13	14	15	2	10	18	1445	736	1619	647	20	4470
90	4467	2	38	73152	16.38	13	14	15	2	10	18	1381	793	1605	667	21	4470
91	4467	2	38	72590	16.25	13	14	15	2	10	18	1426	809	1553	658	21	4470
92	4467	2	38	73236	16.39	13	14	15	2	10	18	1323	811	1602	710	21	4470
93	4467	2	38	73232	16.39	13	14	15	2	10	18	1376	791	1527	752	21	4470
94	4467	2	38	73247	16.40	13	14	15	2	10	18	1463	788	1535	661	20	4470
95	4467	2	38	72994	16.34	13	14	15	2	10	18	1444	795	1472	736	20	4470
96	4467	2	38	73396	16.43	13	14	15	2	10	18	1428	879	1429	712	19	4470
97	4467	2	38	73506	16.46	13	14	15	2	10	18	1493	837	1391	725	21	4470
98	4467	2	38	73254	16.40	13	14	15	2	10	18	1466	792	1407	781	21	4470
99	4467	2	38	73062	16.36	13	14	15	2	10	18	1497	799	1337	813	21	4470
100	4467	2	38	73004	16.34	13	14	15	2	10	18	1602	760	1295	790	20	4470
101	4467	2	38	73455	16.44	13	14	15	2	10	18	1701	765	1226	755	20	4470
