column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	31896114	2	34	1015304108	31.83	32	33	34	2	29	34	9830543	6933352	5639505	9470586	22128	31896114
2	31896098	2	34	1020554826	32.00	33	33	34	1	32	34	10072862	6315390	6674328	8813635	19883	31896114
3	31896076	2	34	1022244300	32.05	33	33	34	1	32	34	9593939	6694444	6696272	8893314	18107	31896114
4	31896058	2	34	1017043089	31.89	33	33	34	1	32	34	9075304	6891850	6697781	9211784	19339	31896114
5	31896032	2	34	1016968133	31.88	33	33	34	1	32	34	9174566	6538604	6819620	9344682	18560	31896114
6	31896020	2	38	1142953587	35.83	37	38	38	1	36	38	9258351	6798143	6881191	8941914	16421	31896114
7	31896004	2	38	1142236741	35.81	37	38	38	1	36	38	9175666	6537915	6975209	9189776	17438	31896114
8	31895978	2	38	1141939127	35.80	37	38	38	1	36	38	9313338	6683243	6752832	9129690	16875	31896114
9	31895947	2	38	1141053091	35.77	37	38	38	1	36	38	9176211	6737635	6660918	9304748	16435	31896114
10	31895916	2	38	1141032416	35.77	37	38	38	1	36	38	9236658	6763320	6704326	9174271	17341	31896114
11	31895863	2	38	1140593291	35.76	37	38	38	1	36	38	9210309	6790487	6660709	9216145	18213	31896114
12	31895807	2	38	1140270530	35.75	37	38	38	1	36	38	9239986	6771292	6659370	9208557	16602	31896114
13	31895749	2	38	1140411180	35.75	37	38	38	1	36	38	9286644	6709590	6645010	9237467	17038	31896114
14	31895662	2	38	1139474058	35.73	37	38	38	1	36	38	9308884	6693345	6645057	9231876	16500	31896114
15	31895580	2	38	1139263211	35.72	37	38	38	1	36	38	9252873	6760810	6627565	9238139	16193	31896114
16	31895474	2	38	1138664579	35.70	37	38	38	1	36	38	9217888	6736269	6669808	9255406	16103	31896114
17	31895358	2	38	1137168742	35.65	37	38	38	1	36	38	9248183	6727558	6681929	9219545	18143	31896114
18	31895249	2	38	1137348850	35.66	37	38	38	1	36	38	9199234	6778207	6665774	9234658	17376	31896114
19	31895125	2	38	1137183983	35.65	37	38	38	1	36	38	9202320	6753884	6689836	9232004	17081	31896114
20	31895026	2	38	1136553318	35.63	37	38	38	1	36	38	9206809	6766028	6714826	9190083	17280	31896114
21	31894905	2	38	1135498370	35.60	37	38	38	1	36	38	9177023	6801587	6709611	9190569	16115	31896114
22	31894761	2	38	1134710054	35.58	37	38	38	1	36	38	9179188	6798902	6707950	9191743	16978	31896114
23	31894651	2	38	1134740956	35.58	37	38	38	1	36	38	9170550	6801989	6729290	9177771	15051	31896114
24	31894522	2	38	1134261530	35.56	37	38	38	1	36	38	9153430	6834437	6740146	9150104	16405	31896114
25	31894396	2	38	1134071446	35.56	37	38	38	1	36	38	9158370	6821736	6752064	9146926	15300	31896114
26	31894247	2	38	1133201147	35.53	37	38	38	1	36	38	9166768	6810669	6757911	9141167	17732	31896114
27	31894108	2	38	1132856170	35.52	37	38	38	1	36	38	9116657	6850435	6776104	9131961	18951	31896114
